Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
1.833,0,59.99632,-141.4653,2.30193859936262,-144.9404,1.00333184889054,0,59.99623,33.60742,2.30095800745817,-146.2153,1.00194018371994,0,59.9963,40.96436,2.96074577465654,-144.9019,1.00455332124266
1.867,-0.0045,59.99625,-141.4917,2.30535842109886,-144.9937,1.00338857983003,-0.005,59.99612,33.55322,2.3044130850886,-146.27,1.0020039432714,-0.006,59.99621,40.88867,2.95949687942174,-144.9565,1.00464218297974
1.9,-0.007,59.99603,-141.5342,2.30637367133997,-145.0439,1.00340213501027,-0.003,59.99599,33.49902,2.303502407415,-146.3193,1.00201298005823,-0.006,59.99599,40.88037,2.95824798418694,-145.0068,1.00463967276118
1.933,0.0012,59.99599,-141.5645,2.30548689596752,-145.0894,1.00347894769826,0.0035,59.99607,33.4834,2.30122690834605,-146.3628,1.0020892907025,0.005,59.99605,40.90234,2.95886705378659,-145.0503,1.00471648544917
1.967,-0.002,59.99596,-141.6157,2.30423800073272,-145.1318,1.00355927469223,-0.0025,59.99601,33.39111,2.30256902255531,-146.4058,1.00215957682223,-0.004,59.99596,40.80322,2.95606570409246,-145.0923,1.00480283696769
2,0.0035,59.99601,-141.6426,2.30361952869061,-145.1787,1.00353517659404,0.003,59.99606,33.35059,2.30198520884985,-146.4526,1.00213347054919,0.004,59.996,40.75781,2.95999882774578,-145.1401,1.00478928178746
2.033,0,59.99607,-141.6777,2.30659536518309,-145.229,1.00346489047431,0,59.99606,33.3667,2.30403961163322,-146.5059,1.00209682135819,0,59.99605,40.71387,2.96078103055073,-145.1909,1.00471146501205
2.067,0.0018,59.99607,-141.7251,2.30829959925469,-145.2808,1.00346890682401,0.0001,59.99604,33.35059,2.30513672725575,-146.5581,1.00212443376237,0.002,59.99604,40.6792,2.96345330781868,-145.2417,1.00471246909947
2.1,-0.008,59.99589,-141.8018,2.30980484666926,-145.3335,1.00350003353417,-0.009,59.99579,33.27441,2.30607011211544,-146.6123,1.0021259398935,-0.008,59.99585,40.62207,2.9643872902359,-145.2969,1.00475162850903
2.133,-0.005,59.99569,-141.7607,2.30946662910807,-145.3892,1.00354019703116,-0.004,59.9956,33.25342,2.30622189172771,-146.667,1.00219873623179,-0.004,59.99568,40.56104,2.96613813379473,-145.3506,1.00480685331739
2.167,0.0001,59.99569,-141.9028,2.30824103861689,-145.4316,1.00361550358801,0,59.9956,33.21484,2.30815917323547,-146.71,1.00225898147727,0.0003,59.99569,40.48877,2.9670482139108,-145.3931,1.00485705768863
2.2,0.003,59.99574,-141.9526,2.30933815423942,-145.4805,1.00363207103052,0.004,59.99571,33.15869,2.30726044671243,-146.7588,1.00227755709463,0.0025,59.99572,40.4917,2.96275297039514,-145.4429,1.00486559243174
2.233,-0.006,59.99564,-141.9619,2.30867307271007,-145.5405,1.00360797293233,-0.004,59.99564,33.02148,2.30332732305911,-146.8174,1.00221982206771,-0.005,59.99559,40.36328,2.95779324290767,-145.5024,1.00486057199461
2.267,-0.007,59.99545,-142.1289,2.30325740882827,-145.6055,1.00367976518319,-0.005,59.99553,32.94727,2.3039577462518,-146.8818,1.00229161431857,-0.006,59.99548,40.3208,2.95987035287712,-145.5679,1.00491328658441
2.3,-0.0035,59.9954,-142.1582,2.30796078413597,-145.6626,1.00364964256045,-0.006,59.99542,32.90234,2.30413283060768,-146.9404,1.00227153257008,-0.006,59.99535,40.21729,2.96016255850861,-145.6255,1.00489069461735
2.333,-0.012,59.99499,-142.2798,2.30533511635525,-145.729,1.00364964256045,-0.012,59.995,32.83203,2.30403961163322,-147.0054,1.00227906322577,-0.01,59.99497,40.16797,2.95864476238594,-145.6914,1.00489722118561
2.367,0,59.99489,-142.334,2.30602350262821,-145.7871,1.00376511261429,0,59.99494,32.75244,2.30366613817784,-147.061,1.00240557824127,0,59.99489,40.17725,2.95766476803902,-145.7485,1.00498859314126
2.4,0.007,59.99503,-142.354,2.30765722491143,-145.8398,1.00379523523703,0.0045,59.99502,32.73633,2.30433121970718,-147.1167,1.00241561911552,0.006,59.995,40.0874,2.95812010687582,-145.8022,1.00501520145801
2.433,0.0018,59.99515,-142.417,2.30730705619967,-145.8994,1.00378770458134,0.0006,59.99513,32.68896,2.3037007965145,-147.1758,1.00243218655803,0.0025,59.99515,40.08154,2.95773468226987,-145.8608,1.00503277298794
2.467,-0.003,59.99503,-142.458,2.30895272963346,-145.9604,1.00373247977299,-0.0025,59.995,32.60889,2.30470469316256,-147.2388,1.00234181868981,-0.003,59.99503,39.99609,2.96044221543201,-145.9229,1.00496851139276
2.5,0,59.99503,-142.5391,2.30571994340367,-146.0288,1.00368729583888,0,59.995,32.5874,2.30747078696251,-147.3076,1.00233027168442,0,59.99503,39.94238,2.96219305899084,-145.9917,1.00493487446404
2.533,-0.012,59.99476,-142.6001,2.30752934760031,-146.1001,1.00367825905205,-0.01,59.99471,32.47949,2.30496164289987,-147.377,1.00230918584851,-0.012,59.99475,39.81592,2.95911205237332,-146.061,1.00491328658441
2.567,-0.005,59.99453,-142.7012,2.30337393254635,-146.1675,1.00384041917114,-0.0035,59.99449,32.44824,2.30443638983222,-147.4443,1.00248490114782,-0.0045,59.99451,39.75098,2.95745442778895,-146.1279,1.00506640991667
2.6,0.0002,59.99453,-142.751,2.30485647277483,-146.2217,1.00391421959685,0,59.99449,32.33398,2.30314088511019,-147.498,1.00254615048073,0,59.99451,39.68311,2.95662621305429,-146.1841,1.00515928800345
2.633,0.0005,59.99458,-142.7607,2.30621053813466,-146.2803,1.00387807244956,0.003,59.99464,32.28516,2.30374740600173,-147.5557,1.00250598698374,0.0025,59.9946,39.6416,2.95668417613457,-146.2412,1.00511561020048
2.667,0.005,59.99466,-142.8159,2.30726044671243,-146.3452,1.00381883129151,0.003,59.99469,32.25146,2.30410952586407,-147.6226,1.00245226830652,0.003,59.99464,39.5498,2.9561356183233,-146.3081,1.00505787517356
2.7,0,59.99469,-142.8169,2.3065601092889,-146.4141,1.0037776637071,0,59.99472,32.19531,2.30584841827233,-147.6904,1.0024146150281,0,59.99468,39.54004,2.96016255850861,-146.377,1.00501620554544
2.733,0.009,59.99496,-142.9043,2.30589502775956,-146.4707,1.00376611670171,0.008,59.99496,32.09375,2.3056034196856,-147.7476,1.00238549649278,0.009,59.99493,39.48438,2.96104933388107,-146.4336,1.00501369532688
2.767,0,59.99498,-142.979,2.30783230926732,-146.5234,1.00382786807833,0,59.99498,32.13477,2.3060587585224,-147.7998,1.00246331326819,0.0012,59.995,39.45605,2.95927518557863,-146.4844,1.00507896100948
2.8,0.01,59.99516,-143.0293,2.3068170590262,-146.5654,1.00394685243816,0.008,59.99512,32.02881,2.30814781964242,-147.8413,1.00259284054598,0.009,59.99517,39.35645,2.95724468509641,-146.5269,1.00518941062619
2.833,0.01,59.99565,-143.0801,2.30685231492039,-146.6118,1.0038916276298,0.014,59.99566,32,2.30438978034499,-147.8882,1.00253510551906,0.012,59.99567,39.37939,2.95558706051204,-146.5732,1.00513318173041
2.867,0,59.99575,-143.1079,2.30659536518309,-146.6665,1.00385046004539,0,59.99576,31.95068,2.30479791213703,-147.9434,1.00246080304963,0,59.99575,39.3042,2.95670748087818,-146.6304,1.00506289561068
2.9,-0.0012,59.99573,-143.2422,2.30590697891013,-146.7227,1.0038062801987,-0.0012,59.99574,31.87109,2.30132012732051,-147.9995,1.00243821108258,-0.0025,59.99571,39.21387,2.9559372292238,-146.687,1.00503779342507
2.933,-0.0008,59.99573,-143.2979,2.30302436139211,-146.7754,1.00374854517178,-0.002,59.9957,31.75684,2.3022535121802,-148.0532,1.00240708437241,-0.0018,59.99567,39.18408,2.95920527134778,-146.7393,1.00500767080233
2.967,0,59.99567,-143.3081,2.3017521614137,-146.8223,1.00388560310525,0,59.99563,31.77002,2.3035609680528,-148.0991,1.00251602785799,0,59.99562,39.09668,2.95640392165365,-146.7852,1.00512816129329
3,0.0045,59.99574,-143.3467,2.30576655289091,-146.8604,1.0039769750609,0.006,59.99573,31.7417,2.30132012732051,-148.1367,1.00262145703758,0.007,59.99574,39.14014,2.95584401024934,-146.8213,1.00523610069144
3.033,0.014,59.99615,-143.3047,2.30177546615731,-146.8989,1.0040136242519,0.014,59.99619,31.78809,2.3035609680528,-148.1743,1.00267668184594,0.014,59.9962,39.0542,2.95556375576842,-146.8599,1.00527475805729
3.067,0.01,59.99654,-143.4082,2.30468138841895,-146.937,1.00397446484233,0.012,59.9966,31.70166,2.30315223870323,-148.2124,1.00263300404296,0.01,59.9966,39.09229,2.95166588800929,-146.8979,1.00521702303037
3.1,0.003,59.99672,-143.3994,2.30583706467928,-146.9775,1.00387054179388,0.0005,59.99675,31.68506,2.30200851359347,-148.2529,1.00254866069929,0,59.99672,39.04395,2.9579796808566,-146.9395,1.00512163472503
3.133,0,59.99672,-143.4116,2.30312893395962,-147.022,1.00387405609987,0,59.99675,31.60986,2.30287258177984,-148.2983,1.00253761573762,-0.0008,59.99671,39.02002,2.95800298560021,-146.9849,1.00511058976336
3.167,0.0012,59.99674,-143.4409,2.30726044671243,-147.0571,1.00398350162916,0.0004,59.99675,31.60645,2.30232402396858,-148.335,1.00265157966032,0,59.99671,38.95313,2.95998747415273,-147.0195,1.00521601894295
3.2,0.0025,59.99683,-143.4624,2.30472799790618,-147.0869,1.00414164539854,0.002,59.99681,31.56934,2.30318749459742,-148.3628,1.00280470299258,0.004,59.99679,38.91797,2.95725603868945,-147.0498,1.00537918314946
3.233,0.012,59.99706,-143.4951,2.30279071639842,-147.1104,1.0041968702069,0.012,59.99709,31.5752,2.30163504013809,-148.3843,1.00285641349496,0.01,59.99703,38.96533,2.95662621305429,-147.0708,1.00543039160812
3.267,0.009,59.99736,-143.4526,2.30335062780273,-147.1401,1.00422197239252,0.012,59.99742,31.57031,2.29996606196068,-148.4126,1.00289005042368,0.01,59.99731,38.91699,2.95300800221855,-147.1021,1.00545197948775
3.3,0,59.99746,-143.5684,2.29850742403334,-147.1733,1.00407236336624,0,59.99757,31.55127,2.29739835726023,-148.4448,1.00276202927704,0,59.99743,38.85156,2.95009012880634,-147.1343,1.00533249308421
3.333,-0.0004,59.99745,-143.626,2.29651158188777,-147.2104,1.00395588922498,-0.001,59.99755,31.43506,2.29843750980249,-148.4834,1.00262898769327,-0.0025,59.99739,38.75977,2.95269308940097,-147.1738,1.00520848828726
3.367,-0.007,59.99737,-143.5938,2.30056122925917,-147.2432,1.00394183200103,-0.009,59.99741,31.45215,2.29821581595937,-148.5166,1.00261292229447,-0.005,59.99734,38.67236,2.95110537904745,-147.2056,1.00517936975195
3.4,0,59.99735,-143.6938,2.30149521167639,-147.2695,1.00413511883028,0,59.99739,31.38477,2.29717666341712,-148.5415,1.00282378065365,0,59.99734,38.78809,2.9535332552862,-147.231,1.0053726565812
3.433,0.006,59.99746,-143.7021,2.29969775863033,-147.2886,1.00411403299436,0.006,59.99749,31.35791,2.29615005958297,-148.561,1.00278713146265,0.007,59.99749,38.77588,2.94868945395928,-147.2515,1.00535006461414
3.467,0.009,59.99767,-143.7085,2.29548438049609,-147.313,1.00417528232727,0.01,59.99771,31.35791,2.29638310701912,-148.585,1.00284235627101,0.012,59.99774,38.72998,2.94819945678582,-147.2744,1.00541432620932
3.5,0,59.99779,-143.6968,2.29716530982408,-147.3428,1.00406884906025,0,59.99785,31.32666,2.29570607433921,-148.6133,1.00274094344112,0,59.99788,38.66846,2.94901631792743,-147.3032,1.00529986024291
3.533,0,59.99776,-143.7646,2.29920776145687,-147.3853,1.00399856294053,0,59.99784,31.25635,2.29542641741582,-148.6558,1.00267316753995,-0.0016,59.99782,38.60986,2.94996165393769,-147.3477,1.00525969674592
3.567,-0.0035,59.99765,-143.8188,2.30022301169798,-147.4155,1.0040788899345,-0.006,59.99766,31.21826,2.29214642414127,-148.688,1.00277458036984,-0.006,59.99765,38.62695,2.94940174253338,-147.3794,1.0053239583411
3.6,-0.0025,59.99761,-143.8594,2.29689700649373,-147.4404,1.00415771079734,0,59.99765,31.20703,2.2914932937625,-148.7104,1.00279968255546,-0.0005,59.99764,38.62207,2.9477208132054,-147.4028,1.00538420358658
3.633,0,59.99756,-143.7842,2.29359370847557,-147.4678,1.00423301735419,-0.0025,59.99761,31.1792,2.29078100518839,-148.7363,1.0028990872105,-0.0025,59.99757,38.54785,2.94501328004326,-147.4297,1.00548059597935
3.667,0.009,59.99771,-143.9248,2.29030236160798,-147.4888,1.00421544582426,0.007,59.99773,31.09521,2.29108456441293,-148.7603,1.00286494823806,0.01,59.99773,38.57227,2.94124328959525,-147.4531,1.00545448970631
3.7,0,59.9978,-143.9976,2.29267167720892,-147.5181,1.00415419649135,0.0002,59.99786,31.11035,2.2893337208541,-148.7876,1.00280219277402,0.001,59.99785,38.51221,2.94272582982374,-147.48,1.0053892240237
3.733,-0.0035,59.99775,-143.937,2.29309176015153,-147.5503,1.00402215899501,0,59.99786,31.05518,2.29085091941924,-148.8184,1.00271082081838,0,59.99785,38.47852,2.9423637099614,-147.5112,1.00528881528124
3.767,-0.0005,59.99763,-144.0762,2.28992888815259,-147.5815,1.00411654321293,-0.002,59.99775,31.0542,2.28926380662325,-148.8496,1.00278211102553,-0.004,59.9977,38.41309,2.94584209233545,-147.5444,1.00536412183809
3.8,0.0035,59.9978,-144.0483,2.291691682862,-147.5996,1.00413913517998,0.0016,59.99779,31.01758,2.28813203266406,-148.8687,1.00280470299258,0.0025,59.9978,38.40283,2.94371777532123,-147.5625,1.00537165249377
3.833,-0.003,59.99777,-144.0415,2.29202990042319,-147.6221,1.00414917605423,0.0018,59.99788,30.99512,2.28851685971248,-148.8887,1.00281373977941,-0.0003,59.99784,38.42334,2.94186235919489,-147.584,1.00537516679976
3.867,0.007,59.99792,-144.084,2.28824855638214,-147.646,1.00425058888412,0.0045,59.998,30.93164,2.28541254835135,-148.9121,1.00293674048893,0.0035,59.99791,38.40723,2.93892118103907,-147.6084,1.00550067772784
3.9,0.007,59.99816,-144.0571,2.28741974408995,-147.6655,1.00426062975837,0.007,59.99823,30.92822,2.28370831427975,-148.9307,1.00293172005181,0.008,59.99817,38.39014,2.93762567631704,-147.6274,1.00549967364042
3.933,0.003,59.99831,-144.0654,2.28713948960904,-147.6841,1.00411001664467,0.003,59.99835,30.96191,2.28382543555536,-148.9487,1.00279114781235,0.003,59.99833,38.33398,2.93841923271504,-147.646,1.0053565911824
3.967,-0.0004,59.99826,-144.0732,2.28955541469721,-147.7046,1.0040949553333,-0.0016,59.9983,30.94482,2.28561093745085,-148.9697,1.00278462124409,0,59.9983,38.32666,2.94351938622173,-147.6655,1.00534152987103
4,0.005,59.99837,-144.1421,2.28929906251744,-147.7183,1.00406483271055,0.0045,59.9984,30.94141,2.28591449667538,-148.9854,1.00275851497105,0.005,59.99841,38.28125,2.94253879431728,-147.6797,1.00531492155428
