Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
0.567,0.00127,60.0231,-18.377,3.54406174066917,179.178,1.094644,0.00397,60.0231,4.829,5.25229684963398,-174.778,1.089286,0.00277,60.023,-5.391,5.56804971185378,179.486,1.087822
0.6,0.00043,60.0231,-18.069,3.54167151055473,179.461,1.094698,0.0045,60.0233,5.092,5.2617538470433,-174.495,1.089328,0.00303,60.0231,-5.118,5.56907162183025,179.768,1.087868
0.633,0.00702,60.0232,-17.776,3.54095270946959,179.746,1.09471,0.00374,60.0234,5.412,5.26959137694755,-174.213,1.089324,0.00539,60.0233,-4.818,5.56876851293892,-179.949,1.087874
0.667,0.00188,60.0234,-17.505,3.54201792071624,-179.975,1.094668,0.00178,60.0235,5.683,5.27239729925581,-173.931,1.089332,0.00125,60.0234,-4.56,5.56845674379356,-179.668,1.087842
0.7,0,60.0234,-17.248,3.54637402849728,-179.698,1.094632,0,60.0235,5.987,5.27664948398839,-173.65,1.089338,0,60.0234,-4.301,5.5717389800739,-179.389,1.087836
0.733,-0.00282,60.0233,-16.979,3.54848713048251,-179.421,1.0946,-0.0014,60.0235,6.289,5.27778397726735,-173.371,1.089378,-0.00084,60.0234,-4.015,5.57554949185056,-179.11,1.08782
0.767,-0.00348,60.0232,-16.72,3.54791555371601,-179.143,1.094602,-0.00107,60.0234,6.547,5.27192964553777,-173.09,1.08939,-0.00216,60.0233,-3.751,5.57509049838655,-178.831,1.08782
0.8,0,60.0232,-16.451,3.54601029782769,-178.86,1.09463,-0.0015,60.0234,6.861,5.25950218099346,-172.811,1.08938,0,60.0233,-3.449,5.5732718450386,-178.55,1.087838
0.833,0.00425,60.0233,-16.185,3.54517025318602,-178.577,1.094646,-0.00153,60.0233,7.198,5.24671098577957,-172.532,1.089408,0.0017,60.0233,-3.158,5.57004157028249,-178.267,1.087858
0.867,0.00287,60.0234,-15.864,3.54570718893636,-178.295,1.094628,-0.00023,60.0233,7.475,5.23584236696207,-172.253,1.089394,0.00112,60.0234,-2.877,5.56856066684202,-177.986,1.087834
0.9,0.00061,60.0234,-15.59,3.54607957985999,-178.015,1.094606,0.00104,60.0233,7.78,5.22618618370988,-171.972,1.089392,0,60.0234,-2.618,5.56895037827372,-177.707,1.087818
0.933,0,60.0234,-15.348,3.54575049020655,-177.735,1.094578,-0.00163,60.0233,8.05,5.21851319863235,-171.694,1.089382,-0.00033,60.0234,-2.34,5.56895903852776,-177.427,1.0878
0.967,-0.00209,60.0234,-15.063,3.54459867641952,-177.455,1.094576,0.00163,60.0233,8.33,5.21643473766326,-171.414,1.089394,0,60.0234,-2.063,5.56985970494769,-177.147,1.087816
1,0,60.0234,-14.748,3.54401843939898,-177.17,1.094608,0.00239,60.0234,8.607,5.2185478396485,-171.126,1.08942,0,60.0234,-1.777,5.56880315395508,-176.861,1.087844
1.033,0.00409,60.0235,-14.483,3.543793272794,-176.883,1.094616,0.00343,60.0235,8.886,5.22140572348099,-170.841,1.089428,0.00359,60.0235,-1.479,5.56575474453375,-176.576,1.087854
1.067,0.00364,60.0236,-14.238,3.5445726956574,-176.599,1.094648,0.00209,60.0236,9.157,5.23308840617804,-170.558,1.08945,0.00331,60.0236,-1.183,5.56375422585101,-176.292,1.087892
1.1,0.00529,60.0238,-13.946,3.54317839475731,-176.313,1.094678,0.00303,60.0237,9.408,5.24462386455645,-170.273,1.089442,0.00374,60.0237,-0.912,5.56167576488193,-176.007,1.087906
1.133,0.00224,60.0238,-13.684,3.54013864559003,-176.026,1.094648,0.00209,60.0238,9.685,5.25157804854884,-169.987,1.089424,8e-05,60.0237,-0.653,5.56349441822988,-175.722,1.087876
1.167,-0.00117,60.0238,-13.378,3.54137706191744,-175.74,1.094608,-0.00122,60.0237,9.968,5.25659233563675,-169.702,1.089386,-0.00183,60.0237,-0.364,5.56456828973057,-175.438,1.087842
1.2,-0.00079,60.0238,-13.072,3.54199193995413,-175.456,1.094572,-0.00051,60.0237,10.213,5.25626324598331,-169.418,1.089346,-0.00064,60.0237,-0.09,5.56305274527395,-175.154,1.087796
1.233,-0.00069,60.0238,-12.758,3.54129045937706,-175.173,1.094534,0.00064,60.0237,10.493,5.25453119517574,-169.134,1.08932,0.00028,60.0237,0.205,5.5649406806542,-174.871,1.087772
1.267,0,60.0238,-12.491,3.54071022235653,-174.885,1.09456,0.00025,60.0238,10.764,5.25515473346647,-168.848,1.089312,0,60.0237,0.495,5.56476747557344,-174.584,1.087792
1.3,0.00193,60.0238,-12.233,3.53997410076331,-174.595,1.094594,0.00013,60.0238,11.052,5.24581031935963,-168.562,1.08931,0.00318,60.0237,0.754,5.56143327776887,-174.296,1.087798
1.333,0.00287,60.0239,-11.937,3.53698631312025,-174.305,1.094606,-0.00114,60.0237,11.383,5.23878685333494,-168.278,1.08931,0.00234,60.0238,1.051,5.56014289991723,-174.009,1.0878
1.367,0,60.0239,-11.661,3.5352802430748,-174.02,1.094584,-0.00056,60.0237,11.656,5.23212711797984,-167.996,1.089314,3e-05,60.0238,1.364,5.55940677832401,-173.724,1.087806
1.4,-0.0002,60.0239,-11.39,3.53724612074139,-173.739,1.094554,-0.00122,60.0237,11.897,5.22819536264666,-167.713,1.089294,0,60.0238,1.647,5.55939811806998,-173.441,1.087782
1.433,-0.00415,60.0238,-11.13,3.53954108806142,-173.456,1.094526,-0.00155,60.0236,12.202,5.22390853689792,-167.43,1.089304,-0.00221,60.0238,1.904,5.56324327086278,-173.156,1.087772
1.467,0,60.0238,-10.834,3.53781769750789,-173.169,1.094546,0,60.0236,12.485,5.22422030604328,-167.143,1.08933,0,60.0238,2.201,5.56229064291862,-172.87,1.087786
1.5,8e-05,60.0238,-10.545,3.53481258935675,-172.874,1.094632,0.00417,60.0237,12.724,5.23073281707974,-166.851,1.089364,0.00084,60.0238,2.501,5.55872261825502,-172.577,1.087852
1.533,0.00781,60.024,-10.255,3.53353087175915,-172.58,1.094664,0.00682,60.0239,13.003,5.23709810379756,-166.559,1.089394,0.0076,60.024,2.784,5.56005629737685,-172.283,1.08788
1.567,0.00168,60.0241,-9.971,3.53353087175915,-172.293,1.094666,0.00532,60.0241,13.332,5.23859632774611,-166.269,1.089424,0.00341,60.0241,3.065,5.56017754093338,-171.993,1.087884
1.6,0.00058,60.0241,-9.715,3.53706425540659,-172.006,1.09464,0.00252,60.0242,13.618,5.24645117815843,-165.978,1.089434,0,60.0242,3.341,5.56086170100237,-171.705,1.087878
1.633,0.00089,60.0242,-9.414,3.5399481200012,-171.717,1.094618,0,60.0242,13.913,5.25850625177911,-165.688,1.089442,0.00153,60.0242,3.626,5.5611648098937,-171.416,1.087872
1.667,-0.00018,60.0241,-9.097,3.5382333897017,-171.425,1.094652,0,60.0242,14.201,5.26402283360122,-165.397,1.089462,-0.00242,60.0241,3.922,5.56232528393477,-171.126,1.08788
1.7,0,60.0241,-8.781,3.5365619606724,-171.129,1.0947,0.00076,60.0242,14.502,5.26423933995216,-165.101,1.089496,0,60.0241,4.234,5.56256777104783,-170.831,1.087898
1.733,0.00687,60.0243,-8.51,3.53754056937867,-170.834,1.09472,0.00341,60.0244,14.818,5.26237738533403,-164.805,1.089528,0.00491,60.0243,4.54,5.56266303384224,-170.536,1.087916
1.767,0,60.0244,-8.195,3.53852783833899,-170.544,1.094686,-0.00061,60.0244,15.079,5.25867079660583,-164.514,1.089506,0.00046,60.0243,4.821,5.56360700153237,-170.244,1.08791
1.8,-0.00191,60.0244,-7.916,3.53986151746082,-170.261,1.094622,0,60.0244,15.358,5.25652305360444,-164.226,1.089474,0,60.0243,5.104,5.56530441132379,-169.957,1.087868
1.833,-0.00618,60.0241,-7.635,3.54139438242552,-169.976,1.094588,-0.00348,60.0243,15.662,5.24969011316859,-163.938,1.089462,-0.00198,60.0243,5.394,5.56664675069965,-169.67,1.087836
1.867,-0.00219,60.024,-7.33,3.54054567752981,-169.686,1.094602,-0.00514,60.0241,15.971,5.23673437312797,-163.65,1.089462,-0.00298,60.0242,5.68,5.56727894924442,-169.38,1.087838
1.9,0,60.024,-7.023,3.54119519658264,-169.392,1.094624,-0.00117,60.024,16.278,5.22409906248676,-163.361,1.089456,0,60.0242,5.975,5.56392743093177,-169.087,1.087846
1.933,0.00183,60.0241,-6.745,3.54230370909949,-169.1,1.094622,0,60.024,16.589,5.21884228828578,-163.07,1.089426,5e-05,60.0242,6.271,5.56302676451183,-168.796,1.087838
1.967,0.00064,60.0241,-6.458,3.54006936355773,-168.814,1.09459,0.00125,60.0241,16.899,5.21048514313926,-162.781,1.08938,0,60.0242,6.57,5.56235992495092,-168.508,1.087804
2,0.00033,60.0241,-6.13,3.54099601073977,-168.527,1.094564,0.00132,60.0241,17.197,5.20785242591176,-162.491,1.089364,0.00074,60.0242,6.876,5.56505326395669,-168.219,1.087784
2.033,-0.00361,60.024,-5.82,3.54263279875293,-168.24,1.094532,0.00173,60.0242,17.479,5.21045050212311,-162.2,1.089308,-0.00173,60.0241,7.183,5.56849138480971,-167.93,1.087742
2.067,0,60.024,-5.541,3.54523953521832,-167.949,1.094516,0.00107,60.0242,17.766,5.2166252632521,-161.909,1.089286,0,60.0241,7.462,5.56617043672757,-167.64,1.087722
2.1,0.00084,60.024,-5.257,3.54439083032261,-167.658,1.094548,0.00033,60.0242,18.03,5.22671445920618,-161.616,1.089296,0.00018,60.0241,7.747,5.56699316086117,-167.349,1.087746
2.133,0.00364,60.0241,-4.931,3.54465929819778,-167.367,1.094574,0.00323,60.0243,18.331,5.23370328421472,-161.321,1.08929,0.00229,60.0242,8.045,5.56741751330902,-167.056,1.087756
2.167,0.00048,60.0242,-4.622,3.54645197078362,-167.077,1.094532,0.00043,60.0243,18.608,5.24114244243323,-161.028,1.089276,0.00071,60.0242,8.339,5.5708902751782,-166.765,1.087748
2.2,0,60.0242,-4.337,3.54758646406257,-166.791,1.094488,-0.00058,60.0243,18.865,5.24545524894408,-160.74,1.089228,0,60.0242,8.634,5.57344505011936,-166.479,1.0877
2.233,-0.00287,60.0241,-4.04,3.54916263029746,-166.505,1.094512,0.00079,60.0243,19.165,5.25257397776319,-160.45,1.089258,-0.00292,60.0242,8.929,5.575194421435,-166.193,1.087702
2.267,-0.00209,60.024,-3.751,3.54898942521671,-166.216,1.094524,-0.0015,60.0243,19.448,5.25670491893924,-160.158,1.08927,-0.0013,60.0241,9.205,5.5760171455686,-165.903,1.087718
2.3,-0.00191,60.024,-3.432,3.55286921902566,-165.929,1.0945,-0.00272,60.0242,19.723,5.25582157302738,-159.868,1.089236,-0.00135,60.0241,9.499,5.57745474773888,-165.615,1.087708
2.333,-0.00203,60.0239,-3.122,3.55325893045736,-165.643,1.094478,-0.00343,60.0241,20.026,5.25389899663098,-159.583,1.08922,-0.00331,60.024,9.808,5.57824283085633,-165.328,1.087692
2.367,0.00018,60.0239,-2.845,3.55273065496105,-165.358,1.094496,-0.00163,60.024,20.291,5.24820920972811,-159.299,1.08923,0.00038,60.0239,10.079,5.57743742723081,-165.043,1.08768
2.4,-0.00041,60.0239,-2.608,3.5532675907114,-165.071,1.094492,-0.00473,60.0239,20.599,5.24012919271081,-159.013,1.08923,-0.00028,60.0239,10.368,5.57727288240409,-164.756,1.087682
2.433,-0.00163,60.0238,-2.291,3.55078209780254,-164.787,1.094482,-0.00326,60.0238,20.895,5.23180668858044,-158.729,1.08921,-0.0028,60.0238,10.663,5.57830345263459,-164.472,1.087674
2.467,-0.00343,60.0238,-1.986,3.55092932212118,-164.505,1.094476,-0.00259,60.0237,21.196,5.22710417063789,-158.447,1.089232,-0.00267,60.0238,10.931,5.58159434916897,-164.189,1.087674
2.5,-0.00374,60.0236,-1.712,3.55499098126493,-164.225,1.09447,-0.00165,60.0236,21.486,5.22211586431209,-158.165,1.089228,-0.00181,60.0237,11.212,5.58362084861383,-163.906,1.087678
2.533,-0.00254,60.0235,-1.427,3.55482643643821,-163.943,1.094502,-0.00224,60.0236,21.748,5.2156639750539,-157.882,1.089234,-0.00181,60.0236,11.496,5.58102277240247,-163.623,1.087688
2.567,0,60.0235,-1.134,3.55215041794052,-163.658,1.094512,0,60.0236,22.044,5.21481527015819,-157.598,1.089284,0,60.0236,11.788,5.58040789436579,-163.339,1.087708
2.6,0.00214,60.0236,-0.851,3.55144027710941,-163.37,1.094542,0.00262,60.0236,22.289,5.21735272459127,-157.31,1.089312,0.00142,60.0236,12.075,5.58039057385771,-163.051,1.087732
2.633,0.00326,60.0237,-0.591,3.5532675907114,-163.084,1.09457,0.00107,60.0237,22.55,5.22238433218726,-157.026,1.089322,0.00226,60.0237,12.353,5.58071966351115,-162.763,1.087764
2.667,0,60.0237,-0.326,3.55182998854112,-162.802,1.094538,0.0017,60.0237,22.886,5.22881024068334,-156.741,1.08932,0,60.0237,12.648,5.58097081087825,-162.481,1.087736
2.7,-3e-05,60.0237,-0.021,3.55296448182008,-162.52,1.094526,0.00135,60.0238,23.17,5.23574710416766,-156.456,1.089336,3e-05,60.0237,12.926,5.58350826531133,-162.198,1.087722
2.733,-0.00303,60.0236,0.258,3.55693087816941,-162.238,1.094492,-0.00193,60.0237,23.423,5.24042364134809,-156.173,1.089358,-0.00181,60.0237,13.198,5.5831791756579,-161.915,1.08771
2.767,0,60.0236,0.516,3.55603021174947,-161.954,1.094522,-0.00074,60.0237,23.716,5.24434673642724,-155.889,1.08938,-3e-05,60.0236,13.464,5.58190611831433,-161.63,1.087736
2.8,0.00104,60.0236,0.812,3.55363132138099,-161.662,1.09457,0.00178,60.0237,24.037,5.24735184457837,-155.602,1.089416,0,60.0236,13.75,5.58007014445831,-161.34,1.087768
2.833,0.00214,60.0237,1.092,3.55171740523863,-161.376,1.094576,0.00056,60.0238,24.324,5.24852963912751,-155.316,1.089412,0.00147,60.0237,14.043,5.57989693937755,-161.054,1.087766
2.867,-0.00181,60.0237,1.363,3.55350141757042,-161.096,1.094536,-0.00231,60.0237,24.601,5.24565443478695,-155.034,1.089376,-0.00056,60.0237,14.31,5.58197540034664,-160.773,1.08772
2.9,-0.00071,60.0236,1.658,3.55635064114887,-160.816,1.094456,-0.00061,60.0237,24.864,5.23808537275787,-154.753,1.089332,-0.00148,60.0237,14.62,5.58296266930695,-160.493,1.08766
2.933,-0.00516,60.0235,1.963,3.55792680738376,-160.536,1.09443,-0.00158,60.0236,25.15,5.22983215065981,-154.471,1.089316,-0.00397,60.0236,14.901,5.58373343191632,-160.212,1.087656
2.967,0,60.0234,2.232,3.55541533371279,-160.251,1.094454,-0.00109,60.0236,25.491,5.22398647918426,-154.188,1.0893,0,60.0235,15.172,5.5823564515243,-159.927,1.087684
3,0.00224,60.0235,2.481,3.55335419325178,-159.964,1.094468,0,60.0236,25.799,5.21834865380563,-153.902,1.08929,0.00036,60.0235,15.457,5.58233047076219,-159.641,1.087688
3.033,0.00254,60.0236,2.8,3.55486107745436,-159.68,1.094454,0.00089,60.0236,26.092,5.21356819357674,-153.619,1.089272,0.00142,60.0236,15.754,5.58194075933049,-159.358,1.087654
3.067,0.00081,60.0236,3.09,3.55495634024878,-159.399,1.094394,0.0014,60.0236,26.36,5.21198336708781,-153.336,1.089236,0.00048,60.0236,16.026,5.58483328417913,-159.076,1.087622
3.1,0.00356,60.0237,3.353,3.55345811630023,-159.115,1.094348,0.00216,60.0237,26.62,5.2182966922814,-153.047,1.089208,0.00338,60.0237,16.312,5.58650471320843,-158.791,1.08759
3.133,0.0002,60.0237,3.666,3.55526810939414,-158.828,1.09434,0.00453,60.0238,26.894,5.22640269006082,-152.757,1.089184,0.0014,60.0238,16.609,5.58729279632587,-158.504,1.08754
3.167,0.00023,60.0237,3.993,3.55678365385076,-158.539,1.094362,0.0042,60.0239,27.173,5.23516686714712,-152.468,1.089198,0.00058,60.0238,16.885,5.5873447578501,-158.217,1.087564
3.2,0.00534,60.0239,4.268,3.55680963461288,-158.249,1.09439,0.00537,60.0241,27.469,5.24136760903822,-152.177,1.089236,0.00402,60.0239,17.184,5.58889494332287,-157.928,1.087588
3.233,0.00463,60.0241,4.56,3.55790082662165,-157.957,1.094406,0.00188,60.0242,27.767,5.24890203005114,-151.885,1.089228,0.00374,60.024,17.499,5.58934527653284,-157.636,1.087588
3.267,0,60.0241,4.829,3.55845508288007,-157.67,1.09439,-0.00048,60.0242,28.028,5.25854089279526,-151.595,1.089224,0.00089,60.024,17.763,5.59038450701738,-157.347,1.08757
3.3,-0.00112,60.0241,5.147,3.55940771082423,-157.385,1.094394,-0.00033,60.0242,28.352,5.26188375085387,-151.306,1.089214,0.00018,60.024,18.056,5.59273143586164,-157.061,1.087594
3.333,-0.00056,60.0241,5.43,3.55816063424278,-157.097,1.094406,-0.00114,60.0242,28.636,5.26391025029873,-151.018,1.08919,0.00137,60.0241,18.366,5.5924023462082,-156.772,1.08761
3.367,-0.0013,60.024,5.707,3.56046426181685,-156.808,1.09441,-0.00262,60.0241,28.894,5.26428264122235,-150.73,1.0892,-0.00069,60.0241,18.657,5.59129383369136,-156.483,1.087624
3.4,0,60.024,6.003,3.55939905057019,-156.517,1.094418,-3e-05,60.0241,29.207,5.2579086942505,-150.441,1.089232,0,60.0241,18.947,5.59141507724789,-156.192,1.087658
3.433,0.00404,60.0241,6.299,3.55836848033969,-156.224,1.094444,0,60.0241,29.519,5.24652046019073,-150.151,1.089238,0.00282,60.0241,19.245,5.59117259013483,-155.9,1.08767
3.467,0.0042,60.0242,6.573,3.55676633334269,-155.93,1.09446,0.00117,60.0241,29.811,5.24046694261828,-149.86,1.089216,0.00313,60.0242,19.522,5.58803757817313,-155.607,1.08765
3.5,0.00257,60.0243,6.872,3.55435012246613,-155.638,1.094478,-0.00036,60.0241,30.12,5.23430084174334,-149.572,1.089212,0.00153,60.0243,19.822,5.58598509796616,-155.316,1.087646
3.533,0.00247,60.0244,7.149,3.55111118745598,-155.344,1.094498,0.00244,60.0241,30.42,5.22393451766004,-149.281,1.08921,0.00099,60.0243,20.127,5.58394127801323,-155.023,1.087672
3.567,0.00064,60.0244,7.46,3.55158750142806,-155.05,1.094498,0.00252,60.0242,30.696,5.22286930641338,-148.989,1.089228,0.00061,60.0244,20.44,5.58262491939947,-154.731,1.087682
3.6,-0.00079,60.0244,7.772,3.55172606549266,-154.758,1.094486,0.00125,60.0243,30.97,5.23092334266858,-148.696,1.089232,0.00028,60.0244,20.712,5.58318783591193,-154.438,1.087672
3.633,0.00036,60.0244,8.04,3.55286921902566,-154.465,1.094478,0.00214,60.0243,31.231,5.23264673322211,-148.403,1.089256,0.00023,60.0244,20.969,5.58272018219389,-154.145,1.087664
3.667,0.00081,60.0245,8.337,3.55357069960272,-154.17,1.09451,0.00142,60.0244,31.54,5.23868293028649,-148.11,1.08931,0.00076,60.0244,21.275,5.58357754734364,-153.851,1.087684
3.7,0.00102,60.0245,8.618,3.55233228327531,-153.874,1.094532,0.00135,60.0244,31.837,5.2487548057325,-147.813,1.089346,0.00109,60.0244,21.562,5.58397591902938,-153.555,1.087722
3.733,0.00168,60.0245,8.888,3.55406433408288,-153.578,1.094514,0.00219,60.0245,32.159,5.2564451113181,-147.517,1.089358,0.00254,60.0245,21.85,5.5826768809237,-153.259,1.087736
3.767,0,60.0245,9.189,3.55548461574509,-153.286,1.094488,0.00015,60.0245,32.46,5.26475895519444,-147.223,1.089364,0,60.0245,22.156,5.58397591902938,-152.966,1.087702
3.8,-0.00203,60.0245,9.463,3.55428084043383,-152.995,1.094448,0.0001,60.0245,32.726,5.26405747461737,-146.929,1.089342,-0.00107,60.0245,22.433,5.5844608932555,-152.674,1.087664
3.833,0.00053,60.0245,9.723,3.55254878962626,-152.701,1.09445,-5e-05,60.0245,32.976,5.26383230801239,-146.636,1.08935,3e-05,60.0245,22.703,5.58515371357853,-152.381,1.087674
3.867,0.00041,60.0245,10.046,3.55121511050443,-152.401,1.094518,0,60.0245,33.264,5.26266317371728,-146.341,1.08936,0,60.0245,23.015,5.58246903482679,-152.084,1.087728
3.9,0.00572,60.0246,10.358,3.54631340671901,-152.098,1.09455,-0.00117,60.0245,33.565,5.24962949139032,-146.047,1.089338,0.00193,60.0245,23.307,5.57560145337478,-151.785,1.087714
3.933,0.0042,60.0248,10.612,3.5450057083593,-151.8,1.094518,-0.00069,60.0245,33.864,5.23897737892377,-145.755,1.089306,0.00247,60.0246,23.599,5.57317658224419,-151.489,1.08769
3.967,0,60.0248,10.88,3.5457158491904,-151.508,1.09442,-0.00153,60.0244,34.163,5.23059425301514,-145.465,1.089252,0,60.0246,23.888,5.57277821055845,-151.198,1.08763
4,-0.0027,60.0247,11.163,3.54531747750466,-151.217,1.094336,-0.00196,60.0243,34.466,5.22109395433562,-145.174,1.089192,-0.00175,60.0246,24.175,5.57229323633233,-150.907,1.087564
4.033,-0.00893,60.0245,11.438,3.54381925355611,-150.925,1.09429,-0.00198,60.0243,34.737,5.21135116854305,-144.884,1.089168,-0.00448,60.0245,24.479,5.57139256991239,-150.614,1.087518
4.067,0,60.0244,11.745,3.5417581130951,-150.629,1.094298,0,60.0243,35.033,5.2092120857957,-144.59,1.089154,0,60.0244,24.734,5.5690369808141,-150.318,1.087536
4.1,0.00173,60.0244,12.05,3.54046773524347,-150.327,1.094296,0.00336,60.0243,35.346,5.20857988725094,-144.291,1.089146,0.00224,60.0245,25.025,5.56915822437063,-150.017,1.087544
4.133,0.00399,60.0246,12.328,3.5412298375988,-150.03,1.0943,0.00481,60.0245,35.63,5.21439957796437,-143.995,1.08916,0.00379,60.0246,25.335,5.5675041158494,-149.72,1.087546
4.167,0.00081,60.0247,12.621,3.54301384993059,-149.736,1.094266,0.00394,60.0246,35.94,5.22444547264827,-143.699,1.089148,0.00041,60.0247,25.633,5.56953061529425,-149.426,1.087534
4.2,0.00112,60.0247,12.935,3.54329963831384,-149.442,1.094226,0.00066,60.0247,36.238,5.23485509800176,-143.403,1.08913,0.00053,60.0247,25.929,5.56998094850422,-149.132,1.087494
4.233,0.00262,60.0248,13.248,3.54297920891444,-149.142,1.094278,0.00198,60.0247,36.538,5.24515214005276,-143.104,1.089144,0.00193,60.0247,26.238,5.57167835829564,-148.834,1.087512
4.267,0,60.0248,13.548,3.5397662546664,-148.837,1.094332,0.00145,60.0248,36.843,5.25373445180426,-142.801,1.089156,0,60.0247,26.553,5.57057850603283,-148.53,1.087556
4.3,0.00913,60.025,13.803,3.53893487027877,-148.529,1.094396,0.00549,60.0249,37.146,5.2648195769727,-142.497,1.089194,0.00687,60.0249,26.855,5.5679631093134,-148.225,1.0876
4.333,0.00633,60.0253,14.097,3.5388742485005,-148.225,1.09441,0.00384,60.0251,37.455,5.26785066588594,-142.195,1.089206,0.00587,60.0251,27.16,5.56660344942946,-147.922,1.0876
4.367,0,60.0253,14.404,3.53793894106442,-147.926,1.094376,0,60.0251,37.775,5.26716650581696,-141.897,1.089174,0,60.0252,27.46,5.56623971875987,-147.624,1.08758
4.4,-0.00127,60.0253,14.712,3.5372721015035,-147.627,1.094366,-0.00023,60.0251,38.072,5.26729640962752,-141.598,1.089178,-0.00145,60.0251,27.761,5.56391011042369,-147.326,1.087598
4.433,-0.00664,60.0251,15.017,3.53840659478246,-147.328,1.094356,-0.00361,60.025,38.369,5.2590518477835,-141.3,1.089176,-0.00539,60.025,28.056,5.56313068756029,-147.028,1.087574
4.467,-0.00343,60.0249,15.282,3.53760119115694,-147.031,1.094342,-0.00353,60.0249,38.692,5.2496468118984,-141.007,1.08913,-0.00303,60.0248,28.352,5.56272365562051,-146.731,1.087574
4.5,-0.00158,60.0249,15.595,3.53552273018786,-146.733,1.094326,-0.00282,60.0247,39.023,5.23930646857721,-140.712,1.089112,0,60.0248,28.663,5.56075777795392,-146.432,1.087548
4.533,-0.00114,60.0248,15.915,3.53625885178107,-146.438,1.09432,-0.00107,60.0247,39.294,5.23042104793438,-140.415,1.08914,-0.00048,60.0248,28.947,5.56095696379679,-146.136,1.087538
