Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
1.367,NaN,59.992,-86.08168,0.213247785738128,25.58205,1.02267643977347,NaN,59.992,-174.69852,0.275126780009916,26.92857,1.02410253098511,NaN,59.992,-127.34414,1.03915236298773,25.57947,1.0229833100767
1.4,NaN,59.992,-85.59313,0.213380144730716,25.47701,1.02258499828477,NaN,59.991,-173.79308,0.26391642150591,26.81129,1.0239149941127,NaN,59.992,-127.21808,1.0354300576305,25.47265,1.02289162444414
1.433,NaN,59.991,-84.74849,0.213646057830948,25.36422,1.02241420175872,NaN,59.991,-174.21124,0.252068648386135,26.68878,1.02380201017932,NaN,59.991,-127.11084,1.03083806704614,25.36119,1.02274061416366
1.467,NaN,59.99,-83.97443,0.212343023884058,25.2403,1.02224806716039,NaN,59.99,-178.87231,0.273165596201014,26.55754,1.02378705018038,NaN,59.99,-126.88936,1.02783952336756,25.2396,1.02258198080124
1.5,NaN,59.99,-83.92233,0.210529496540476,25.08454,1.02212170592086,NaN,59.99,-177.72141,0.270227346077079,26.42912,1.02361361621789,NaN,59.99,-126.95047,1.02638154275351,25.0828,1.0224465690189
1.533,NaN,59.99,-82.87631,0.212566450644006,24.95379,1.02196625842744,NaN,59.989,-177.66781,0.264019559935349,26.28457,1.02349199813675,NaN,59.99,-126.96281,1.02457124222058,24.95198,1.02226980751069
1.567,NaN,59.989,-82.87631,0.212566450644006,24.81623,1.02181629862322,NaN,59.989,-179.50117,0.261542086421726,26.14965,1.02342568112441,NaN,59.989,-126.88123,1.02347568024762,24.81418,1.02214979963435
1.6,NaN,59.988,-82.38907,0.212800274904951,24.67159,1.02170258978893,NaN,59.988,-178.79105,0.25454241704308,25.9891,1.02327606778056,NaN,59.988,-126.84108,1.02179869479933,24.67187,1.02204313321823
1.633,NaN,59.988,-82.38907,0.212800274904951,24.49471,1.02152992576068,NaN,59.988,-177.66781,0.264019559935349,25.83652,1.02321694656074,NaN,59.988,-127.00925,1.01781561533662,24.49146,1.02187668368788
1.667,NaN,59.988,-82.08735,0.211358547855671,24.33677,1.02140882458375,NaN,59.987,-176.65682,0.237343874789107,25.67544,1.02303497434084,NaN,59.988,-127.00925,1.01781561533662,24.33535,1.02174967195032
1.7,NaN,59.987,-81.62778,0.21067954323591,24.17571,1.02127372597628,NaN,59.987,-175.39096,0.239148020479491,25.50872,1.02302239227194,NaN,59.987,-126.94872,1.01358323487297,24.17338,1.02165953371689
1.733,NaN,59.987,-81.62778,0.21067954323591,24.01403,1.02118305010424,NaN,59.987,-172.73305,0.243426651895853,25.35757,1.02296772001289,NaN,59.987,-126.96122,1.01177299409579,24.01117,1.02154064067882
1.767,NaN,59.988,-82.08735,0.211358547855671,23.86043,1.02114390686048,NaN,59.988,-174.21124,0.252068648386135,25.21334,1.02319641447904,NaN,59.988,-127.17315,1.01658602120999,23.86014,1.02144573815097
1.8,NaN,59.989,-82.45356,0.214608065696259,23.75018,1.02123638235841,NaN,59.989,-175.3718,0.248491190973845,25.07419,1.02315345791206,NaN,59.989,-127.63653,1.02519568983798,23.74727,1.02157286912391
1.833,NaN,59.99,-84.50384,0.216234617289139,23.62219,1.02133061445709,NaN,59.989,-173.20588,0.260252796297995,24.94317,1.02326036656427,NaN,59.99,-128.04025,1.03398528303783,23.62029,1.02165451066914
1.867,NaN,59.99,-86.59924,0.219029274338948,23.49988,1.02144501445496,NaN,59.989,-173.79543,0.263909609350084,24.81164,1.02330986551388,NaN,59.99,-128.60354,1.04555160656163,23.49745,1.02177304419371
1.9,NaN,59.991,-88.81492,0.222761857685665,23.41396,1.02155095807874,NaN,59.99,-173.00427,0.278278776461835,24.6973,1.02335992409162,NaN,59.991,-128.99585,1.05976642456374,23.41204,1.02185933888088
1.933,NaN,59.992,-91.02637,0.224573950891179,23.30678,1.02158271887011,NaN,59.99,-172.22165,0.273348807339286,24.56893,1.02349847781413,NaN,59.992,-129.42788,1.0739375611105,23.30235,1.02194181070601
1.967,NaN,59.992,-92.08649,0.229004660698573,23.19854,1.02170882291264,NaN,59.99,-174.60284,0.261250956393787,24.431,1.02358204605251,NaN,59.992,-129.91031,1.08146290184707,23.19391,1.02203115440505
2,NaN,59.99,-93.35776,0.227419579598179,23.07284,1.02183613512336,NaN,59.989,-173.51341,0.272584351992934,24.29945,1.02371323735418,NaN,59.99,-130.26513,1.0826550888724,23.06944,1.02215605309083
2.033,NaN,59.987,-93.76991,0.226607618428302,22.85405,1.02190365874756,NaN,59.989,-171.28134,0.27400886938539,24.16304,1.02378950155941,NaN,59.987,-130.58712,1.0821684380211,22.85086,1.02224511765358
2.067,NaN,59.986,-94.06083,0.223274741312472,22.64226,1.02211854053526,NaN,59.99,-174.04657,0.266905583531282,24.04173,1.02385959283598,NaN,59.986,-131.04119,1.07848258367312,22.63803,1.02245193179963
2.1,NaN,59.987,-94.06083,0.223274741312472,22.5201,1.02228120636298,NaN,59.99,-173.14015,0.276762354721478,23.91793,1.02392716310004,NaN,59.987,-131.28865,1.0759320886295,22.51733,1.02258190850695
2.133,NaN,59.989,-94.06083,0.223274741312472,22.41687,1.02241442672451,NaN,59.99,-173.30355,0.271255085270538,23.79068,1.02409951299954,NaN,59.989,-131.41715,1.07319413978916,22.41701,1.02271629074825
2.167,NaN,59.99,-94.79037,0.219164800386437,22.32496,1.02252382712007,NaN,59.99,-177.56723,0.306460306580176,23.6652,1.02411509427758,NaN,59.99,-131.52895,1.07082733392984,22.32426,1.02281397881543
2.2,NaN,59.99,-94.18838,0.216486189008684,22.20657,1.02258714196122,NaN,59.99,-172.42183,0.256963779904765,23.53473,1.02421076874784,NaN,59.99,-131.78218,1.06925922346325,22.20418,1.02292489232053
2.233,NaN,59.99,-94.18838,0.216486189008684,22.08416,1.02269732870784,NaN,59.99,-173.87394,0.253891736650175,23.40424,1.02416226665622,NaN,59.99,-131.84738,1.06790001910867,22.08231,1.02304189581669
2.267,NaN,59.99,-94.18838,0.216486189008684,21.9621,1.02271969721524,NaN,59.99,-171.10505,0.244640709526732,23.27265,1.02419398718369,NaN,59.99,-132.05659,1.06592855731028,21.9586,1.02306064308279
2.3,NaN,59.99,-94.18838,0.216486189008684,21.80199,1.02270715174533,NaN,59.989,-172.86002,0.254418065321376,23.13798,1.02417708548048,NaN,59.99,-132.12234,1.06457514926373,21.79949,1.02303500903206
2.333,NaN,59.99,-94.18838,0.216486189008684,21.67456,1.02276517379063,NaN,59.99,-176.05505,0.258427556826851,23.01035,1.0241666136017,NaN,59.99,-132.20656,1.060497775223,21.66999,1.02305814099733
2.367,NaN,59.99,-94.18838,0.216486189008684,21.54741,1.02278701711011,NaN,59.99,-170.2325,0.254711406312171,22.88558,1.02424822005408,NaN,59.99,-132.27284,1.05914765374286,21.54424,1.02309828210317
2.4,NaN,59.99,-94.18838,0.216486189008684,21.45508,1.02282301901615,NaN,59.99,-177.24511,0.288128496473193,22.76274,1.02431408241563,NaN,59.99,-132.48457,1.0572051734846,21.45019,1.0231766307939
2.433,NaN,59.991,-95.06427,0.217669591938346,21.33674,1.02284048260668,NaN,59.99,-177.77369,0.276418042073492,22.63044,1.02430118797513,NaN,59.991,-132.62422,1.05709510338783,21.33326,1.02321224165809
2.467,NaN,59.99,-95.06427,0.217669591938346,21.21541,1.02288148235788,NaN,59.99,-179.53553,0.28016275583804,22.50462,1.024306635049,NaN,59.99,-132.8442,1.0586973343893,21.21384,1.02322644086
