DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.005,59.99,4.64989839057001,-37.94591,3.28954553042084,-40.41506,1.10049660302716,134.62489,1.02023803987014,134.63709,1.02144277970778,132.86475,1.02346826582761,127.63646,00:02.0,201
-0.01,59.989,4.64625723352517,-38.07795,3.28591925255846,-40.48728,1.08263841701735,134.06923,1.0202803645147,134.50149,1.02149545117202,132.72533,1.0233292043883,127.49079,00:02.0,201
0.0,59.987,4.64445033907015,-38.19617,3.28590281972642,-40.65135,1.0841618301808,134.38697,1.02020633355051,134.35443,1.02141121898083,132.57827,1.02277272221867,127.31365,00:02.1,201
-0.01,59.988,4.64446629385616,-38.38527,3.28471266439669,-40.81971,1.0841618301808,134.38697,1.02010057934782,134.20165,1.02127450434485,132.41975,1.02283231440569,127.16655,00:02.1,201
0.0,59.989,4.6462673322474,-38.50961,3.28467573534142,-40.98386,1.09743651092314,133.99803,1.02011118065346,134.05649,1.02135868306839,132.28034,1.02350527468272,127.05588,00:02.1,201
0.01,59.989,4.64261619599183,-38.59396,3.28227749795609,-41.03395,1.09451529118877,134.53877,1.02022744986048,133.92089,1.02148489193764,132.1562,1.02336426646851,126.91557,00:02.2,201
-0.01,59.987,4.64082501729982,-38.75421,3.28106935614474,-41.22858,1.0841618301808,134.38697,1.0202168975543,133.77001,1.02141123273682,131.99004,1.0223436136597,126.73552,00:02.2,201
0.0,59.988,4.6389627292619,-38.97934,3.28107204515362,-41.44063,1.09614124522412,134.39375,1.02003718156905,133.61531,1.02115879893292,131.83534,1.02227551057665,126.57828,00:02.2,201
-0.025,59.987,4.64262408375121,-39.15862,3.28224391522298,-41.60515,1.08263841701735,134.06923,1.02005834451888,133.44725,1.02126399270421,131.66918,1.02276072964949,126.41691,00:02.3,201
0.005,59.988,4.64080607472616,-39.28695,3.28589045028558,-41.76399,1.09297580372781,134.22426,1.02009002689103,133.29446,1.02122189428055,131.52021,1.02258580014899,126.26751,00:02.3,201
-0.005,59.987,4.64443779036205,-39.46065,3.28469742667971,-41.893,1.09488105615204,133.45203,1.02012177066312,133.13404,1.02128501583487,131.35405,1.02286909899788,126.10881,00:02.3,201
0.0,59.988,4.64261075821832,-39.6272,3.28470196811692,-42.11145,1.09294753925671,134.3919,1.02017457858284,132.97552,1.02133762579876,131.19935,1.02203737276868,125.95965,00:02.4,201
0.0,59.987,4.64079478088887,-39.80857,3.28351396399429,-42.25626,1.08289357408207,133.43458,1.02008995640409,132.82272,1.02122189423035,131.03893,1.02288325301585,125.77721,00:02.4,201
-0.015,59.986,4.64261667403785,-39.98921,3.28589140637763,-42.4658,1.08317645781612,132.97086,1.02019573224487,132.6432,1.02135867498548,130.86704,1.02288434962993,125.60745,00:02.4,201
-0.005,59.987,4.64078677361799,-40.16861,3.2859534328491,-42.57498,1.08637285279241,132.97628,1.02018510925094,132.47322,1.02135866122949,130.69324,1.02303458631126,125.45145,00:02.5,201
0.0,59.986,4.6407953784464,-40.32902,3.28348330929308,-42.79224,1.07818320735129,134.29887,1.02016401457905,132.30515,1.02136918657592,130.52327,1.02233960172799,125.2802,00:02.5,201
0.01,59.987,4.63896822679116,-40.50535,3.28471027416657,-43.00527,1.0931300930817,133.76377,1.02009002689103,132.14281,1.02116931047315,130.36284,1.02196350105276,125.12324,00:02.5,201
-0.02,59.986,4.63897438163371,-40.67345,3.28228132232427,-43.10762,1.07907697414683,132.55913,1.0200794256858,131.96711,1.0212114042278,130.18713,1.02314541778242,124.93514,00:02.6,201
0.01,59.986,4.64261990084851,-40.8151,3.28349221290025,-43.26278,1.08513949405336,132.48822,1.02024857063864,131.79713,1.02144279341357,130.02479,1.02283099408093,124.75969,00:02.6,201
-0.01,59.986,4.64081563564662,-41.01349,3.28225861513819,-43.48054,1.08921734614011,132.89768,1.02014292457617,131.62142,1.02127450429464,129.84144,1.02225538364422,124.59189,00:02.6,201
0.0,59.986,4.63896254999464,-41.2652,3.28348892633384,-43.64267,1.08555999528624,132.02492,1.02007939250071,131.44762,1.02122189428055,129.66956,1.0230236758471,124.40953,00:02.7,201
0.0,59.986,4.6425747852551,-41.41857,3.28229315396334,-43.78779,1.08623756576793,131.3936,1.02020629609805,131.2681,1.02140068474822,129.49957,1.02326674206758,124.25542,00:02.7,201
0.0,59.986,4.63898932057193,-41.527,3.2810580025517,-43.95188,1.08624933765125,131.39386,1.0203014490453,131.10194,1.02151642655832,129.33151,1.02326098688948,124.0902,00:02.7,201
0.005,59.985,4.64261930329098,-41.71404,3.28470878027275,-44.15313,1.07307869167463,131.02886,1.02031205025053,130.93387,1.02150591496789,129.15963,1.02307173699372,123.88962,00:02.8,201
-0.01,59.986,4.64810177410448,-41.89231,3.28473208501637,-44.29394,1.08097015590898,130.82476,1.0203119798138,130.75435,1.02152690154977,128.97246,1.02335566309602,123.73536,00:02.8,201
0.0,59.985,4.64263675197081,-41.99865,3.28345122045379,-44.51166,1.08215128812003,131.14709,1.02035432037314,130.58055,1.02154801339155,128.80439,1.02292067445049,123.53657,00:02.8,201
-0.005,59.985,4.64625185550741,-42.25874,3.28592803665413,-44.69918,1.08037086546353,131.28887,1.02028029844574,130.39147,1.02145335264795,128.61723,1.02303339390724,123.34915,00:02.9,201
0.0,59.985,4.64806902795192,-42.4531,3.28589523074581,-44.87413,1.08037086546353,131.28887,1.02030148649776,130.21194,1.02148489193764,128.4377,1.02298741358118,123.17362,00:02.9,201
0.0,59.985,4.6462526323322,-42.6103,3.28832448136687,-45.06771,1.07511170189847,130.71616,1.02031205025053,130.03433,1.02147435424094,128.25435,1.02305548352935,122.99298,00:02.9,201
0.0,59.985,4.64625562011984,-42.78702,3.28713689553451,-45.23874,1.07511170189847,130.71616,1.02033316671112,129.8529,1.02151642650812,128.071,1.02301187646434,122.81138,00:03.0,201
-0.005,59.985,4.64811079722316,-42.98006,3.2895521633094,-45.43822,1.07106940448468,130.46425,1.02028033268512,129.66191,1.02146383240881,127.88383,1.02308319327981,122.62974,00:03.0,201
0.0,59.986,4.64994051837577,-43.13913,3.29078301230684,-45.58893,1.0720902120108,129.82537,1.02031200586987,129.48811,1.02148491342511,127.70622,1.02335256854879,122.46252,00:03.0,201
