DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
-0.004495,60.00138,0.621486182042725,-139.50185,1.92251819170009,-178.21664,1.81495682070227,108.15237,1.02582209174838,100.84634,1.02503249045075,-8.34226,1.01668541795785,101.91865,00:00.0,201
-0.00424,60.001,0.620690235414615,-139.50312,1.92105626720634,-178.18951,1.79564794428025,108.32618,1.02587989279405,100.86233,1.02492686572514,-8.32315,1.01696288908332,101.92043,00:00.0,201
-0.00972,60.001,0.62034365204802,-139.47776,1.9218071579968,-178.2017,1.81368527803713,108.34428,1.02585568284052,100.87641,1.02494800352258,-8.30978,1.0164825284381,101.94353,00:00.1,201
-0.010645,60.00043,0.620555545947666,-139.39011,1.9210679793339,-178.17278,1.83975659349894,107.64985,1.02577599203634,100.88468,1.02493738976625,-8.27922,1.01636203277609,101.95633,00:00.1,201
-0.006625,60.001,0.621228216457623,-139.25111,1.9196195596403,-178.178,1.83299236178656,108.17198,1.02573620597581,100.88283,1.02489514339031,-8.27731,1.01638033688821,101.96121,00:00.1,201
-0.012745,60.0,0.622299039548895,-139.09806,1.9181542888244,-178.21859,1.84034447059558,108.02294,1.02565462492685,100.87129,1.02483176047204,-8.27159,1.01622827924413,101.96556,00:00.2,201
-0.008855,60.0,0.623656929276911,-138.94253,1.91742443205895,-178.23066,1.83713600495721,108.02779,1.02552350436314,100.85339,1.02475776128722,-8.26585,1.01612267685946,101.96267,00:00.2,201
-0.0138,59.999,0.624816011615158,-138.74639,1.91597762577068,-178.22815,1.84434679141072,107.77969,1.02544308142861,100.83179,1.0246943273111,-8.26395,1.0163053707672,101.94124,00:00.2,201
-0.01208,59.999,0.625573654805685,-138.50903,1.91520958507915,-178.23537,1.85172250374212,107.63285,1.02539949459596,100.80875,1.02466260954487,-8.26967,1.01587492094825,101.95358,00:00.3,201
-0.00417,59.999,0.626259172802507,-138.32185,1.91450524402018,-178.25953,1.84972970913995,107.35004,1.02535460244966,100.78581,1.02453585159041,-8.27349,1.01576255995072,101.94008,00:00.3,201
-0.001835,60.0,0.627426202655885,-138.22116,1.91378423110616,-178.30837,1.86169830839201,107.33506,1.02526087385062,100.76379,1.02444076797539,-8.27731,1.01558117707993,101.93342,00:00.3,201
-0.00018,59.999,0.62875732180662,-138.19086,1.91377598481226,-178.34095,1.86361407782874,107.83619,1.02513365286124,100.74255,1.0243879489103,-8.28304,1.01545824590346,101.92469,00:00.4,201
0.00206,59.999,0.628860460236058,-138.22123,1.9152252410864,-178.35006,1.86457202230286,107.06207,1.02510043237777,100.7257,1.0243456673411,-8.28877,1.01545273025042,101.89786,00:00.4,201
0.00356,59.999,0.627689068212721,-138.26463,1.91595826490675,-178.36779,1.85764441836216,107.5748,1.02514174098627,100.71512,1.02429279726836,-8.29832,1.01534639051415,101.87825,00:00.4,201
0.00296,59.999,0.626830198776848,-138.31424,1.91595264786598,-178.37694,1.8733415973255,107.05186,1.02513779673004,100.70545,1.02426115681687,-8.30596,1.01526395006676,101.85164,00:00.5,201
-0.00409,59.998,0.627091988730133,-138.37035,1.91597003679006,-178.40963,1.86355892326885,107.5174,1.02510428039222,100.69043,1.02418715888716,-8.33843,1.01528551384829,101.82101,00:00.5,201
-0.0023,59.99752,0.627826625955808,-138.386,1.91597762577068,-178.40004,1.86879543940358,106.92252,1.02506241752747,100.66502,1.02415549227918,-8.34607,1.01571669434165,101.77097,00:00.5,201
-0.01508,59.997,0.628237267489469,-138.34825,1.9167090361857,-178.43001,1.84651036795456,107.35396,1.02497700186863,100.63139,1.02417659508418,-8.39573,1.01547437907816,101.73421,00:00.6,201
-0.004585,59.997,0.628444560196145,-138.31638,1.91889083823416,-178.48033,1.84651968985201,107.35368,1.02489060637108,100.60096,1.02408151940145,-8.42055,1.01529867080745,101.69989,00:00.6,201
-0.00337,59.99798,0.628797477672542,-138.33701,1.92032419947804,-178.49144,1.85122479807654,107.26223,1.02488127684257,100.57633,1.02401808532493,-8.4301,1.01542593487218,101.66736,00:00.6,201
-0.003305,59.99739,0.628927326923509,-138.38126,1.9232420131345,-178.55487,1.83318340092846,107.23385,1.02491922371616,100.54791,1.02398643593705,-8.48549,1.01550226318839,101.62986,00:00.7,201
-0.007085,59.99683,0.628468761276053,-138.45074,1.92472168508684,-178.54884,1.8374019778132,107.09181,1.02492943297586,100.51208,1.02395467619997,-8.51032,1.0154571460763,101.59935,00:00.7,201
-0.001555,59.997,0.627998722524048,-138.5534,1.92619012295765,-178.62299,1.80960324304768,107.54101,1.02492369587134,100.47208,1.02390185713488,-8.56761,1.01559936366361,101.56736,00:00.7,201
-0.003,59.99672,0.628014259019792,-138.63108,1.92836774210342,-178.65551,1.80556859437025,107.78842,1.02494125796285,100.43197,1.02390185708467,-8.60199,1.01602776368829,101.53141,00:00.8,201
