DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
6e-05,59.968,5.05499895253611,-70.94576,3.26383758969218,134.42017,2.08142152628894,-59.06838,1.02309455498086,108.00217,1.01526412789064,124.62492,1.0205522013542,109.46713,00:00.0,201
0.0,59.968,5.05135349307707,-71.34071,3.2666658294751,134.0667,2.08509393559252,-59.41658,1.02318979724168,107.62019,1.01506223020845,124.26428,1.02052044894696,109.08898,00:00.0,201
0.0,59.968,5.05138713556593,-71.74565,3.2694560645992,133.70693,2.08874118772416,-59.7501,1.02323194366072,107.23249,1.0149481714497,123.90976,1.02047819368484,108.71082,00:00.1,201
0.00119,59.969,5.05065602392967,-72.12715,3.27172266006097,133.34064,2.0916566111505,-60.07734,1.02327422517972,106.85433,1.01493779867435,123.55623,1.02047819373505,108.3384,00:00.1,201
0.0,59.969,5.04993931342985,-72.51914,3.27319056013,132.97321,2.09312092587436,-60.43983,1.02333771648923,106.48001,1.0149404878715,123.1945,1.02047820041223,107.97553,00:00.1,201
0.0,59.968,5.0484553390633,-72.89324,3.27406502581737,132.60131,2.0953000986697,-60.76801,1.02335873520191,106.10949,1.01495586783001,122.82715,1.02044652361277,107.59738,00:00.2,201
0.0,59.969,5.04917240809763,-73.25825,3.27384918803804,132.23221,2.09747837512875,-61.18466,1.02341172114633,105.7447,1.01493746084914,122.45521,1.02052044909757,107.22686,00:00.2,201
0.0,59.969,5.04994248048476,-73.62457,3.27325288538024,131.86623,2.09601417991639,-61.53574,1.02341154693716,105.37802,1.01489672426925,122.07775,1.020499321341,106.85444,00:00.2,201
0.0,59.96855,5.05056740614818,-73.99291,3.27332256058807,131.50489,2.09601083359423,-61.92402,1.02339053540371,105.00178,1.01481761834599,121.69981,1.02049937666622,106.4782,00:00.3,201
0.0,59.96813,5.05209619732938,-74.35814,3.27306130843657,131.15442,2.09600437997292,-62.27357,1.02336940789817,104.62936,1.01461966592412,121.31901,1.0204887641148,106.10769,00:00.3,201
0.0,59.969,5.05284708811983,-74.72275,3.27177524512349,130.78603,2.09306427742065,-62.57399,1.02336929905509,104.25884,1.01452718681147,120.93025,1.02049932144141,105.73717,00:00.3,201
-0.00817,59.968,5.05431636257118,-75.08156,3.27036232034709,130.37868,2.09161938331646,-62.96677,1.0233270440942,103.88641,1.01472305966788,120.53974,1.02050989192157,105.35138,00:00.4,201
0.0,59.968,5.05646296848121,-75.43557,3.26997462502252,129.96569,2.09016893192727,-63.39377,1.02329546162876,103.51209,1.01497161056531,120.15596,1.0205521404563,104.96368,00:00.4,201
-6e-05,59.968,5.05865110463948,-75.7998,3.27053507422861,129.58562,2.09017012704232,-63.79382,1.02322148870082,103.13394,1.01499870099464,119.77805,1.0206155788002,104.5817,00:00.4,201
0.0,59.968,5.05867172037421,-76.16511,3.27042745411771,129.22878,2.09018112210085,-64.14698,1.02314743338752,102.75196,1.01484145086306,119.39667,1.02061552342478,104.20738,00:00.5,201
0.0,59.968,5.0608622467626,-76.53862,3.26835518436424,128.85388,2.09016857339275,-64.54075,1.02309469731025,102.3719,1.01476679545691,119.00035,1.02060490981906,103.81968,00:00.5,201
