DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
-0.0045,59.99822,1.30994051680541,-73.95703,0.332358267907859,81.68408,5.65170388606555,107.085,1.01070938124336,-82.35449,0.999619231733952,-88.89111,1.00984235175215,-82.29541,00:00.0,201
-0.005,59.99804,1.30910035092018,-73.9585,0.332217274499967,81.70898,5.64848245342881,107.0547,1.01069833628169,-82.38428,0.999602346765856,-88.9209,1.00983984153359,-82.32471,00:00.0,201
-0.007,59.99781,1.30748395780529,-73.98486,0.332116342472029,81.7207,5.64754906856912,107.0444,1.01066670752781,-82.41504,0.999602346765856,-88.9502,1.00978562081266,-82.35645,00:00.1,201
-0.0035,59.99763,1.30506205714183,-74.00977,0.332301644049268,81.77344,5.6470118643509,106.9985,1.01068929949487,-82.4458,0.999602346765856,-88.979,1.00982578430964,-82.38623,00:00.1,201
-0.003,59.99757,1.30711645992519,-74.00537,0.332009889617878,81.66162,5.64395416247699,106.9634,1.01067072387751,-82.47412,0.999594760765697,-89.00928,1.00983080474677,-82.41357,00:00.1,201
0.0,59.99757,1.3080731495285,-74.13672,0.331683594632748,81.60986,5.64143306726378,106.9551,1.01072092824874,-82.50244,0.999606996249824,-89.03516,1.00986243350064,-82.44043,00:00.2,201
0.0,59.99755,1.30605997821461,-74.14014,0.331769379778514,81.66211,5.63842197487711,106.8994,1.01074100999724,-82.53223,0.999623758863079,-89.06445,1.00985741306352,-82.47168,00:00.2,201
0.0004,59.99757,1.30556998104115,-74.11865,0.331885458688625,81.54736,5.63793197770365,106.8677,1.01074201408466,-82.56299,0.99960846450792,-89.09424,1.00987849889944,-82.50195,00:00.2,201
-0.0012,59.99753,1.30466527894283,-74.26123,0.331966997044996,81.53809,5.63783875872918,106.8174,1.01069934036911,-82.59375,0.99960846450792,-89.12549,1.00982076387252,-82.53369,00:00.3,201
-0.002,59.99746,1.30403485575014,-74.24219,0.332190944405723,81.47021,5.63639147439489,106.7944,1.01070586693737,-82.62891,0.999587052410696,-89.16064,1.00984586605814,-82.56738,00:00.3,201
