DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.0,60.013,5.12803093978916,-58.42997,0.860394641708995,-3.45105,2.18080418714841,-50.36915,1.03589278834556,119.88542,1.02653230381949,-132.34973,1.01874523181855,122.16578,00:00.0,201
0.0,60.01439,5.12584489508224,-58.2622,0.860060069248726,-3.31677,2.18081530171845,-50.22413,1.03595615083065,120.0535,1.026568536264,-132.17837,1.01881917859,122.3434,00:00.0,201
-0.00589,60.013,5.12658736031154,-58.08991,0.859558598970715,-3.20229,2.1800655462873,-50.04986,1.03598784223958,120.22538,1.02654836670807,-132.00957,1.01884030614576,122.51529,00:00.1,201
0.0,60.01358,5.12439737172493,-57.93338,0.859499500531136,-3.05336,2.17860517544313,-49.86806,1.03600908059638,120.39345,1.02653256899898,-131.84625,1.01884030614576,122.68145,00:00.1,201
0.0,60.013,5.12439761074794,-57.77851,0.859880921501648,-2.86654,2.17643843184438,-49.68673,1.03604079806138,120.5596,1.02656984950995,-131.6794,1.01885087557162,122.84569,00:00.1,201
0.00434,60.014,5.12513977719848,-57.60117,0.861026857574266,-2.6758,2.17278795290209,-49.53997,1.03609353263252,120.73531,1.02657651599779,-131.50589,1.01889312526105,123.01375,00:00.2,201
0.0,60.014,5.12586150718154,-57.41987,0.862317522080313,-2.52029,2.17207112289077,-49.41548,1.03610414302515,120.91674,1.02654265676411,-131.32819,1.01892481677039,123.18564,00:00.2,201
0.00775,60.014,5.12513690892234,-57.25143,0.862687171167512,-2.39496,2.17280002356417,-49.28207,1.03614639818686,121.08863,1.02656730339526,-131.14755,1.01899884607784,123.35944,00:00.2,201
0.0,60.014,5.12508342752353,-57.06775,0.86251752458514,-2.22533,2.17350585851697,-49.17559,1.03615696198984,121.26052,1.02668752976102,-130.96718,1.01903053768759,123.53133,00:00.3,201
0.0,60.014,5.12731739634424,-56.89087,0.862465656591656,-1.97835,2.17203670357712,-48.99179,1.03619917061209,121.44005,1.02682282893496,-130.79099,1.01906228145968,123.70895,00:00.3,201
0.0,60.01459,5.12803691536444,-56.70185,0.862455438357917,-1.73439,2.16840134284031,-48.84121,1.03623090861068,121.62148,1.02690245738531,-130.6165,1.01911509384759,123.87129,00:00.3,201
0.0,60.01474,5.13020969429423,-56.51123,0.862104074531094,-1.56021,2.16622013834938,-48.69825,1.03625203621663,121.80483,1.02694167036294,-130.44013,1.01919963730589,124.047,00:00.4,201
0.0,60.014,5.13242167299789,-56.32546,0.861426145514884,-1.41683,2.16328708697594,-48.55258,1.03624147246386,121.98245,1.0269694697282,-130.26499,1.01923133323321,124.21697,00:00.4,201
0.0,60.014,5.13311985921432,-56.15576,0.860481287550644,-1.25074,2.16036532943979,-48.4127,1.03626260022043,122.15433,1.02701353074114,-130.09456,1.01926302022416,124.38504,00:00.4,201
0.0,60.014,5.13311854458775,-55.97389,0.858829638541562,-1.07625,2.15818729200376,-48.25475,1.03626260006981,122.33767,1.02707833675252,-129.92603,1.01929471610128,124.56647,00:00.5,201
0.0,60.01402,5.13607537875083,-55.76763,0.856733167708183,-0.91274,2.15453352649507,-48.07124,1.03627314359023,122.52295,1.02712020965814,-129.75743,1.01930522472965,124.73072,00:00.5,201
-0.00647,60.01366,5.13753521179323,-55.59406,0.855401988801695,-0.7473,2.15016305048656,-47.88887,1.03625201608468,122.69483,1.02711474877807,-129.5919,1.0193053298074,124.90261,00:00.5,201
0.0,60.014,5.13971336874077,-55.42009,0.855132490356292,-0.59335,2.14724607341064,-47.73481,1.03624153662505,122.86862,1.02704617623394,-129.42852,1.01934753094921,125.06686,00:00.6,201
0.0,60.01387,5.13969167740248,-55.23523,0.855349702517942,-0.45462,2.14432270246917,-47.60461,1.03623079685575,123.04051,1.02691134114921,-129.26275,1.01933696704582,125.23302,00:00.6,201
