Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
0.433,-0.00939,60.00053,-93.97268,0.656425430496378,159.74175,1.02269755066137,0,60.002,-121.98339,2.23687635638017,51.73619,1.01634648453252,0.00068,60.00273,70.8926,3.70528542491661,68.39006,1.0408395349908
0.467,-0.00868,60.00049,-93.75197,0.657041572064129,159.74807,1.02258730688258,0.01,60.003,-121.94308,2.23690916228849,51.76292,1.01626198424999,0.00157,60.00278,70.93236,3.70569899448216,68.42316,1.04075442316882
0.5,-0.00716,60.00017,-93.60499,0.657337482552298,159.75166,1.02252713619059,-0.01,60.002,-121.90449,2.23761272652268,51.79157,1.0162514605603,0.00029,60.00262,70.97041,3.70651483977597,68.45537,1.04065685739949
0.533,-0.00512,60.00003,-93.49744,0.657308202233396,159.75227,1.02250910654577,0,60.002,-121.83833,2.23907148396152,51.82213,1.01620915464198,-0.00339,60.00205,71.00268,3.70681947460406,68.48183,1.04051691226283
0.567,-0.00145,60.00034,-93.4242,0.656897799722746,159.75486,1.02249629780413,0,60.001,-121.83476,2.2376059741226,51.81831,1.01613521766037,-0.00622,60.00168,71.02899,3.70641241841557,68.50266,1.04041000265674
0.6,0.00027,60.00058,-93.41688,0.6562556644025,159.76099,1.02248382829342,0,60.002,-121.83471,2.23761469846252,51.83932,1.01605061882665,-0.00477,60.00193,71.05537,3.70642855246884,68.52464,1.04038279063242
0.633,0.00039,60.00055,-93.41303,0.655326880735779,159.76776,1.02249072406463,-0.01,60.001,-121.75655,2.23835106860503,51.87752,1.01610351460403,-0.00215,60.00241,71.08271,3.70723561366698,68.5523,1.04036081075706
0.667,0.00282,60.00064,-93.38832,0.65398040435656,159.77492,1.0224927428326,0,60.002,-121.7502,2.23907680222353,51.8928,1.0160294785692,0.00017,60.00265,71.10914,3.70799409343805,68.58386,1.04028907739593
0.7,0.00547,60.00094,-93.39759,0.653001366101683,159.78475,1.02245059525886,0,60.001,-121.7353,2.2398146065041,51.90616,1.0159237886281,0.00325,60.00259,71.13933,3.70839822159465,68.61523,1.04017657487227
0.733,0.00613,60.00137,-93.41859,0.652866855901993,159.79916,1.02240219367639,0,60.001,-121.70621,2.24053549990662,51.92717,1.01586047971107,0.00654,60.00277,71.16955,3.70946659470005,68.64779,1.04010977835798
0.767,0.00643,60.00165,-93.42253,0.65291525806181,159.81798,1.02240001199524,0,60.002,-121.62453,2.24124952139756,51.97301,1.01583937826159,0.00683,60.00307,71.19092,3.71174352790707,68.68387,1.04015259610987
0.8,0.00622,60.00159,-93.40605,0.652700675153286,159.83745,1.0224296708802,0,60.001,-121.62217,2.24415616072823,51.97683,1.01582872624954,0.00494,60.00324,71.20349,3.71445769395778,68.72231,1.04028737883143
0.833,0.00693,60.00179,-93.36422,0.652591979438831,159.8575,1.02246280516276,0,60.002,-121.6144,2.24856434261679,52.00738,1.01580766069618,0.00301,60.00315,71.21883,3.71662921801675,68.76081,1.04040368980849
0.867,0.00976,60.00257,-93.3455,0.652481491051791,159.88464,1.02250659100554,0,60.002,-121.6338,2.25147534411742,52.02076,1.01583934065852,-0.00091,60.00244,71.25712,3.71740837327831,68.79259,1.04029595142864
0.9,0.01134,60.00325,-93.3723,0.652098934721974,159.9209,1.02258935983973,0,60.001,-121.53246,2.25071023145779,52.0685,1.01580759849297,-0.00336,60.00221,71.29824,3.71781841725444,68.81901,1.04015799895368
0.933,0.01189,60.00363,-93.41883,0.651560595144448,159.96288,1.02269959894951,0,60.001,-121.487,2.25144905158617,52.07232,1.01582877675513,-0.00086,60.00292,71.31137,3.71935623155432,68.85184,1.04029328919124
0.967,0.01392,60.00391,-93.47939,0.651211263013222,160.00861,1.02279995703577,0,60.001,-121.50255,2.25363336337625,52.10288,1.01583929010272,-0.00062,60.00313,71.32297,3.72112075918056,68.88959,1.04047789006182
1,0.01289,60.00394,-93.51817,0.651180847335016,160.05604,1.02287597192609,0,60.002,-121.47119,2.25656229160274,52.11815,1.01587091730026,-0.00213,60.00279,71.35865,3.72193696300889,68.92416,1.04049659073826
1.033,0.00774,60.00386,-93.51203,0.651253450574742,160.10263,1.02293506498125,0,60.002,-121.40196,2.25728581425838,52.17736,1.01590272528374,0.00109,60.00262,71.40345,3.72211133029574,68.95623,1.04044342255197
1.067,0.00374,60.00388,-93.54384,0.65119889357238,160.14922,1.02296990832102,0,60.003,-121.36139,2.2565760354259,52.20983,1.01594491628426,0.00098,60.00237,71.44069,3.72213744355974,68.98579,1.04040380266792
1.1,-0.002,60.0033,-93.65336,0.651154256024993,160.19195,1.02297942415795,-0.01,60.001,-121.31579,2.2573082226657,52.24039,1.01595554439904,-0.0057,60.00197,71.47421,3.72195626411706,69.01074,1.04035053829005
1.133,-0.00777,60.00261,-93.74291,0.651302450292088,160.22578,1.02297225642967,0,60.002,-121.28685,2.25659013778357,52.26331,1.01600836351434,-0.00863,60.00169,71.51399,3.72105066568245,69.03169,1.04023742071264
1.167,-0.00612,60.00292,-93.78686,0.651413835015421,160.2589,1.02297782047972,0,60.002,-121.2098,2.25440564672623,52.30341,1.01604005512409,-0.00718,60.0016,71.5567,3.71957852295497,69.0508,1.04010742588155
1.2,-0.00434,60.00314,-93.80721,0.651440844615715,160.29618,1.02299786502678,0,60.002,-121.18132,2.25222079713437,52.32633,1.01605061882665,-0.00522,60.00175,71.59068,3.71836129826918,69.07085,1.04004543211823
1.233,-0.00718,60.00268,-93.77479,0.651702455301741,160.33049,1.02298386006558,0,60.002,-121.13541,2.25002154640607,52.35498,1.01610346414863,-0.00083,60.00224,71.61629,3.71802242339471,69.09588,1.0400674741968
1.267,-0.00452,60.00254,-93.72693,0.652185042761847,160.36111,1.02294472957374,0.01,60.003,-121.10643,2.24929186890788,52.38745,1.01608238709848,0.00468,60.00275,71.63831,3.71884352719477,69.12739,1.04015340269329
1.3,0.00037,60.00267,-93.67827,0.652741189553726,160.39274,1.0229033399856,-0.01,60.001,-121.05939,2.25000959525549,52.41801,1.01610343804236,0.00779,60.00299,71.65553,3.72003780567146,69.16283,1.04028809138207
1.333,-0.00276,60.00246,-93.54916,0.653205850287974,160.42359,1.0228736909909,0.01,60.003,-121.08223,2.25074094591476,52.44665,1.01613515555757,0.0088,60.00306,71.67514,3.72066745203935,69.19933,1.04040726280339
1.367,-0.00619,60.0021,-93.31332,0.653569643311392,160.45047,1.02286847325059,0,60.002,-121.05343,2.25222264956271,52.46957,1.01616684706691,0.00833,60.00314,71.71024,3.72079849640538,69.23686,1.04045419329737
1.4,-0.00571,60.00173,-93.02682,0.654401682414231,160.47287,1.02284945638702,0,60.002,-121.0438,2.25293314546422,52.5154,1.01615628336434,0.00414,60.00292,71.75721,3.72047946044085,69.27283,1.04044681847605
1.433,-0.00553,60.00162,-92.74054,0.655785207360224,160.49233,1.02279560813232,0,60.002,-120.97102,2.2514770172785,52.55551,1.01618797467286,-0.00027,60.0027,71.79855,3.71962578975548,69.30565,1.04047842795145
1.467,-0.00281,60.0022,-92.50181,0.657049161044743,160.51576,1.02276588995599,0,60.002,-120.95389,2.25219109852519,52.58989,1.01623028229814,-0.00097,60.00283,71.83047,3.71883432480883,69.33909,1.04054975008858
1.5,0.00215,60.00282,-92.36981,0.657654128286709,160.54726,1.02280120260622,0,60.003,-120.92305,2.2522111167024,52.63,1.01626197380748,-0.00184,60.00276,71.86761,3.71859530179739,69.37254,1.04052646193751
1.533,0.004,60.00277,-92.31905,0.657625206502324,160.58124,1.0228457155087,0,60.002,-120.8585,2.25147086243596,52.67011,1.01628310146364,-0.00193,60.00282,71.90788,3.71909539769308,69.40563,1.04046328520859
1.567,0.00509,60.00258,-92.2597,0.657407217515887,160.61286,1.02285037457476,0,60.003,-120.83745,2.25074716051306,52.69875,1.01630422922021,0.00402,60.00359,71.93834,3.72044014115547,69.4462,1.0405097210389
1.6,0.00751,60.00287,-92.16595,0.657371244552664,160.64564,1.02283433196875,0,60.002,-120.81074,2.25294007713156,52.73313,1.01632535677596,0.0077,60.00399,71.97093,3.72167624865916,69.49356,1.04058123947512
1.633,0.00607,60.00322,-92.09598,0.657807222525539,160.68295,1.0228089996463,0.01,60.003,-120.7535,2.25367100950055,52.77897,1.01629366536702,0.00426,60.00354,72.01722,3.72223908809535,69.53782,1.04054688859003
1.667,0.00213,60.00318,-92.08463,0.658505289230463,160.72157,1.02276962410692,0,60.002,-120.71891,2.25366682659785,52.81335,1.01629366536702,0.00041,60.00283,72.0707,3.72232967781669,69.57377,1.04039269128586
1.7,0.00057,60.00286,-92.05187,0.658986263285242,160.75756,1.0227153232096,0,60.003,-120.64698,2.25440367478638,52.85345,1.01627253761046,-0.0027,60.00237,72.11515,3.72199910899186,69.60313,1.0402380622743
1.733,-0.00081,60.00245,-91.94865,0.659335416149209,160.78871,1.02265062071964,0,60.002,-120.62769,2.2529325479067,52.87637,1.01624084615132,-0.00608,60.00258,72.14566,3.72171503014276,69.63298,1.04020302685261
1.767,-0.00263,60.00244,-91.87637,0.659555795365761,160.81758,1.02262663186616,0,60.003,-120.56716,2.2522059179519,52.91648,1.01617741097029,-0.00544,60.00308,72.17687,3.72186710853379,69.66855,1.04024312362799
1.8,-0.00349,60.00264,-91.88828,0.659388598769256,160.84846,1.02263269399378,0,60.003,-120.54687,2.25149040256714,52.95277,1.01619862683553,-0.00163,60.00327,72.21563,3.72214634716691,69.70761,1.04024474327121
1.833,-0.00328,60.00263,-91.94201,0.658838666575675,160.88018,1.02262905086338,0,60.002,-120.51579,2.25295704776537,52.98714,1.01612465380719,0.00141,60.00306,72.24972,3.72240222130067,69.74518,1.04023764899192
1.867,0.0001,60.00288,-92.04569,0.657743642404495,160.91328,1.02265650637889,0,60.002,-120.5148,2.25295077341132,53.01388,1.01609290029545,0.0018,60.00267,72.27889,3.7225949933594,69.77878,1.04020846247988
1.9,0.00592,60.00343,-92.18987,0.656123723700182,160.95205,1.02276325523059,0,60.002,-120.48171,2.25510353416389,53.04444,1.01610352615103,-0.00393,60.00193,72.32889,3.72166304263777,69.80427,1.03993646543823
1.933,0.00814,60.0038,-92.32005,0.654678052771213,160.99607,1.0229087460425,0,60.002,-120.36051,2.25147522460592,53.08455,1.01601891481643,-0.00876,60.00163,72.38231,3.72016478664629,69.82379,1.03963163975823
1.967,0.0088,60.00411,-92.4337,0.654135649802493,161.044,1.0229952753849,-0.01,60.002,-120.33196,2.24928505675205,53.09792,1.01598717164679,-0.00649,60.00219,72.39731,3.71994213671113,69.84798,1.03968945044313
2,0.00908,60.00415,-92.5597,0.654383337398102,161.09401,1.02300341436695,0.01,60.002,-120.31661,2.24927202999793,53.13038,1.01593436392788,-0.00256,60.00264,72.39112,3.72066416547295,69.87875,1.03997054682625
2.033,0.00515,60.00374,-92.63016,0.654723228120376,161.14093,1.02299864234106,-0.01,60.001,-120.37749,2.25220030091114,53.13993,1.01596610825222,-0.00056,60.00258,72.40631,3.72083207913849,69.91023,1.04010474155423
2.067,-0.00025,60.00339,-92.61,0.654658512640028,161.18292,1.02302932609806,0,60.002,-120.34506,2.25148544283966,53.17813,1.01596615875782,0.00397,60.00259,72.43945,3.7206014816882,69.94095,1.04007448272703
2.1,-0.0023,60.00341,-92.56613,0.654382799596327,161.2237,1.02308457977393,0,60.002,-120.30843,2.25149004403263,53.20869,1.0159238528897,0.00808,60.00297,72.46262,3.72126638395028,69.97537,1.04010683331935
2.133,-0.0054,60.00321,-92.51313,0.654274641683648,161.26341,1.02313188599742,0,60.002,-120.29712,2.25219653629871,53.24688,1.01589204480581,0.00607,60.0032,72.48353,3.72252926203125,70.01337,1.04019789204993
2.167,-0.00808,60.0028,-92.41968,0.65416170331074,161.29883,1.0231581155724,0,60.002,-120.25697,2.253664615635,53.27744,1.01591328908672,0.00208,60.00298,72.52268,3.72293374872237,70.0503,1.0401633994379
2.2,-0.00769,60.00246,-92.31285,0.654148258266346,161.32991,1.02314685187028,0,60.003,-120.21898,2.25365039376582,53.31182,1.01589213537449,-0.0007,60.00246,72.5755,3.72221763578008,70.08149,1.03998176449096
2.233,-0.00683,60.00226,-92.27075,0.65435573024028,161.35769,1.02310347820539,0,60.002,-120.15029,2.25367644727406,53.33855,1.01586046836488,-0.00153,60.00234,72.6174,3.7218317331281,70.10964,1.0398655614031
2.267,-0.007,60.00225,-92.36507,0.654344376647237,161.38464,1.02303775355442,-0.01,60.001,-120.13494,2.25439214192608,53.36721,1.01583934065852,-0.00265,60.00253,72.64512,3.72241441147425,70.13961,1.03985401414669
2.3,-0.0064,60.00214,-92.55311,0.653787811565088,161.41105,1.0229519337504,0,60.002,-120.11191,2.25367172656959,53.39203,1.01581816244656,-0.00359,60.00261,72.67546,3.72316094009474,70.17091,1.03981952228773
2.333,-0.0061,60.00179,-92.70265,0.653077375419322,161.43423,1.02288725319974,0,60.002,-120.0416,2.25368278138387,53.42068,1.01577590703383,-0.00214,60.00263,72.71498,3.72352252215531,70.20253,1.0397316396865
2.367,-0.00617,60.00143,-92.7783,0.652583434366172,161.45283,1.02287082873928,0,60.002,-120.00105,2.25513502544565,53.44933,1.01576534323085,-0.00067,60.00235,72.76388,3.7233761205608,70.2318,1.03956619750685
2.4,-0.00616,60.00123,-92.80655,0.652261470369756,161.46857,1.02285246277538,0,60.002,-119.93461,2.25658983900481,53.47224,1.01577590713424,-0.0021,60.00199,72.81046,3.72318747164901,70.25637,1.0393692102138
2.433,-0.00881,60.00078,-92.77723,0.652239838787221,161.48007,1.02280747995998,0,60.001,-119.90765,2.25512444867739,53.47797,1.01571249805949,-0.00364,60.00193,72.83883,3.72396083060254,70.27935,1.03925013237344
2.467,-0.01029,60.00043,-92.70061,0.652489677589933,161.48647,1.02277338546862,0,60.001,-119.87474,2.25660627183684,53.49326,1.0156596146826,-0.00416,60.00191,72.84553,3.7255315105665,70.3023,1.03928064598782
2.5,-0.00828,60.0004,-92.62116,0.652834289016683,161.49128,1.02273408920194,0,60.001,-119.85947,2.25731288361443,53.50281,1.01565966634289,-0.00346,60.00205,72.84815,3.72689370270872,70.32642,1.03937125830113
2.533,-0.00611,60.00041,-92.56532,0.653025268402827,161.49616,1.02269569525842,0,60.001,-119.89065,2.25952145624017,53.51999,1.01559621700424,-0.00386,60.00171,72.8863,3.7270750016629,70.34856,1.0391473086501
2.567,-0.00382,60.00059,-92.50832,0.652968380926104,161.50226,1.02271924587795,0,60,-119.78378,2.25805493055346,53.54864,1.01551172033642,-0.00721,60.00078,72.93422,3.7265632533954,70.36048,1.03880782608937
2.6,0.00077,60.0009,-92.41815,0.653255567074354,161.5118,1.02274421221054,0,60.001,-119.7609,2.25805236105608,53.54482,1.01549054101996,-0.0069,60.00077,72.93366,3.72688205033691,70.36877,1.03891422491618
2.633,0.00295,60.00092,-92.28331,0.6541744312861,161.52298,1.02269816953065,0,60,-119.76841,2.25950550145416,53.55437,1.01554341184576,-0.00306,60.0014,72.90665,3.72821806945938,70.38375,1.03925901508305
2.667,0.0037,60.00102,-92.19024,0.655177909643897,161.53437,1.02266824024495,0,60.001,-119.80815,2.25950406731609,53.56965,1.01555401440651,-0.00234,60.00166,72.89354,3.72995487041629,70.40323,1.03945304830068
2.7,0.00739,60.00164,-92.21929,0.655926708982999,161.55117,1.02269200669306,0,60,-119.81962,2.26242050659023,53.57729,1.01553284804278,-0.00215,60.00135,72.9013,3.73084780063129,70.42066,1.03947426547124
2.733,0.00804,60.00193,-92.28456,0.656166329551973,161.57363,1.02271253375433,0,60.001,-119.83734,2.26388828714776,53.58684,1.01558570586565,-0.001,60.00061,72.92944,3.72990180730775,70.4303,1.03933228233834
2.767,0.00478,60.0017,-92.31254,0.655446810531772,161.59503,1.02276348285721,0,60,-119.76448,2.26095846258498,53.5983,1.01557511590619,-0.00375,60.00015,72.95704,3.72829969581779,70.43313,1.03918755217286
2.8,0.00532,60.0018,-92.33925,0.654525018288136,161.61573,1.02288287738674,0,60.001,-119.71694,2.26020225353252,53.60785,1.01561735921966,-0.00768,60.00012,72.96836,3.72738871936542,70.43454,1.03919904330078
2.833,0.0079,60.00233,-92.40105,0.654170248383399,161.64122,1.02301502593516,0,60,-119.7106,2.25951966356759,53.61931,1.01567017838517,-0.0074,60.00043,72.96518,3.72738393890519,70.43868,1.03937280354147
2.867,0.00676,60.00277,-92.51592,0.653608305283493,161.67266,1.02308903064246,0,60,-119.73507,2.25732399818446,53.62886,1.01577589448274,-0.00151,60.00109,72.95352,3.72780485842835,70.4499,1.03963376259986
2.9,0.00622,60.00296,-92.70231,0.652264338645894,161.70753,1.02313884864085,0,60.001,-119.72812,2.25805110618527,53.64796,1.0158499045117,0.00571,60.00157,72.95643,3.72793739668819,70.46782,1.03978981505596
2.933,0.00661,60.0028,-92.8869,0.650905612337338,161.74222,1.02320203129389,0,60.001,-119.74114,2.25952456353932,53.66323,1.01591327643522,0.00759,60.00141,72.9798,3.7274362849447,70.48588,1.03978716165453
2.967,0.00326,60.00235,-92.98681,0.650206948074885,161.77232,1.02324804510626,0,60.001,-119.72245,2.25805140496404,53.68042,1.01595553179774,0.00418,60.00082,73.00936,3.72610187922756,70.49779,1.0397093435236
3,-0.0012,60.00214,-93.0638,0.650096997489621,161.79867,1.02323982534537,0,60.001,-119.68402,2.25804064892852,53.69761,1.01602947866961,-0.00116,60.00023,73.04701,3.72396567081852,70.50227,1.03951311070184
3.033,-0.00598,60.00178,-93.1369,0.650578091055906,161.82195,1.02319633139081,0,60.001,-119.56356,2.25441640276174,53.73772,1.01604006867927,-0.00632,60.00004,73.07594,3.72208862310965,70.50277,1.03937173504184
3.067,-0.0113,60.00108,-93.13506,0.651363819450277,161.83811,1.02317964054595,0,60.001,-119.5544,2.25148185749449,53.73963,1.01606114457472,-0.00653,60.00048,73.0702,3.72153367143283,70.50686,1.03955208320053
3.1,-0.01319,60.0006,-93.06301,0.651829555788076,161.84731,1.02315807977668,0,60.001,-119.6003,2.2521848839269,53.74727,1.01614571951116,-0.00309,60.0009,73.0535,3.72148347660043,70.51672,1.03982852363027
3.133,-0.01285,60.0002,-92.9518,0.652148651508355,161.85154,1.02309286113557,0,60.001,-119.6082,2.25148580137417,53.76445,1.01618797482348,0.00098,60.00098,73.05349,3.72103046823799,70.5284,1.03994826301363
3.167,-0.01402,59.9998,-92.81626,0.652770888162898,161.85082,1.02301801766384,0,60.001,-119.62565,2.25074674222279,53.77782,1.01620911603482,0.00384,60.00087,73.06523,3.72043559971825,70.53928,1.03997132288542
3.2,-0.01264,59.99967,-92.68534,0.653568687219346,161.84721,1.02297824229685,0,60.001,-119.61594,2.25219581922967,53.79119,1.01623019193027,0.00366,60.00065,73.0696,3.72030097000706,70.5478,1.04004569674547
3.233,-0.00811,59.99973,-92.58207,0.654082048892176,161.84377,1.02296697267062,0,60,-119.62357,2.25220346796604,53.80074,1.01627249900329,0.00079,60.00061,73.06095,3.72069535797594,70.55527,1.04022095784584
3.267,-0.0051,59.99975,-92.50568,0.654125790103271,161.84066,1.0229609289178,0,60.001,-119.64216,2.25147157950499,53.8122,1.01631478032148,-0.00271,60.00044,73.06271,3.72066052037202,70.56146,1.04027654081218
3.3,-0.00105,60.00003,-92.41854,0.653994446958482,161.83951,1.02296122793503,-0.01,59.999,-119.62898,2.25002244274236,53.81793,1.01632534412445,-0.00605,59.99997,73.08457,3.71952569886944,70.56265,1.04009590302447
3.333,0.00292,60.00029,-92.28303,0.654189669003079,161.84209,1.02294481597546,0.01,60.001,-119.59303,2.24929402011498,53.82748,1.0162514099543,-0.0075,59.99962,73.09841,3.71791677522365,70.5589,1.03994439526887
3.367,0.0028,60.00014,-92.14288,0.654839931105714,161.84464,1.02289778848664,0,60,-119.61675,2.24711371196034,53.82939,1.01621967978759,-0.00623,59.99961,73.0969,3.71641983385873,70.55409,1.03988829258688
3.4,0.00056,59.99982,-92.06408,0.655625241209815,161.84394,1.02283427594067,0,60,-119.59631,2.24565603012504,53.83321,1.01616684706691,-0.00604,59.9996,73.10013,3.71526445637716,70.54945,1.03977136389524
3.433,-0.00213,59.9994,-92.0052,0.656083687345766,161.83874,1.02278504603629,0,59.999,-119.57576,2.2449231258162,53.83894,1.01615628326393,-0.00476,59.99965,73.10232,3.71481467482537,70.54471,1.03969829404353
3.467,-0.00636,59.99897,-91.89867,0.656076636166928,161.82813,1.02275899920522,0,60,-119.57762,2.24270881663818,53.83321,1.01613515560777,0.00104,60.00014,73.09018,3.71513651931028,70.54474,1.0398041846013
3.5,-0.00813,59.99893,-91.78433,0.656135196804732,161.81517,1.02270589924667,0,59.999,-119.60563,2.24562782540969,53.83321,1.01611402795161,0.00549,60.00053,73.07711,3.71585054080122,70.55045,1.03991528466584
3.533,-0.00745,59.99889,-91.71893,0.656205230547085,161.80231,1.02263921062157,0,60,-119.61715,2.24635057124055,53.83321,1.01605064503334,0.00664,60.00072,73.06643,3.71702952180517,70.55878,1.03999613197792
3.567,-0.00609,59.99881,-91.72694,0.656125038326746,161.78811,1.02259002062966,0,59.999,-119.64255,2.24637274062486,53.83321,1.01601892736752,0.00676,60.00073,73.06183,3.71835854950455,70.5676,1.04004172944544
3.6,-0.00022,59.99936,-91.80633,0.656197462299213,161.7775,1.02253860161387,0,60,-119.65749,2.25002292078838,53.82939,1.01598722325688,0.00349,60.00023,73.08216,3.71889933906795,70.57205,1.0398275558406
3.633,0.00555,59.99989,-91.88257,0.656557610221707,161.77434,1.02249042946538,0,59.999,-119.59816,2.25075062634672,53.82748,1.01592382678343,-0.00467,59.99937,73.10971,3.71853692042684,70.5669,1.03947841240251
3.667,0.00461,59.9997,-91.94023,0.657161382348616,161.77203,1.02243017553454,0,59.999,-119.54833,2.24858149251787,53.82366,1.01590268652597,-0.00948,59.99895,73.11507,3.71782600623505,70.55505,1.03932332527606
3.7,0.00358,59.99949,-92.03074,0.657421319873562,161.76655,1.02236395807747,0,59.999,-119.55699,2.247858507664,53.81602,1.01591328908672,-0.00918,59.99919,73.10485,3.71736343695216,70.54424,1.03933077711088
3.733,0.00461,59.99958,-92.11015,0.657373814050037,161.76105,1.02232790672012,0,59.999,-119.54896,2.24712649969145,53.80838,1.01584981575037,-0.00736,59.9995,73.09452,3.71692733946778,70.53729,1.03937302474193
3.767,0.00066,59.99947,-92.13194,0.657479641488354,161.75536,1.02233076249537,0,59.999,-119.56058,2.24714657762441,53.80648,1.01583927750142,-0.00413,59.99954,73.09329,3.71631771127709,70.53158,1.03940141953103
3.8,-0.00331,59.99934,-92.10268,0.657488246316766,161.74802,1.02235824743065,0,59.999,-119.54817,2.24714412763854,53.80074,1.0158921228234,0.00177,59.99966,73.09587,3.71635475984386,70.52665,1.03939789503356
3.833,-0.00227,59.99932,-92.02657,0.657543102097893,161.73993,1.0223732844431,0,59.999,-119.56547,2.24858501810728,53.79119,1.01587105832434,0.00555,59.99988,73.087,3.71740646109422,70.52422,1.03941436517999
3.867,-0.00042,59.99942,-91.88376,0.658371197321042,161.73237,1.0223652092206,0,59.999,-119.58342,2.24857420231602,53.78547,1.0158499045117,0.00487,60,73.06721,3.71860713343646,70.52375,1.03952484391524
3.9,0.00099,59.99974,-91.71851,0.65953320769118,161.72778,1.02234811483302,0,59.999,-119.64601,2.24933232355257,53.78356,1.01589212277319,0.00354,60.00009,73.05562,3.71907257099549,70.52452,1.03964640647035
3.933,0.00299,59.99997,-91.63323,0.660157356529814,161.72663,1.02234174967181,0,59.999,-119.62679,2.25003905484165,53.77973,1.01587103216786,0.00429,60.00026,73.05466,3.71915742416455,70.52714,1.03970395835172
3.967,0.00387,59.99999,-91.6341,0.660311048326173,161.72633,1.02237857272055,0,60,-119.66556,2.25005686205601,53.77782,1.01588155897022,0.00301,60.00016,73.05925,3.71934912061973,70.52976,1.03970195484588
4,0.00603,60.00033,-91.67994,0.660221653719893,161.72834,1.0224425055775,0,59.999,-119.65519,2.25296589161679,53.77401,1.01596615885823,-0.00129,59.99966,73.06836,3.719229370091,70.52711,1.03964813415337
4.033,0.00822,60.00079,-91.7382,0.660043043774591,161.73596,1.02249744698219,0.01,60,-119.60457,2.25149942568583,53.7721,1.01596609570113,-0.00352,59.99941,73.07408,3.71871325965354,70.52037,1.03961668969974
4.067,0.00645,60.00082,-91.78892,0.660025774362014,161.74588,1.02254631139875,0,60,-119.62336,2.25004048897972,53.7721,1.01601891486663,-0.00412,59.9994,73.07421,3.71824095018292,70.51309,1.03964198451953
