DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
-0.01,60.00147,0.654770494920889,-93.99208,2.23031129059208,-122.24883,3.70147922248236,70.54054,1.02313483424912,159.36375,1.01643099505675,51.3695,1.04062499725366,67.98292,00:00.0,202
0.0,60.002,0.654961593818539,-94.11529,2.22958352527799,-122.2296,3.70086576992349,70.56374,1.02310468280907,159.40971,1.01646277472497,51.38859,1.04063867834646,68.00442,00:00.0,202
0.00241,60.00239,0.6560227962336,-94.26419,2.22813486656137,-122.22589,3.70062346034564,70.58596,1.02304169555145,159.4557,1.01645214876898,51.41533,1.0407113788446,68.03165,00:00.1,202
0.00636,60.00268,0.656062593565006,-94.42195,2.22886036115686,-122.21593,3.70118869001195,70.60909,1.02306613594304,159.49879,1.01649445478772,51.4478,1.04080320233836,68.0631,00:00.1,202
0.00225,60.00278,0.655196015637014,-94.56402,2.22960091420207,-122.20536,3.70235416621576,70.63013,1.02312183769293,159.54058,1.01649443033819,51.47263,1.04086721005004,68.09618,00:00.1,202
0.0,60.00287,0.654519162224356,-94.72621,2.23031690763285,-122.1894,3.70375872518676,70.65179,1.0231526980187,159.5823,1.01645221087179,51.50318,1.04091528635838,68.13031,00:00.2,202
0.0,60.00273,0.654480440496502,-94.85695,2.23178887109308,-122.16165,3.70503702025196,70.6802,1.02313624865687,159.6185,1.01648390238113,51.53183,1.04095987707764,68.16532,00:00.2,202
0.0,60.00211,0.654810591031059,-94.87623,2.23249918772734,-122.13486,3.70562943878583,70.71012,1.02308966889063,159.64614,1.0165050186409,51.55666,1.04099367521261,68.20017,00:00.2,202
-0.00043,60.00209,0.655027444658192,-94.85019,2.23396320367244,-122.10677,3.70538252801501,70.73541,1.02304513640844,159.67112,1.01649445478772,51.59104,1.04101633339923,68.23258,00:00.3,202
-0.00159,60.00193,0.655011848406695,-94.79551,2.2346892360697,-122.08104,3.70488673453352,70.76082,1.02299907881786,159.6955,1.01645214886939,51.61587,1.04103438282457,68.26289,00:00.3,202
-0.00175,60.00257,0.654985675386942,-94.64371,2.23470823839911,-122.08081,3.70466653458422,70.7917,1.02295049895967,159.71453,1.01640986735039,51.64451,1.04102381555749,68.29363,00:00.3,202
-0.0018,60.001,0.655171037732318,-94.43736,2.23615779345201,-122.046,3.70478951192361,70.82448,1.02289522143673,159.72715,1.01638879030024,51.67698,1.04099007309917,68.32485,00:00.4,202
-0.00088,60.002,0.655694079837111,-94.21685,2.23616956533533,-122.01748,3.70510980275895,70.85634,1.02281375615904,159.73534,1.01637823794386,51.70372,1.04093287475698,68.3573,00:00.4,202
0.0,60.002,0.656425430496378,-93.97268,2.23687635638017,-121.98339,3.70528542491661,70.8926,1.02269755066137,159.74175,1.01634648453252,51.73619,1.0408395349908,68.39006,00:00.4,202
0.00157,60.00278,0.657041572064129,-93.75197,2.23690916228849,-121.94308,3.70569899448216,70.93236,1.02258730688258,159.74807,1.01626198424999,51.76292,1.04075442316882,68.42316,00:00.5,202
-0.00716,60.002,0.657337482552298,-93.60499,2.23761272652268,-121.90449,3.70651483977597,70.97041,1.02252713619059,159.75166,1.0162514605603,51.79157,1.04065685739949,68.45537,00:00.5,202
-0.00339,60.002,0.657308202233396,-93.49744,2.23907148396152,-121.83833,3.70681947460406,71.00268,1.02250910654577,159.75227,1.01620915464198,51.82213,1.04051691226283,68.48183,00:00.5,202
-0.00145,60.001,0.656897799722746,-93.4242,2.2376059741226,-121.83476,3.70641241841557,71.02899,1.02249629780413,159.75486,1.01613521766037,51.81831,1.04041000265674,68.50266,00:00.6,202
0.0,60.00193,0.6562556644025,-93.41688,2.23761469846252,-121.83471,3.70642855246884,71.05537,1.02248382829342,159.76099,1.01605061882665,51.83932,1.04038279063242,68.52464,00:00.6,202
-0.00215,60.001,0.655326880735779,-93.41303,2.23835106860503,-121.75655,3.70723561366698,71.08271,1.02249072406463,159.76776,1.01610351460403,51.87752,1.04036081075706,68.5523,00:00.6,202
0.00017,60.002,0.65398040435656,-93.38832,2.23907680222353,-121.7502,3.70799409343805,71.10914,1.0224927428326,159.77492,1.0160294785692,51.8928,1.04028907739593,68.58386,00:00.7,202
0.00325,60.001,0.653001366101683,-93.39759,2.2398146065041,-121.7353,3.70839822159465,71.13933,1.02245059525886,159.78475,1.0159237886281,51.90616,1.04017657487227,68.61523,00:00.7,202
0.00613,60.00137,0.652866855901993,-93.41859,2.24053549990662,-121.70621,3.70946659470005,71.16955,1.02240219367639,159.79916,1.01586047971107,51.92717,1.04010977835798,68.64779,00:00.7,202
0.00643,60.002,0.65291525806181,-93.42253,2.24124952139756,-121.62453,3.71174352790707,71.19092,1.02240001199524,159.81798,1.01583937826159,51.97301,1.04015259610987,68.68387,00:00.8,202
0.00494,60.00159,0.652700675153286,-93.40605,2.24415616072823,-121.62217,3.71445769395778,71.20349,1.0224296708802,159.83745,1.01582872624954,51.97683,1.04028737883143,68.72231,00:00.8,202
0.00301,60.002,0.652591979438831,-93.36422,2.24856434261679,-121.6144,3.71662921801675,71.21883,1.02246280516276,159.8575,1.01580766069618,52.00738,1.04040368980849,68.76081,00:00.8,202
0.0,60.00244,0.652481491051791,-93.3455,2.25147534411742,-121.6338,3.71740837327831,71.25712,1.02250659100554,159.88464,1.01583934065852,52.02076,1.04029595142864,68.79259,00:00.9,202
0.0,60.00221,0.652098934721974,-93.3723,2.25071023145779,-121.53246,3.71781841725444,71.29824,1.02258935983973,159.9209,1.01580759849297,52.0685,1.04015799895368,68.81901,00:00.9,202
0.0,60.00292,0.651560595144448,-93.41883,2.25144905158617,-121.487,3.71935623155432,71.31137,1.02269959894951,159.96288,1.01582877675513,52.07232,1.04029328919124,68.85184,00:00.9,202
0.0,60.00313,0.651211263013222,-93.47939,2.25363336337625,-121.50255,3.72112075918056,71.32297,1.02279995703577,160.00861,1.01583929010272,52.10288,1.04047789006182,68.88959,00:01.0,202
0.0,60.00279,0.651180847335016,-93.51817,2.25656229160274,-121.47119,3.72193696300889,71.35865,1.02287597192609,160.05604,1.01587091730026,52.11815,1.04049659073826,68.92416,00:01.0,202
0.00109,60.00262,0.651253450574742,-93.51203,2.25728581425838,-121.40196,3.72211133029574,71.40345,1.02293506498125,160.10263,1.01590272528374,52.17736,1.04044342255197,68.95623,00:01.0,202
0.00098,60.003,0.65119889357238,-93.54384,2.2565760354259,-121.36139,3.72213744355974,71.44069,1.02296990832102,160.14922,1.01594491628426,52.20983,1.04040380266792,68.98579,00:01.1,202
-0.0057,60.00197,0.651154256024993,-93.65336,2.2573082226657,-121.31579,3.72195626411706,71.47421,1.02297942415795,160.19195,1.01595554439904,52.24039,1.04035053829005,69.01074,00:01.1,202
-0.00777,60.002,0.651302450292088,-93.74291,2.25659013778357,-121.28685,3.72105066568245,71.51399,1.02297225642967,160.22578,1.01600836351434,52.26331,1.04023742071264,69.03169,00:01.1,202
-0.00612,60.002,0.651413835015421,-93.78686,2.25440564672623,-121.2098,3.71957852295497,71.5567,1.02297782047972,160.2589,1.01604005512409,52.30341,1.04010742588155,69.0508,00:01.2,202
-0.00434,60.002,0.651440844615715,-93.80721,2.25222079713437,-121.18132,3.71836129826918,71.59068,1.02299786502678,160.29618,1.01605061882665,52.32633,1.04004543211823,69.07085,00:01.2,202
-0.00083,60.00224,0.651702455301741,-93.77479,2.25002154640607,-121.13541,3.71802242339471,71.61629,1.02298386006558,160.33049,1.01610346414863,52.35498,1.0400674741968,69.09588,00:01.2,202
0.00468,60.00275,0.652185042761847,-93.72693,2.24929186890788,-121.10643,3.71884352719477,71.63831,1.02294472957374,160.36111,1.01608238709848,52.38745,1.04015340269329,69.12739,00:01.3,202
0.00037,60.00267,0.652741189553726,-93.67827,2.25000959525549,-121.05939,3.72003780567146,71.65553,1.0229033399856,160.39274,1.01610343804236,52.41801,1.04028809138207,69.16283,00:01.3,202
0.0088,60.003,0.653205850287974,-93.54916,2.25074094591476,-121.08223,3.72066745203935,71.67514,1.0228736909909,160.42359,1.01613515555757,52.44665,1.04040726280339,69.19933,00:01.3,202
0.0,60.0021,0.653569643311392,-93.31332,2.25222264956271,-121.05343,3.72079849640538,71.71024,1.02286847325059,160.45047,1.01616684706691,52.46957,1.04045419329737,69.23686,00:01.4,202
0.0,60.002,0.654401682414231,-93.02682,2.25293314546422,-121.0438,3.72047946044085,71.75721,1.02284945638702,160.47287,1.01615628336434,52.5154,1.04044681847605,69.27283,00:01.4,202
-0.00027,60.002,0.655785207360224,-92.74054,2.2514770172785,-120.97102,3.71962578975548,71.79855,1.02279560813232,160.49233,1.01618797467286,52.55551,1.04047842795145,69.30565,00:01.4,202
-0.00097,60.0022,0.657049161044743,-92.50181,2.25219109852519,-120.95389,3.71883432480883,71.83047,1.02276588995599,160.51576,1.01623028229814,52.58989,1.04054975008858,69.33909,00:01.5,202
0.0,60.00282,0.657654128286709,-92.36981,2.2522111167024,-120.92305,3.71859530179739,71.86761,1.02280120260622,160.54726,1.01626197380748,52.63,1.04052646193751,69.37254,00:01.5,202
0.0,60.00277,0.657625206502324,-92.31905,2.25147086243596,-120.8585,3.71909539769308,71.90788,1.0228457155087,160.58124,1.01628310146364,52.67011,1.04046328520859,69.40563,00:01.5,202
0.00402,60.003,0.657407217515887,-92.2597,2.25074716051306,-120.83745,3.72044014115547,71.93834,1.02285037457476,160.61286,1.01630422922021,52.69875,1.0405097210389,69.4462,00:01.6,202
0.00751,60.00287,0.657371244552664,-92.16595,2.25294007713156,-120.81074,3.72167624865916,71.97093,1.02283433196875,160.64564,1.01632535677596,52.73313,1.04058123947512,69.49356,00:01.6,202
