DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.0,60.014,4.68128157417089,154.92035,2.87015109359158,-83.87168,2.18134629133837,89.87354,1.02666775606655,-26.90632,1.02739652723778,85.78478,1.01824272587456,86.96928,00:00.0,202
0.01,60.015,4.68131420081196,155.10097,2.87131513565732,-83.75648,2.18981398029756,90.09571,1.02674172869326,-26.72297,1.02748069807923,85.95666,1.01838373584593,87.15043,00:00.0,202
0.005,60.015,4.68198687132191,155.28037,2.87254413222641,-83.58391,2.21750903883186,90.13787,1.02685796632173,-26.53009,1.02760697994564,86.15529,1.01837259926128,87.3375,00:00.1,202
0.0,60.015,4.68128187294966,155.4469,2.87133168800086,-83.42203,2.1960742319903,90.37567,1.02698474882613,-26.34482,1.0277963550511,86.34819,1.01848042881227,87.53519,00:00.1,202
0.0,60.015,4.67981600457622,155.64883,2.87129260773849,-83.2567,2.21003455024097,90.71698,1.02709041276136,-26.15001,1.02777529527125,86.53917,1.01848152502472,87.71972,00:00.1,202
-0.005,60.015,4.68054562231866,155.83816,2.87011673403369,-83.02696,2.20468886034577,90.75587,1.02715392987592,-25.95329,1.02776472996214,86.71679,1.01850040272178,87.91123,00:00.2,202
0.005,60.016,4.68270023549957,156.02949,2.87130623205014,-82.8491,2.22773569813226,90.51516,1.02720664080079,-25.76039,1.02780685976353,86.91924,1.01848812283298,88.09501,00:00.2,202
0.0,60.016,4.68346044818747,156.2176,2.8701325693082,-82.59767,2.23581246495623,91.24425,1.02721721389158,-25.56178,1.02762799027418,87.10258,1.01842348786789,88.2807,00:00.2,202
-0.01,60.015,4.68275467299043,156.42538,2.86406132506175,-82.34992,2.23516674429081,91.44033,1.02719597714132,-25.36888,1.02745962122989,87.26874,1.01840434283256,88.47051,00:00.3,202
0.02,60.016,4.68498105283053,156.63294,2.86769339923216,-82.20954,2.22271531855563,91.15026,1.02718542162207,-25.16454,1.02757538507971,87.47691,1.01843035281361,88.67421,00:00.3,202
-0.005,60.016,4.68710495155447,156.84658,2.8676776237134,-81.99933,2.22491923023266,91.88353,1.02714326727074,-24.96591,1.02755437560464,87.66408,1.01828386358737,88.85706,00:00.3,202
0.0,60.015,4.6885852808201,157.03532,2.86767069204607,-81.8465,2.23934247630075,92.28389,1.02709052075096,-24.773,1.02753338355049,87.8608,1.01831062241683,89.04624,00:00.4,202
-0.005,60.015,4.6907178441282,157.25753,2.86647318675874,-81.60637,2.24057171189285,92.52104,1.02702701292421,-24.5763,1.02739653411578,88.03268,1.01819010330938,89.22693,00:00.4,202
0.005,60.016,4.69146204227434,157.46229,2.86642048218471,-81.44948,2.25513400959785,92.4475,1.02697419395953,-24.38149,1.02739660289576,88.22749,1.01817816285234,89.417,00:00.4,202
-0.01,60.015,4.6943936595097,157.66368,2.86405015073597,-81.15038,2.2541700297927,92.36919,1.02684740236814,-24.19241,1.02713358882185,88.39937,1.01799725471409,89.5993,00:00.5,202
0.0,60.015,4.69587434730985,157.86264,2.86156496873023,-80.97072,2.23436494159892,92.52805,1.02672060128812,-24.00714,1.02697582284035,88.58654,1.01798482255543,89.77265,00:00.5,202
-0.01,60.014,4.69660276993723,158.05301,2.86520732089012,-80.76117,2.24137351458474,92.95417,1.02661491094539,-23.8238,1.02676540402044,88.76606,1.01782407875187,89.95322,00:00.5,202
-0.005,60.014,4.70242578878629,158.22549,2.86156765773911,-80.58959,2.25072773989338,92.96328,1.02646699154723,-23.65191,1.02675495910142,88.93988,1.0177584793106,90.12636,00:00.6,202
