DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.0,59.98,4.50240936086968,-110.64444,3.13848436157022,-98.47073,0.496251031288422,-75.76502,1.03132631656778,66.40324,1.01523686897544,66.58887,1.0346217558949,175.67428,00:00.0,202
0.0,59.981,4.50175162929794,-110.86597,3.13920400010193,-98.70766,0.49561146546555,-76.08976,1.03132618940011,66.17788,1.01523686902564,66.36541,1.03456257086533,175.44148,00:00.0,202
0.0,59.98011,4.50170209177881,-111.09448,3.13991312162113,-98.89512,0.495380688748,-76.37904,1.03126293385032,65.94487,1.01513120473898,66.1305,1.03451788827207,175.20415,00:00.1,202
-0.00859,59.98,4.50384517209943,-111.32792,3.1399248337487,-99.09877,0.495509163616651,-76.61986,1.03123121628491,65.70996,1.01509955685724,65.8975,1.0344744895552,174.96338,00:00.1,202
0.0,59.98,4.50386035006065,-111.58154,3.14137665952021,-99.34551,0.496067760394397,-76.73784,1.03122065273296,65.46932,1.01504673764153,65.65686,1.03440877499531,174.71959,00:00.1,202
0.0,59.98,4.50387433290682,-111.80649,3.14282561701559,-99.58042,0.496987640453941,-76.76367,1.03117837116375,65.24014,1.0150150461824,65.42195,1.03433767832601,174.47436,00:00.2,202
0.0,59.98,4.50464583943201,-112.03649,3.14429656462801,-99.80589,0.498123597315831,-76.7462,1.03114653120009,65.01286,1.01499384889277,65.20231,1.03427981492651,174.22912,00:00.2,202
0.0,59.98,4.50605398374818,-112.27842,3.14428371714115,-100.05069,0.499365501127544,-76.7222,1.0311360936611,64.77985,1.01497272128682,64.97313,1.03424926034536,173.98473,00:00.2,202
0.0,59.98,4.50382288320361,-112.50707,3.14356862004666,-100.30421,0.500519265203787,-76.75297,1.03113596764813,64.54876,1.01499384879237,64.72676,1.03425876679408,173.74518,00:00.3,202
0.0,59.98,4.50317303939124,-112.75732,3.14285011687426,-100.53334,0.501487129132879,-76.81897,1.03114665344773,64.30622,1.01501497649873,64.49184,1.03430330921673,173.51541,00:00.3,202
0.01347,59.981,4.50387463168559,-112.9738,3.14282035850933,-100.72052,0.502144741193115,-76.90718,1.03113608989577,64.0713,1.01504678262465,64.26839,1.03437912534795,173.29431,00:00.3,202
0.0,59.981,4.50464571992051,-113.2051,3.14356186764659,-100.95168,0.502170615434104,-77.11003,1.03114665364855,63.84785,1.01505727794887,64.04303,1.03448918246689,173.0805,00:00.4,202
0.0,59.981,4.50242358273886,-113.43447,3.14576595859087,-101.19826,0.501791285914942,-77.42301,1.03117837126416,63.61867,1.01509948707316,63.81575,1.03461684118818,172.87239,00:00.4,202
0.0,59.98,4.49950027155314,-113.6618,3.14721461730748,-101.44858,0.501479301129254,-77.74326,1.03122065253214,63.38948,1.01516289609771,63.58657,1.03473220967857,172.66618,00:00.4,202
0.0,59.981,4.50022953076106,-113.89252,3.14651159087507,-101.65479,0.500902717869897,-78.11285,1.03123109413768,63.15647,1.01522635136048,63.36121,1.03482403066212,172.46225,00:00.5,202
0.0,59.981,4.49877160990275,-114.13205,3.14797226049801,-101.89935,0.499885017642919,-78.58692,1.0312734976031,62.93112,1.0152896635408,63.1473,1.03490979062253,172.26132,00:00.5,202
0.0,59.981,4.49879306221803,-114.35097,3.14650603359006,-102.10506,0.498927192680308,-79.08847,1.03129462535967,62.70767,1.01536361021185,62.92385,1.03498853658045,172.0603,00:00.5,202
0.0,59.981,4.49657797621522,-114.58992,3.14796461176164,-102.31775,0.498110331538696,-79.5851,1.03133675807291,62.47465,1.01541650639085,62.69848,1.03505249489102,171.85636,00:00.6,202
0.0,59.981,4.49656369459029,-114.82639,3.14577689389364,-102.53112,0.497345517657827,-80.08902,1.03135788567887,62.2512,1.01546932701228,62.47695,1.03509530892779,171.64933,00:00.6,202
0.0,59.981,4.49588397290149,-115.05161,3.14723971472368,-102.8044,0.496655697246798,-80.57825,1.03138969953626,62.02584,1.01556435404697,62.24393,1.03511662600504,171.43943,00:00.6,202
0.0,59.981,4.49514903689705,-115.26176,3.1472462878565,-103.01256,0.495869550562157,-81.05808,1.03142139064397,61.80812,1.01559609294924,62.03003,1.03510728251971,171.22423,00:00.7,202
-0.01,59.98,4.4944629213427,-115.50101,3.14430797797681,-103.20787,0.495300137993143,-81.48068,1.0314108269414,61.57321,1.0155644014901,61.80085,1.03507114164797,171.00228,00:00.7,202
0.0,59.981,4.49522689864303,-115.71894,3.14503801400952,-103.4558,0.4953368280254,-81.75013,1.03147420980947,61.34975,1.01561722045478,61.5774,1.03502651212073,170.77479,00:00.7,202
0.0,59.981,4.49300476146138,-115.91859,3.14578041948306,-103.69071,0.495713349024178,-81.88938,1.03147423556431,61.13776,1.01563837296211,61.35203,1.0349654531126,170.54012,00:00.8,202
0.0,59.98,4.49369087701574,-116.1549,3.14431550720167,-103.88022,0.496099550454919,-82.00328,1.03149536337108,60.90858,1.01559611749917,61.12858,1.03487899521101,170.29801,00:00.8,202
-0.01,59.98,4.49441941915462,-116.39399,3.14360513081166,-104.10885,0.496422709566392,-82.13427,1.03146364575547,60.67366,1.01557503608124,60.89176,1.03478967129249,170.05222,00:00.8,202
-0.01,59.98,4.49584943407634,-116.62239,3.14579153405309,-104.34746,0.496667708153123,-82.27357,1.03144251845074,60.44448,1.01554327368333,60.66067,1.03472240571876,169.80749,00:00.9,202
0.0,59.97962,4.49661347113242,-116.85093,3.1428404364423,-104.54051,0.497069505835361,-82.36565,1.03141070444273,60.21147,1.01551153503208,60.42193,1.03466055077052,169.5636,00:00.9,202
0.0,59.98,4.49876455872391,-117.08954,3.1391960525868,-104.71996,0.497803724770766,-82.37027,1.03138959591444,59.98257,1.01542689769161,60.19657,1.03460630665435,169.31651,00:00.9,202
0.0,59.98,4.49882126693338,-117.30715,3.13553655052583,-104.97233,0.498564774039205,-82.3553,1.03138959571362,59.76484,1.01541640447598,59.94666,1.03457574203233,169.06832,00:01.0,202
0.0,59.98,4.49878583177193,-117.52482,3.13481601565783,-105.19059,0.499191193596448,-82.37966,1.03140028156342,59.53376,1.01540584077341,59.72893,1.03455934508386,168.82351,00:01.0,202
0.0,59.97979,4.49954359447397,-117.76143,3.13405383103009,-105.3998,0.499910772372402,-82.42258,1.03136846825828,59.30075,1.01534240850424,59.4902,1.03453845469356,168.58079,00:01.0,202
0.0,59.98,4.50029233405732,-118.00193,3.13188051429853,-105.63114,0.500631845042177,-82.47821,1.03134746254854,59.06966,1.0153108123832,59.24383,1.0345159706157,168.33818,00:01.1,202
0.0,59.98,4.50245113014093,-118.2142,3.13260140770105,-105.89272,0.50121063926439,-82.5522,1.03134746254854,58.84621,1.01537409986297,59.01465,1.03449869975975,168.09479,00:01.1,202
0.00261,59.98,4.50246588981189,-118.45701,3.13260845887988,-106.13879,0.501836939310128,-82.63,1.03131564889196,58.60746,1.01534245564614,58.77591,1.03447859888339,167.85156,00:01.1,202
0.0,59.98,4.5039030156682,-118.66894,3.13259274311688,-106.37036,0.502350241227205,-82.75352,1.03131577098899,58.38211,1.01538473711494,58.55246,1.03446774766039,167.61419,00:01.2,202
0.0,59.981,4.50388168286442,-118.89805,3.1318933617854,-106.63965,0.502445073606995,-82.97912,1.03133677669873,58.15483,1.01543755833882,58.31946,1.03447612360707,167.38495,00:01.2,202
0.0,59.981,4.50391717778162,-119.11956,3.13115830626945,-106.89756,0.502294907400055,-83.26461,1.03134746259874,57.9352,1.0155009413575,58.09792,1.03448577785745,167.15878,00:01.2,202
0.0,59.98,4.50307970090528,-119.35021,3.13114629536313,-107.13245,0.502037718639741,-83.56993,1.03136847061788,57.70601,1.01553265907353,57.86682,1.03449269381082,166.93312,00:01.3,202
0.01,59.981,4.50312374089513,-119.58765,3.12898277857504,-107.36141,0.501536308117483,-83.91289,1.03141084908152,57.47492,1.015585477988,57.63764,1.03449868258985,166.71243,00:01.3,202
0.00752,59.981,4.50388168286442,-119.79385,3.12823995481122,-107.62683,0.500760260155076,-84.29481,1.03143197272133,57.25911,1.01563829725391,57.40845,1.03450451799454,166.49418,00:01.3,202
0.0,59.981,4.50390994733553,-120.02762,3.12823828165014,-107.84108,0.500010086433657,-84.67255,1.03143185082512,57.03756,1.01565937550897,57.19264,1.03452101349418,166.27229,00:01.4,202
0.0,59.981,4.50537414254788,-120.25753,3.12754320273286,-108.10463,0.49963045813573,-84.9763,1.03143197292215,56.80648,1.0157016539153,56.96346,1.03454904174116,166.05014,00:01.4,202
0.0,59.981,4.50391705827012,-120.4887,3.12898481027063,-108.38141,0.499579546234293,-85.18874,1.03149538179609,56.58875,1.01580739682201,56.73809,1.03457073344343,165.83186,00:01.4,202
0.00226,59.981,4.5046174554494,-120.70342,3.12826319979908,-108.5933,0.499513396615875,-85.40743,1.03154810482022,56.37866,1.01581796062499,56.5261,1.03458794571089,165.61684,00:01.5,202
0.0,59.982,4.50531839043046,-120.92693,3.12537060307033,-108.83006,0.499335204960844,-85.67894,1.03156925873326,56.16094,1.01584969912562,56.30074,1.03462704698379,165.40459,00:01.5,202
0.00702,59.982,4.50533882689794,-121.13633,3.1289935943663,-109.11268,0.499308434383562,-85.9269,1.03162207769794,55.94321,1.01593425483378,56.08683,1.03467573036339,165.19468,00:01.5,202
0.0,59.982,4.50461016524755,-121.34106,3.12752975768846,-109.31147,0.499417608144039,-86.14967,1.03163276344734,55.73505,1.01593420975026,55.87102,1.03472672570449,164.98683,00:01.6,202
0.0,59.982,4.50382371978415,-121.55936,3.12536157995165,-109.49863,0.499423822742337,-86.37982,1.03167489666263,55.52496,1.01599759281914,55.65902,1.03477072064848,164.78017,00:01.6,202
0.01,59.982,4.50606838488462,-121.75932,3.12390431640663,-109.72963,0.499346857332652,-86.59176,1.03172783752353,55.31679,1.01607159190356,55.44703,1.03477945545601,164.57075,00:01.6,202
-0.00074,59.982,4.50532466478451,-121.97532,3.11811888392612,-109.79092,0.499462365202932,-86.78637,1.03171715162352,55.11242,1.01598699829109,55.24458,1.03476969668012,164.35828,00:01.7,202
0.0,59.98251,4.50681180620597,-122.19428,3.11445687212353,-110.10363,0.499741066034276,-86.98537,1.03174899133616,54.89852,1.01608212834515,55.00203,1.03478862317583,164.14724,00:01.7,202
0.0,59.98282,4.50758964684096,-122.3882,3.11298012820307,-110.36192,0.499874739653427,-87.19115,1.03178067641934,54.69418,1.01617725619022,54.79959,1.03482283956341,163.93971,00:01.7,202
0.0,59.982,4.50608332382284,-122.60262,3.11152519513241,-110.58345,0.499762100059284,-87.40973,1.03181237400341,54.48599,1.01620894774976,54.59905,1.03483597794695,163.73585,00:01.8,202
