DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.014,59.99459,2.27664757452168,-138.582,2.27583071338007,36.4043,2.92888400723099,43.83887,1.00425209501526,-142.2329,1.00292669961468,-143.4902,1.00549716342186,-142.1958,00:00.0,202
0.01,59.99495,2.27766282476279,-138.605,2.27606376081623,36.37891,2.92859239915702,43.76367,1.00419787429432,-142.293,1.00288754020512,-143.5483,1.00544043248236,-142.2549,00:00.0,202
0.001,59.99503,2.28096552522342,-138.7505,2.27714952284571,36.31592,2.9327585702465,43.60645,1.00407989402192,-142.3579,1.00275700883991,-143.6157,1.00532747264709,-142.3213,00:00.1,202
-0.0009,59.99504,2.28301992800679,-138.7788,2.27865477026028,36.21826,2.93336568869557,43.52832,1.00398350162916,-142.4199,1.00266413075313,-143.6792,1.00521200259325,-142.3833,00:00.1,202
-0.006,59.99483,2.28366170479252,-138.8438,2.28019527356904,36.19092,2.93974939577373,43.50781,1.00394584835073,-142.4844,1.00261041207591,-143.7456,1.00517685953339,-142.4468,00:00.1,202
0.0,59.99483,2.28384874029897,-138.979,2.28198137302206,36.08447,2.93627161095721,43.48682,1.00403370600039,-142.54,1.00269575950701,-143.8008,1.0052712437513,-142.5034,00:00.2,202
0.006,59.99495,2.28326492659352,-139.0825,2.28005544510735,36.01465,2.93645864646366,43.38867,1.00412407386861,-142.5908,1.00280470299258,-143.8501,1.00538269745544,-142.5522,00:00.2,202
0.014,59.99533,2.28386009389202,-139.0015,2.28070917304365,35.97412,2.93301551998381,43.31738,1.00418783342008,-142.6362,1.00283131130934,-143.896,1.00541784051531,-142.5991,00:00.2,202
0.01,59.9957,2.28341670620579,-139.0703,2.28195806827845,35.93896,2.9368667782557,43.29102,1.00405730205487,-142.6851,1.00273592300399,-143.9453,1.00531893790398,-142.6479,00:00.3,202
0.0,59.99577,2.2838367891484,-139.0576,2.28370831427975,35.92529,2.93927134975084,43.25586,1.00398601184772,-142.7397,1.00267166140881,-144.0,1.00526371309562,-142.7021,00:00.3,202
-0.002,59.99573,2.28355653466748,-139.1987,2.28495720951455,35.86133,2.93913092373161,43.15576,1.00400358337765,-142.8003,1.00269324928845,-144.061,1.00523961499743,-142.7627,00:00.3,202
-0.0004,59.99569,2.28587924078119,-139.3022,2.28491060002732,35.80713,2.94292421892324,43.18799,1.00398701593514,-142.8516,1.00268421250162,-144.1143,1.00525618243993,-142.814,00:00.4,202
0.0,59.9957,2.28848220137583,-139.2539,2.28487534413313,35.75049,2.94012286922911,43.10107,1.00406232249199,-142.8955,1.00272086169262,-144.1592,1.0052913254998,-142.8594,00:00.4,202
0.005,59.99581,2.29037287339635,-139.3369,2.28689449102231,35.68506,2.94056685447287,43.03369,1.00411754730035,-142.9395,1.00277357628242,-144.2012,1.00534504417702,-142.9014,00:00.4,202
