DFDT,FREQ,IA_MAG,IA_ANG,IB_MAG,IB_ANG,IC_MAG,IC_ANG,VA_MAG,VA_ANG,VB_MAG,VB_ANG,VC_MAG,VC_ANG,TIMESTAMP,ERROR_CODE
0.00023,59.974,2.6774743452874,-166.44663,0.62736489325345,-142.89605,4.38928753780087,179.53755,1.01083114652371,2.85715,1.0240527575682,111.87326,1.02517698214547,0.02652,00:01.1,204
0.0,59.974,2.67747984281667,-166.75048,0.627272929149796,-143.16155,4.38928831462565,179.24336,1.0108417104271,2.55921,1.02405201022593,111.56655,1.02515582883488,-0.27715,00:01.1,204
0.0,59.974,2.67820665203872,-167.07655,0.627720499738726,-143.39552,4.38931592178348,178.93856,1.01082059632612,2.24218,1.02407129563268,111.26144,1.02516641859351,-0.58081,00:01.1,204
0.0,59.97451,2.67747087945374,-167.36913,0.628652390704596,-143.56378,4.3885573225009,178.63422,1.01083114652371,1.94614,1.02405857198745,110.95586,1.02517709123957,-0.88065,00:01.2,204
0.0,59.974,2.67529523224782,-167.67859,0.629305341816109,-143.76143,4.3892934536204,178.31729,1.01086288974356,1.64439,1.02402043022049,110.65044,1.02522980131097,-1.18815,00:01.2,204
0.0,59.97486,2.67603148287882,-167.99207,0.629515144264404,-144.01002,4.39003334935233,178.02228,1.0108417103769,1.33881,1.02399092847521,110.34746,1.0252193466523,-1.48799,00:01.2,204
0.0,59.975,2.67530072977708,-168.30553,0.629646786187958,-144.27204,4.39007571618111,177.72844,1.01082063438103,1.03705,1.02398872299718,110.04743,1.0251769824467,-1.78975,00:01.3,204
0.0,59.974,2.67747374772988,-168.59591,0.629818225442916,-144.55489,4.3885886345154,177.40022,1.01085232584017,0.73911,1.02402142537154,109.75,1.02517698239649,-2.09342,00:01.3,204
0.0,59.974,2.67601690247512,-168.9315,0.629756258727199,-144.89221,4.3900025751396,177.10397,1.01085232584017,0.42972,1.02408714846617,109.45528,1.02516641884454,-2.39709,00:01.3,204
0.0,59.975,2.67672662155185,-169.21767,0.629366531707039,-145.30456,4.38929321459739,176.81442,1.01085227417987,0.1356,1.02417535393171,109.16246,1.02518765484173,-2.69693,00:01.4,204
0.0,59.974,2.67528913716103,-169.55211,0.628665895504742,-145.76882,4.39004261149402,176.51099,1.01092627271204,-0.17762,1.02427090740944,108.87152,1.02526147680512,-2.99678,00:01.4,204
0.0,59.974,2.67236301745492,-169.80671,0.627662178123934,-146.24887,4.39000526414848,176.19533,1.01095791246067,-0.47173,1.02434279816128,108.58149,1.02530377403809,-3.30809,00:01.4,204
0.00062,59.975,2.67382673462126,-170.15571,0.62659966108231,-146.71816,4.38855045058932,175.90134,1.01100024563997,-0.77923,1.02437338291526,108.28824,1.02533560049678,-3.6022,00:01.5,204
0.0,59.974,2.67310357050013,-170.44201,0.625825943594264,-147.13368,4.38782262551948,175.60097,1.01102133534162,-1.07525,1.0243735464811,107.9889,1.02534603909005,-3.90778,00:01.5,204
0.0,59.974,2.67308749620261,-170.76863,0.625036928633486,-147.51642,4.38855636640886,175.3056,1.01104244929199,-1.38847,1.0243558823241,107.68104,1.02532502574925,-4.20572,00:01.5,204
-0.01,59.973,2.67454374389984,-170.85828,0.623873603636786,-147.94802,4.38783517422758,174.97473,1.01079950672488,-1.67877,1.02433095128519,107.36712,1.02531433789127,-4.52849,00:01.6,204
-0.01,59.97375,2.67016854718685,-171.09704,0.622954619913534,-148.39601,4.39005826750127,174.66534,1.01065159646391,-2.01299,1.02429474760778,107.05259,1.02520867365481,-4.83789,00:01.6,204
0.0,59.97315,2.66725378107379,-171.36621,0.622989278250194,-148.72892,4.39002850913634,174.36556,1.01058810008375,-2.32812,1.02424279140521,106.73338,1.02515585494115,-5.14728,00:01.6,204
0.0,59.97301,2.66652207188001,-171.68157,0.623680054753268,-148.95007,4.39221144654411,174.04434,1.01052476867517,-2.64706,1.02418455212559,106.40938,1.02509256977079,-5.4605,00:01.7,204
0.0,59.97345,2.66872036651626,-172.00637,0.624080956099214,-149.1765,4.39365460773146,173.73165,1.01049305105955,-2.95074,1.02411546403277,106.08883,1.02503962700212,-5.77754,00:01.7,204
0.0,59.973,2.66872628233579,-172.3101,0.624093026761292,-149.45075,4.39363482857727,173.41893,1.0104296419848,-3.26586,1.02407344382752,105.77175,1.02506086350136,-6.08884,00:01.7,204
0.0,59.97396,2.67092200747468,-172.66336,0.624196702992506,-149.74965,4.39362311644971,173.09781,1.01034513125975,-3.58671,1.02409501288052,105.45762,1.02498690548413,-6.40015,00:01.8,204
0.0,59.973,2.67164911547549,-172.95387,0.624421802913533,-150.03001,4.39362060670809,172.78291,1.01032400360359,-3.90758,1.02414381097711,105.14702,1.0250397507559,-6.72101,00:01.8,204
0.00682,59.974,2.67092176845166,-173.26762,0.62474878639319,-150.25269,4.39367468566442,172.48278,1.01029228603818,-4.2227,1.02419366281325,104.83671,1.02498678178055,-7.02659,00:01.8,204
0.0,59.973,2.67017607641171,-173.58176,0.625238186009122,-150.43517,4.39218688692969,172.1548,1.01027110667152,-4.53974,1.02423541643328,104.52959,1.02497634183176,-7.35126,00:01.9,204
