Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
0.333,0,59.969,-74.72275,5.05284708811983,104.25884,1.02336929905509,-0.01142,59.96744,130.78603,3.27177524512349,120.93025,1.01452718681147,0.01,59.969,-62.57399,2.09306427742065,105.73717,1.02049932144141
0.367,0,59.969,-75.08156,5.05431636257118,103.88641,1.0233270440942,-0.00817,59.96752,130.37868,3.27036232034709,120.53974,1.01472305966788,-0.01,59.968,-62.96677,2.09161938331646,105.35138,1.02050989192157
0.4,0,59.968,-75.43557,5.05646296848121,103.51209,1.02329546162876,-0.00207,59.96817,129.96569,3.26997462502252,120.15596,1.01497161056531,0,59.968,-63.39377,2.09016893192727,104.96368,1.0205521404563
0.433,0,59.968,-75.7998,5.05865110463948,103.13394,1.02322148870082,-6e-05,59.96854,129.58562,3.27053507422861,119.77805,1.01499870099464,-0.01,59.967,-63.79382,2.09017012704232,104.5817,1.0206155788002
0.467,0,59.968,-76.16511,5.05867172037421,102.75196,1.02314743338752,-0.00072,59.96801,129.22878,3.27042745411771,119.39667,1.01484145086306,0,59.968,-64.14698,2.09018112210085,104.20738,1.02061552342478
0.5,0,59.968,-76.53862,5.0608622467626,102.3719,1.02309469731025,-0.00494,59.96662,128.85388,3.26835518436424,119.00035,1.01476679545691,0,59.968,-64.54075,2.09016857339275,103.81968,1.02060490981906
0.533,0,59.967,-76.90542,5.06231413228986,101.98419,1.02306287070094,-0.00823,59.96614,128.43892,3.26564514146048,118.59392,1.01498338188383,-0.01,59.967,-64.92671,2.08800655049848,103.43389,1.020604959672
0.567,0,59.968,-77.28977,5.0615618671171,101.5984,1.02301016062954,-0.00491,59.96735,128.01008,3.26478722811665,118.19782,1.01531672138749,0,59.967,-65.40182,2.08580502905157,103.03472,1.02070008952525
0.6,0,59.967,-77.66418,5.06157381826767,101.21643,1.02298892438133,-0.00385,59.9679,127.61461,3.26523318530025,117.81234,1.01537736882019,0,59.967,-65.80843,2.08509686362441,102.65848,1.02076347605823
0.633,0,59.967,-78.04153,5.06153288557696,100.83065,1.02297846932102,-0.00553,59.96709,127.23914,3.26471187611229,117.42027,1.01528800242877,0,59.967,-66.19632,2.08510618552186,102.26505,1.02073177782151
0.667,-0.01,59.966,-78.44467,5.0615211734494,100.42958,1.02294677796229,-0.00071,59.9665,126.83547,3.26334119865316,117.01922,1.01538741436344,0,59.967,-66.57834,2.08436700685897,101.87734,1.0207634194277
0.7,0,59.967,-78.83302,5.05937283462253,100.03423,1.02293618805304,0.00288,59.96663,126.41195,3.26254907639324,116.61761,1.0155755628255,0,59.967,-66.99577,2.08363392328287,101.482,1.02080580617507
0.733,0,59.966,-79.22266,5.05944185251709,99.63507,1.02295720686612,-0.00184,59.96704,126.00362,3.26276921658678,116.22067,1.01562430399034,-0.01,59.966,-67.43815,2.08142953355982,101.08476,1.0208268784558
0.767,0,59.967,-79.62121,5.05863765959508,99.23972,1.02292551515596,-0.00453,59.96715,125.6135,3.26316934110794,115.82664,1.01555989117959,0,59.967,-67.81239,2.08144734077417,100.68942,1.02079516078999
0.8,0,59.967,-80.02854,5.05796845491879,98.8463,1.02293604562324,-0.00433,59.96637,125.22637,3.26221647587281,115.42574,1.01548863486039,0,59.966,-68.25132,2.08217092318557,100.28643,1.02079519362364
0.833,0,59.966,-80.43383,5.05863825715261,98.44714,1.02291506034668,-0.00305,59.966,124.82975,3.25999577282923,115.01774,1.0154944671524,0,59.967,-68.61277,2.08148062472852,99.90064,1.0207529609535
0.867,0,59.966,-80.82642,5.05720698736008,98.04797,1.02292551565801,0.00108,59.96681,124.4243,3.25852141913889,114.61682,1.01557632874339,0,59.967,-69.02083,2.07853675756381,99.49193,1.02079518704687
0.9,0,59.967,-81.23145,5.05501628170444,97.66028,1.0229149182683,0.00181,59.96734,124.02497,3.2580882496864,114.22402,1.01563047310347,0,59.966,-69.41919,2.07923088038905,99.11378,1.02078459708742
0.933,0,59.967,-81.63832,5.05496477224547,97.27067,1.02295719978731,0.00121,59.96735,123.63433,3.25780148182842,113.83229,1.01564186076018,0,59.967,-69.83249,2.07852606128405,98.70888,1.02079524237209
0.967,0.02,59.968,-82.00543,5.0476887922656,96.89443,1.02301016057934,0.0066,59.96746,123.23893,3.25749589090829,113.44131,1.01568245561313,0.01,59.967,-70.20683,2.07851889059371,98.33265,1.02080575742662
1,0,59.967,-82.42349,5.04695529039923,96.50099,1.02303117969365,0.01057,59.96775,122.83806,3.25723451924527,113.05355,1.01579659881564,0,59.967,-70.59989,2.07779357526548,97.94112,1.02082693383123
1.033,0.01,59.968,-82.79395,5.04625441517392,96.12094,1.02309469710943,0.00638,59.96787,122.44719,3.25661252161374,112.6678,1.01588249337398,0,59.967,-70.99482,2.07780702030987,97.55724,1.02090088065289
1.067,0,59.968,-83.17606,5.0462644541404,95.7466,1.02316852755736,0.00234,59.96773,122.06678,3.25560193232136,112.28109,1.015894922922,0,59.967,-71.367,2.07706855871602,97.18101,1.02094308716656
1.1,0,59.967,-83.58265,5.05209219369393,95.34744,1.02320036109487,0.0005,59.96743,121.68262,3.25428234603092,111.89117,1.01591958717489,0,59.967,-71.78066,2.07779166308139,96.78757,1.02095364444296
1.133,0.01,59.968,-83.96474,5.05573137879893,94.98075,1.02325318010975,-0.00197,59.96714,121.29536,3.25273945249205,111.49769,1.01597264897811,0,59.967,-72.14329,2.07562503899415,96.41515,1.02100648976494
1.167,0.01,59.969,-84.34269,5.05717961922527,94.61215,1.02336929192607,-0.0047,59.96697,120.91613,3.25097444681979,111.1017,1.01601081564644,0,59.967,-72.52315,2.0734278797172,96.03127,1.02106987263301
1.2,0.01,59.969,-84.70752,5.05938645893419,94.25309,1.02347509804008,-0.00262,59.96743,120.5447,3.24932548681959,110.70877,1.01604930789011,0,59.968,-72.88167,2.06978206172364,95.65885,1.02117556317656
1.233,0.01,59.969,-85.07025,5.05939028330237,93.89976,1.02359121673439,0.00357,59.96833,120.17197,3.24835236438424,110.32624,1.01612224454962,0,59.968,-73.25689,2.0676082071903,95.28451,1.02123895292263
1.267,0,59.969,-85.44661,5.06075570225525,93.53498,1.02367586808188,0.00678,59.96856,119.79613,3.24744324036021,109.94912,1.01621584136218,0.01,59.969,-73.61055,2.06615327411964,94.92164,1.02132351229571
1.3,0.01,59.969,-85.80265,5.06082477990555,93.17783,1.02376028989499,0.00951,59.96872,119.42504,3.24661711707691,109.57338,1.01628604318877,0,59.968,-73.99747,2.06248427089397,94.55495,1.02142920278906
1.333,0,59.97,-86.14978,5.06084671026685,92.82833,1.02385536397117,0.01454,59.96939,119.06003,3.24673393957375,109.20448,1.01631747654723,0.01,59.969,-74.33051,2.05956382798438,94.19397,1.02149261191401
1.367,0,59.97,-86.50689,5.0630417183367,92.47309,1.02389764549018,0.01211,59.96945,118.70107,3.2467339993295,108.83849,1.0163149138149,0,59.969,-74.68106,2.0595715364765,93.8311,1.0215348118007
1.4,0,59.97,-86.84998,5.06301871237185,92.12932,1.02395046410343,0.00265,59.96877,118.35539,3.24513834146085,108.46581,1.01626473886343,0,59.969,-75.07281,2.05812126435456,93.46633,1.02155599488249
1.433,0.01,59.971,-87.18476,5.06304542319338,91.78554,1.02397159160897,0,59.96856,118.01746,3.24260947799977,108.08851,1.01617034294789,0,59.97,-75.39362,2.05517554476152,93.12255,1.02162996791083
1.467,0,59.97,-87.53001,5.06375412642231,91.43413,1.02397170065287,0.00409,59.9694,117.66865,3.24082690413617,107.71817,1.01614128400516,0,59.97,-75.7228,2.05080913214421,92.75968,1.02165110108947
1.5,0,59.97,-87.86035,5.06595696249578,91.09037,1.02391888168819,0.0057,59.97034,117.30864,3.24027667316383,107.35987,1.0162004571363,0.01,59.97,-76.08194,2.05083357224713,92.40635,1.02168278697592
1.533,0,59.97,-88.18902,5.06671227521195,90.73894,1.02389758574697,0.00592,59.97044,116.94754,3.24030643152875,107.00494,1.01624631225264,0,59.97,-76.43737,2.04937218555515,92.05685,1.02171447843506
1.567,0,59.97,-88.5328,5.06816015710377,90.38371,1.02381307522274,0.01039,59.9705,116.58346,3.24081746272722,106.65008,1.01627491654459,0,59.97,-76.79606,2.04862637400369,91.69589,1.02168278697592
1.6,0,59.97,-88.8729,5.06887382006019,90.03612,1.02376039903929,0.01197,59.97055,116.22094,3.24153483054032,106.29644,1.01629716656967,0,59.97,-77.17397,2.04788468559918,91.3483,1.02170396779851
1.633,0,59.971,-89.19583,5.06883963976956,89.69235,1.02370755371731,0.00469,59.97018,115.86228,3.24153184275267,105.93953,1.0162958208917,0.01,59.971,-77.52353,2.04791743175175,91.00261,1.02169335087931
1.667,0,59.97,-89.5321,5.07180376413448,89.33521,1.02362287505865,-0.00123,59.97013,115.49788,3.24103610902694,105.58071,1.01632325396587,-0.01,59.97,-77.90698,2.04717353238438,90.64165,1.02167222312274
1.7,0,59.97,-89.87961,5.07176390704732,88.97615,1.02353848075754,-0.001,59.97027,115.13158,3.24079869942082,105.22384,1.01637332886003,0,59.97,-78.25164,2.04496794754628,90.28641,1.0216405316134
1.733,0,59.97,-90.23071,5.07402440742231,88.61328,1.02345382825535,-0.00586,59.96952,114.77181,3.24009119130695,104.86125,1.01633685653903,0,59.97,-78.6581,2.04642957326126,89.92545,1.02162996781042
1.767,-0.01,59.969,-90.57488,5.07616384264199,88.25422,1.02337999785762,-0.01106,59.96871,114.40866,3.23872870038596,104.48772,1.01624501918886,-0.01,59.969,-78.98599,2.04497613408442,89.57021,1.02153486732674
1.8,0,59.969,-90.93415,5.07688957626049,87.87989,1.02326360208538,-0.00776,59.96889,114.03671,3.23801551547556,104.11304,1.01619441473899,0,59.969,-79.3835,2.04134071359185,89.19206,1.02146092050508
1.833,-0.01,59.968,-91.30569,5.07908715382771,87.50364,1.02315810613398,-0.00379,59.96951,113.66342,3.23832522954264,103.74528,1.0161681540373,0,59.969,-79.76438,2.04282671965401,88.8311,1.02139748512324
1.867,0,59.968,-91.65531,5.07910520006508,87.13313,1.02309458811574,-0.00499,59.96944,113.29184,3.23871334315747,103.37936,1.01610921661569,0,59.969,-80.17638,2.04352042418897,88.44722,1.0213129744986
1.9,0,59.968,-92.03768,5.07759648681684,86.74924,1.02298889812444,-0.00364,59.96891,112.91266,3.2385667622957,103.00769,1.01607923988686,-0.01,59.968,-80.54661,2.0449798389411,88.0748,1.02122843776769
1.933,-0.01,59.967,-92.40645,5.07834319470459,86.36536,1.02289382404826,0.00142,59.96895,112.52539,3.23883578269509,102.63457,1.01608112701897,-0.01,59.968,-80.95701,2.04352126076951,87.69092,1.02114392714305
1.967,0,59.968,-92.78648,5.07833715937355,85.97957,1.02284111392665,0.00067,59.969,112.14123,3.23990696432087,102.263,1.01600999018617,-0.01,59.967,-81.332,2.04716074465327,87.3204,1.02105931555742
2,-0.01,59.967,-93.19299,5.07543488221284,85.58423,1.02275657744676,-0.00618,59.96848,111.75957,3.24048492196255,101.8868,1.01591141631306,0,59.968,-81.73279,2.0479039269516,86.9327,1.02094314153789
2.033,0,59.966,-93.58715,5.07470203765975,85.18507,1.02272477764659,-0.00765,59.96816,111.36875,3.24056469589262,101.50517,1.01589477281093,0,59.967,-82.12307,2.04935945757979,86.53927,1.02086918914354
2.067,0,59.967,-93.98366,5.07321125113737,84.78591,1.02268243658521,-0.00436,59.96819,110.965,3.24117802893998,101.12324,1.01593390184685,0,59.967,-82.507,2.04935300395849,86.1592,1.02080578554107
2.1,0,59.966,-94.39314,5.07249322601099,84.38675,1.02261919589592,-0.00626,59.9679,110.55893,3.24195766224756,100.73944,1.01594991302492,0,59.968,-82.93816,2.05079634441309,85.76195,1.02072119448903
2.133,0,59.966,-94.80329,5.0710314807845,83.97995,1.02258750453719,-0.00872,59.96754,110.15767,3.24250872980045,100.35106,1.01594300179077,-0.01,59.967,-83.33478,2.05226107742723,85.37234,1.0206472215611
2.167,0,59.966,-95.23657,5.07103912952087,83.56932,1.0225451404822,-0.00572,59.96752,109.75934,3.24348711074204,99.96121,1.0158910512613,-0.01,59.966,-83.76877,2.05374475301501,84.96173,1.02056276515718
2.2,0,59.966,-95.64704,5.06889138825154,83.16252,1.02253457662902,-0.00458,59.9674,109.36363,3.2449305109524,99.57049,1.01575281633655,-0.01,59.966,-84.15095,2.05592446361213,84.56829,1.02048878680717
2.233,0,59.966,-96.07103,5.06813840600973,82.75383,1.02249243051121,-0.00625,59.96715,108.97136,3.24608833841984,99.1768,1.01559439654353,0,59.966,-84.52922,2.05737569182612,84.16149,1.0203831223699
2.267,-0.01,59.965,-96.47663,5.06585711063275,82.35276,1.02245012313695,-0.00471,59.96712,108.57766,3.24698873810395,98.78231,1.01549083707513,0,59.966,-84.93937,2.05882369322945,83.7566,1.0203196645467
2.3,0,59.966,-96.90185,5.06305289266249,81.94215,1.02243952484357,-0.00234,59.96716,108.17311,3.24804701248712,98.38844,1.01547244575802,0,59.966,-85.31602,2.05955677680555,83.35744,1.02026683875422
2.333,0,59.965,-97.33223,5.06302020626567,81.52579,1.02244998105858,-0.00226,59.96714,107.7623,3.24939020229994,97.9946,1.01550906763785,0,59.966,-85.7567,2.06103119025164,82.943,1.02019289860975
2.367,0,59.966,-97.75219,5.0623085152491,81.1209,1.02245012333777,-0.00286,59.96692,107.35964,3.25084603170689,97.59868,1.01548094596053,0,59.965,-86.1274,2.06172842037603,82.54575,1.02016122959196
2.4,0,59.965,-98.17409,5.06230630428624,80.71219,1.02251341603879,-0.00316,59.96662,106.97022,3.25203893580126,97.19918,1.01535624256975,0,59.965,-86.54429,2.06467019608938,82.1313,1.02011889274774
2.433,0,59.966,-98.59215,5.06232058591117,80.3073,1.02258750483841,-0.00494,59.9663,106.5825,3.25238904475727,96.79575,1.01527489562377,0,59.966,-86.90331,2.06615273631786,81.73024,1.02011889274774
2.467,0,59.966,-99.01426,5.06376058004362,79.90623,1.02269316862303,-0.00679,59.96603,106.18171,3.25190173659269,96.38884,1.0153365139086,0,59.966,-87.32167,2.06614634245231,81.32344,1.02014004666079
2.5,0,59.966,-99.43252,5.06300741853456,79.50515,1.02279885851392,-0.00598,59.96615,105.77672,3.25148296827664,95.98193,1.01541857124644,0,59.965,-87.71783,2.06684644085283,80.91855,1.02022463881733
2.533,0.01,59.967,-99.83388,5.06446169429194,79.11555,1.02292562430027,-0.00312,59.9664,105.38293,3.2514622330304,95.57821,1.01539463204508,0,59.966,-88.10438,2.06612483038128,80.51939,1.02029857780711
2.567,0,59.967,-100.24355,5.06666984862742,78.72403,1.02309455498086,-0.00314,59.9661,105,3.25098418700751,95.1726,1.01529994363887,0.01,59.966,-88.47251,2.06540100894687,80.12023,1.02036191323204
2.6,0,59.966,-100.65094,5.06593562969201,78.33059,1.02314754202977,-0.0009,59.96614,104.61342,3.25040993422251,94.76537,1.01524893775485,0,59.966,-88.84464,2.0646894374418,79.72107,1.02041481387924
2.633,0,59.967,-101.05784,5.06593975283896,77.93525,1.02323205230298,0.00646,59.9671,104.21145,3.25092891293611,94.36766,1.01532847613856,0,59.967,-89.24172,2.06248624283381,79.31427,1.0204782230042
2.667,0.01,59.967,-101.44538,5.06595140521077,77.55137,1.02331658898369,0.00885,59.96762,103.80962,3.2517421289768,93.97853,1.0154585771017,0,59.966,-89.60499,2.06320815208413,78.93612,1.02058388729086
2.7,0,59.967,-101.84309,5.06742175526567,77.16176,1.02339056191162,0.00581,59.96737,103.41891,3.25179041162511,93.5878,1.01554308034629,0,59.967,-89.99895,2.06247411241598,78.53504,1.02065783411252
2.733,0.01,59.968,-102.22855,5.06743107716312,76.77787,1.02347509783926,0.006,59.96709,103.03242,3.25131953629256,93.19331,1.01557785013666,0,59.967,-90.36225,2.06249287572238,78.15308,1.02074236311196
2.767,0,59.967,-102.615,5.06814294744695,76.39973,1.02353848075754,0.00698,59.96731,102.64851,3.25080880387286,92.79994,1.01561611846883,0,59.967,-90.77955,2.06248092457181,77.76156,1.0208374976342
2.8,0,59.968,-102.99653,5.06671406788454,76.02157,1.0235912994712,0.00239,59.9675,102.26924,3.25010930302987,92.40992,1.01567663270934,0.01,59.968,-91.13542,2.06102366102678,77.37577,1.02093251678681
2.833,0,59.968,-103.36884,5.06669614115868,75.64723,1.02364417707459,-0.00433,59.9669,101.89323,3.24821522493143,92.01509,1.01572181654304,0,59.968,-91.52078,2.06030617370218,76.99952,1.02102767279652
2.867,0,59.968,-103.72614,5.06739588102468,75.271,1.02370755391813,-0.0034,59.9668,101.51535,3.24576828660752,91.61618,1.01576564445708,0,59.968,-91.89913,2.05809371695249,76.61182,1.02110159702622
2.9,0,59.968,-104.10447,5.0680928123703,74.89093,1.02372871355448,0.00386,59.96774,101.13338,3.24428652320382,91.22592,1.01586030881539,0,59.967,-92.23928,2.05517058503403,76.23749,1.02117561860219
2.933,0,59.968,-104.46535,5.06740000417163,74.5147,1.02372868127307,0.00555,59.96823,100.77342,3.24318277469272,90.84377,1.01583876135028,0.01,59.968,-92.65183,2.05519771414583,75.85551,1.02128120818474
2.967,0.01,59.969,-104.79758,5.06228264100811,74.16327,1.02377099477225,0.00337,59.96806,100.43955,3.24182213620007,90.46093,1.01563515917949,0,59.968,-92.98683,2.0529873488475,75.485,1.02134461068272
3,0,59.969,-105.17493,5.06080751049298,73.78322,1.02377110251083,0.00861,59.96834,100.08932,3.24100246653808,90.07944,1.01553583344571,0.01,59.969,-93.32887,2.05153946695567,75.10875,1.02134463985146
3.033,0,59.969,-105.53086,5.06009139755069,73.41462,1.02374980892922,0.01457,59.96923,99.71073,3.24120533731904,89.70737,1.01565133573076,0,59.969,-93.70256,2.05082855276389,74.74206,1.02141863893587
3.067,0,59.969,-105.87838,5.05933488971947,73.05365,1.02372868152409,0.01168,59.96968,99.33506,3.24161155692699,89.34251,1.01574869902586,0,59.969,-94.06077,2.05155386809211,74.37538,1.02146092040467
3.1,-0.01,59.968,-106.26433,5.0651949571353,72.65831,1.02368642641259,0.00872,59.96969,98.97412,3.24176494994459,88.97832,1.01572235794698,0,59.969,-94.42025,2.05081439065046,74.00486,1.02146087165623
3.133,0,59.969,-106.61712,5.06522375940818,72.28778,1.02361234434035,0.01002,59.96973,98.61431,3.2419583793166,88.61434,1.01565557448582,0,59.969,-94.78057,2.0522709968822,73.64581,1.0214819926352
3.167,0,59.968,-106.98793,5.06589792381196,71.91346,1.02354904425929,0.0082,59.9697,98.24968,3.24225237762067,88.2503,1.01559077223977,0,59.97,-95.14027,2.05229041750188,73.27339,1.02143973737309
3.2,0,59.968,-107.34122,5.06595552835772,71.54678,1.02348566189326,0.00271,59.96968,97.87985,3.24279358547434,87.88566,1.0155333938647,0,59.969,-95.48345,2.05225976280066,72.92006,1.02142920283926
3.233,0,59.968,-107.70809,5.06521862041343,71.16862,1.0233905616104,0.00227,59.97006,97.50622,3.24383650262902,87.52415,1.01550641825277,0,59.969,-95.86938,2.0515754399189,72.53618,1.02135522991133
3.267,0,59.968,-108.07298,5.06508560410756,70.78856,1.02331662141571,0.00525,59.97056,97.12625,3.2453241220965,87.16887,1.01554098702483,0,59.969,-96.23648,2.05445088674657,72.17139,1.02133405340631
3.3,0,59.968,-108.44663,5.0630353842269,70.41805,1.02324264266407,0.00656,59.97083,96.7404,3.24697224551616,86.81775,1.01560510694327,0,59.969,-96.66008,2.05664625335094,71.80661,1.02127063770458
3.333,-0.01,59.968,-108.80799,5.06156760366937,70.0399,1.02317923358932,0.00602,59.97071,96.36471,3.24849207333443,86.46646,1.01559115012807,0,59.968,-97.00854,2.05808971331705,71.43992,1.0212072546859
3.367,0,59.968,-109.18625,5.06158553039523,69.65602,1.02305244224895,0.00339,59.97025,96.00594,3.24961279247934,86.11073,1.01547149302967,0,59.969,-97.39536,2.06249072451527,71.07323,1.02109102639545
3.4,0,59.967,-109.58564,5.06157184632782,69.27023,1.02297832724265,-0.00037,59.97,95.6508,3.25030613847979,85.751,1.01533012138601,-0.01,59.968,-97.73396,2.06395252949752,70.69698,1.02100651898389
3.433,0,59.968,-109.95371,5.06083404204725,68.89208,1.02290438097324,-0.00149,59.97031,95.28955,3.25101167465382,85.39322,1.01524113383678,0,59.968,-98.12298,2.06612739987865,70.32647,1.02089030911843
3.467,0,59.968,-110.33978,5.05940629784414,68.50629,1.02284107943625,-0.00091,59.97067,94.92183,3.25235970468262,85.04039,1.01519949849824,0,59.969,-98.48276,2.07052273428035,69.95595,1.02080575079964
3.5,0,59.967,-110.7182,5.05786477868758,68.12622,1.02277770500251,-0.0008,59.97057,94.5482,3.25450392036253,84.68774,1.01515339045227,0,59.969,-98.85716,2.0726854144879,69.58927,1.02071062400887
3.533,0,59.967,-111.09743,5.05788222736741,67.74234,1.02271429617878,0.00195,59.97057,94.17469,3.25737536355477,84.33426,1.01507187848452,0,59.968,-99.25602,2.07633607269744,69.21111,1.0206049596218
3.567,0,59.967,-111.5087,5.05718183018813,67.35082,1.0226401814737,0.00381,59.97063,93.80802,3.26045726650858,83.98156,1.01494593163188,0,59.968,-99.64563,2.07999629182745,68.83106,1.02050993273772
3.6,0,59.967,-111.90216,5.05498688187403,66.9612,1.02260848996436,0.00056,59.97041,93.44161,3.26323065051037,83.62693,1.01482919753238,0,59.968,-99.9642,2.08509315876774,68.46436,1.02040424229458
3.633,0,59.967,-112.29355,5.05499070624222,66.5754,1.02253457688004,-0.0026,59.97024,93.06918,3.26592115328294,83.27014,1.01475227434457,0,59.968,-100.3447,2.08729946067488,68.07856,1.02033027699772
3.667,0,59.967,-112.68533,5.05426586896001,66.18579,1.02251344937449,6e-05,59.97058,92.69162,3.26912818478325,82.91556,1.01470786712229,0,59.968,-100.7512,2.09094623476048,67.6966,1.0202457586416
3.7,0,59.967,-113.07703,5.05429580659219,65.79618,1.02246060435374,0.00362,59.97117,92.3159,3.2733221422978,82.56797,1.01466633876926,0,59.968,-101.09546,2.09458434426193,67.32035,1.02016120047343
3.733,0,59.967,-113.48661,5.05212559715978,65.40085,1.0224923959706,0.00157,59.9709,91.95145,3.27744457217619,82.22023,1.01456005089411,0,59.968,-101.44287,2.10041614720666,66.95748,1.02010829751683
3.767,0,59.968,-113.87483,5.04988714665761,65.02461,1.02253454364475,-0.00125,59.9702,91.59573,3.28043893295206,81.86428,1.01440550241036,0,59.968,-101.80914,2.10406041155065,66.58315,1.02007656147621
3.8,0,59.967,-114.27788,5.0484374720932,64.63882,1.02253465123271,0.00031,59.97029,91.24096,3.28331115296908,81.50678,1.01425708031583,0,59.968,-102.16667,2.10697906178764,66.20117,1.02000260692308
3.833,0,59.968,-114.6673,5.04770397022682,64.25875,1.0226297597491,-0.00042,59.97051,90.89028,3.28626511885602,81.15292,1.01409102760082,0,59.968,-102.49059,2.10991641557528,65.82684,1.01998152806557
3.867,0,59.968,-115.07766,5.04624180671007,63.88059,1.02272485993156,-0.00599,59.97018,90.53691,3.288186146799,80.7963,1.01396238166077,0,59.967,-102.8449,2.11355637750507,65.45059,1.01990753249546
3.9,0,59.968,-115.46193,5.04551308530392,63.50244,1.02281998632069,-0.00444,59.97016,90.17056,3.28960086424799,80.43814,1.01393125399672,0,59.968,-103.17392,2.11498364366215,65.07817,1.0198864048393
3.933,0,59.968,-115.85007,5.04481812589815,63.12811,1.02288322690958,0.00111,59.97038,89.80342,3.29136760283708,80.08223,1.01390869948213,0,59.969,-103.50918,2.11790319023544,64.70766,1.01988635388187
3.967,0,59.968,-116.24284,5.0425866070633,62.7576,1.02296790571886,0.00185,59.9706,89.44753,3.29372944896891,79.72877,1.01385526963066,0,59.969,-103.87725,2.11938005366741,64.34479,1.01988640488951
4,0,59.969,-116.64589,5.04042022199908,62.38135,1.02306287075115,-9e-05,59.97049,89.10017,3.29583081977403,79.37533,1.01376042880398,0,59.968,-104.20215,2.12227707232187,63.98192,1.01989690889908
4.033,0,59.968,-117.0128,5.0389995289748,62.01275,1.02314754192937,-0.00015,59.97015,88.74943,3.29666399423617,79.01787,1.01368163309353,0,59.969,-104.56173,2.12518813357825,63.60567,1.01991809629844
4.067,0,59.969,-117.39668,5.03679866484118,61.64032,1.02320036084384,0.00029,59.9702,88.3888,3.29708479424782,78.65974,1.01371113549147,0,59.969,-104.88825,2.12448283642723,63.24852,1.01997092334603
4.1,0.01,59.969,-117.74784,5.03604018507011,61.29273,1.02325309737295,-0.00105,59.9702,88.03174,3.29765934581158,78.30242,1.01370540431106,0,59.97,-105.24362,2.1266825054458,62.8952,1.02001317077626
4.133,0,59.969,-118.12471,5.03529789910807,60.92604,1.02329535248445,-0.00507,59.96975,87.68789,3.2976640067603,77.94087,1.01355259987697,0,59.969,-105.58191,2.12667569328997,62.53424,1.02006598989156
4.167,0,59.97,-118.50248,5.03459780070755,60.5708,1.02333760764616,-0.0075,59.96924,87.33885,3.29695751449422,77.57301,1.01346836728414,0,59.97,-105.86412,2.12522177606711,62.17901,1.02005542618899
4.2,0,59.97,-118.83312,5.03239717559693,60.21968,1.02343286346217,-0.00582,59.96918,86.97063,3.29599168226073,77.20295,1.013581058275,0,59.97,-106.24297,2.12373684560851,61.80658,1.02012939901651
4.233,0,59.97,-119.18755,5.03310952392679,59.86254,1.02345384914036,-0.00502,59.96936,86.59916,3.29499035511004,76.8348,1.01370406490864,0,59.969,-106.59983,2.12230049657699,61.45135,1.02020339810092
