Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
0.633,0.006,59.99796,-74.46533,1.2994599553111,-82.90137,1.01078117349422,0.01,59.99801,81.2002,0.331751401703411,-89.43506,0.999686526896653,0.008,59.99797,106.5132,5.631256064994,-82.84082,1.00992518896469
0.667,0.002,59.99804,-74.59033,1.29613992568213,-82.92529,1.01074954474035,0.004,59.99818,81.20605,0.331608992699055,-89.45752,0.999662055928398,0.003,59.99812,106.4702,5.63195640241753,-82.86328,1.00990360108506
0.7,0,59.99804,-74.60107,1.29727169964132,-82.95313,1.01077715714452,0,59.99818,81.20361,0.331826003637104,-89.48584,0.999668173670462,0,59.99812,106.4419,5.63293699432199,-82.89355,1.00992016852756
0.733,-0.0001,59.99803,-74.57324,1.29747606431611,-82.97803,1.01077866327566,-0.0018,59.99815,81.21094,0.332088738340966,-89.51074,0.999668173670462,-0.0018,59.99814,106.4136,5.63333377252098,-82.9165,1.00988251524914
0.767,0,59.99802,-74.53955,1.29710856643601,-82.99951,1.01081882677265,0,59.99809,81.10254,0.332203401654613,-89.53125,0.999704880122844,0,59.99808,106.4248,5.632446399591,-82.93945,1.00993774005749
0.8,0.0018,59.99805,-74.63037,1.29804792687099,-83.01953,1.01081481042295,-0.0025,59.99805,81.15771,0.332333353410079,-89.55176,0.999729351091099,0.0003,59.99809,106.3809,5.63214284036646,-82.95947,1.00996033202455
0.833,0.0012,59.99812,-74.604,1.29635564394996,-83.04053,1.01081380633553,0.0025,59.99807,81.14258,0.332392808461599,-89.57373,0.999709407251971,0.003,59.99813,106.3726,5.63314673701453,-82.98047,1.00994878501917
0.867,0.0012,59.99817,-74.7168,1.29637894869358,-83.06396,1.01075958561459,0.0018,59.99819,81.08691,0.332398329287812,-89.59424,0.99969876238078,0,59.99815,106.3174,5.63410402417536,-83.00342,1.00990008677907
0.9,0,59.99817,-74.77881,1.29595289017568,-83.09229,1.01074854065292,0,59.99819,81.06982,0.332355578274576,-89.62305,0.999640643831175,-0.0012,59.99813,106.313,5.63620443888843,-83.03076,1.00986745393777
0.933,-0.002,59.99813,-74.79688,1.29651339913751,-83.11523,1.01074603043436,-0.0025,59.99815,81.11719,0.332254646246637,-89.64551,0.99964982044427,-0.0035,59.99806,106.2705,5.63751189476103,-83.05566,1.00986745393777
0.967,0,59.99808,-74.88916,1.29769178258393,-83.13818,1.01075205495891,-0.0012,59.99807,81.00244,0.332492324893073,-89.66992,0.999640643831175,0,59.99802,106.2485,5.63937926203794,-83.07813,1.00987096824375
1,-0.001,59.99805,-74.86914,1.29615127927517,-83.16211,1.01073197321041,-0.002,59.99804,81.06152,0.33222279532618,-89.69385,0.999619231733952,-0.0004,59.99802,106.2339,5.63935595729433,-83.1001,1.00987247437489
1.033,0.0003,59.99806,-74.75928,1.29944262614277,-83.18359,1.01071339759306,0,59.99801,81.05273,0.332096948800462,-89.7168,0.999614582249983,0.0002,59.99803,106.2251,5.63590147722143,-83.12207,1.00985841715094
1.067,0,59.99806,-74.87402,1.29878889820647,-83.21045,1.01071440168048,0,59.99802,80.97412,0.332026452096516,-89.74219,0.999587052410696,0,59.99803,106.1948,5.63956569998687,-83.15088,1.00985590693238
1.1,-0.004,59.99795,-74.94727,1.30161355264421,-83.2417,1.01066821365895,-0.0035,59.99794,80.92578,0.332271208725275,-89.77295,0.999561113184346,-0.003,59.99795,106.168,5.64138645777655,-83.18018,1.00980570256115
1.133,-0.0016,59.99784,-74.91895,1.30219676879214,-83.26904,1.01070335671881,-0.005,59.99778,80.97266,0.332043014575154,-89.80322,0.999561113184346,-0.0035,59.99783,106.1411,5.63979934498056,-83.20752,1.0098282945282
1.167,-0.0006,59.99781,-74.90771,1.30137393207524,-83.29395,1.01069934036911,0.0005,59.99778,80.86475,0.331568931319102,-89.82568,0.999583993539664,0,59.9978,106.1182,5.63986925921141,-83.23096,1.0098483762767
1.2,0,59.99781,-74.96582,1.30324129935215,-83.31641,1.01071942211761,-0.003,59.99772,80.86865,0.331996016772524,-89.85156,0.999594760765697,-0.0003,59.99778,106.106,5.63881875307611,-83.25537,1.00985992328208
1.233,0.0002,59.99786,-75.04492,1.30278058249759,-83.3418,1.010690805626,0.0003,59.99771,80.84814,0.331654574905221,-89.87793,0.999570289797442,0.003,59.9979,106.082,5.63517783505428,-83.2793,1.0097956616869
1.267,0,59.99785,-74.90283,1.30411074555628,-83.37207,1.01069934036911,0.0005,59.99771,80.8335,0.331374003685903,-89.90771,0.999550345958314,0,59.99788,106.041,5.63545749197767,-83.31055,1.0097996780366
1.3,-0.005,59.99777,-75.0918,1.304449560675,-83.40234,1.01067925862062,-0.0003,59.99771,80.77539,0.331575867741779,-89.93945,0.999545818829186,-0.005,59.99778,106.0371,5.63613452465759,-83.34375,1.00980971891085
1.333,-0.005,59.99762,-75.0874,1.30269871711617,-83.43262,1.01067674840206,-0.006,59.99753,80.74707,0.331714029956741,-89.97217,0.999547287087282,-0.003,59.99762,105.9966,5.63496749480421,-83.37354,1.00979716781804
1.367,-0.0016,59.99749,-75.18457,1.30411074555628,-83.46289,1.01069582606313,-0.0025,59.99741,80.68652,0.33153566480218,-90.00391,0.999554995442282,-0.0035,59.99752,105.9712,5.63580766068943,-83.40186,1.0098157434354
1.4,-0.0006,59.99747,-75.25,1.30462464503088,-83.49463,1.01067172796493,-0.0012,59.99738,80.62012,0.331559305263141,-90.03467,0.999558054313314,-0.004,59.99739,105.9316,5.63538757774682,-83.43506,1.00980971891085
1.433,-0.002,59.99743,-75.12988,1.30610061212655,-83.52783,1.01069331584456,-0.0018,59.99732,80.62354,0.331541327188039,-90.06787,0.999528933861091,-0.0005,59.99735,105.918,5.63338038200822,-83.46729,1.00981072299827
1.467,-0.0025,59.99734,-75.27197,1.3060014175768,-83.56152,1.01068176883918,-0.0001,59.9973,80.63525,0.331723797572348,-90.10107,0.99954422821625,0,59.99733,105.8691,5.63417393840621,-83.50195,1.00978813103122
1.5,-0.0012,59.99727,-75.23145,1.30389502728845,-83.59521,1.01070938124336,-0.001,59.99727,80.50537,0.331820482810892,-90.13672,0.999562581442441,-0.0025,59.99726,105.8218,5.63499079954782,-83.53516,1.00983482109646
1.533,-0.0003,59.99727,-75.2915,1.30401752658181,-83.62549,1.01074100999724,0.0003,59.9973,80.58643,0.332073449899147,-90.16504,0.99959317015276,0,59.99726,105.8062,5.63482766634251,-83.56494,1.00987598868088
1.567,0.0007,59.99728,-75.32422,1.30529570213551,-83.65723,1.01072594868587,-0.0007,59.99725,80.55957,0.332208922480825,-90.19775,0.999583993539664,0.0018,59.9973,105.7739,5.63188648818669,-83.59668,1.00983833540245
1.6,-0.0001,59.99726,-75.43701,1.30624103814578,-83.69189,1.01069331584456,-0.001,59.99724,80.41846,0.331866065017058,-90.23145,0.999550345958314,-0.0018,59.99729,105.709,5.63251631382184,-83.62939,1.00981323321683
1.633,0.0018,59.99728,-75.44678,1.30702861896849,-83.7251,1.010690805626,-0.0002,59.99721,80.42529,0.331794294276294,-90.2666,0.999533583345059,0,59.99729,105.7227,5.63151301473131,-83.66455,1.00982980065934
1.667,-0.002,59.99728,-75.4707,1.30985865142399,-83.75879,1.01065566256614,-0.0004,59.99721,80.40234,0.332367893963819,-90.30078,0.999519757247995,-0.0009,59.99727,105.6592,5.63433707161152,-83.69824,1.00978562081266
1.7,-0.0014,59.9972,-75.47656,1.30929276444439,-83.79395,1.01066570344039,-0.0004,59.99718,80.36523,0.33226979312881,-90.33398,0.999539701087123,-0.0025,59.99719,105.6191,5.63419724314983,-83.73242,1.00980068212403
1.733,-0.0025,59.99717,-75.47607,1.30842929381555,-83.82715,1.01067825453319,0.0002,59.99719,80.36865,0.332233836978605,-90.36475,0.999536642216091,-0.0003,59.99716,105.5688,5.63485097108613,-83.7666,1.0098323108779
1.767,0.002,59.99716,-75.52734,1.30768832248007,-83.8623,1.01067574431463,0,59.99717,80.29541,0.332095674763644,-90.3999,0.999548877700218,0.0007,59.99715,105.5444,5.63454741186159,-83.80078,1.00981975978509
1.8,-0.0035,59.9971,-75.52783,1.30896052245849,-83.89893,1.01067825453319,-0.0016,59.99714,80.23242,0.331998847965453,-90.43896,0.999536642216091,-0.0003,59.99715,105.5127,5.63832875590265,-83.8374,1.00981975978509
1.833,0.0012,59.9971,-75.47656,1.30859840259615,-83.93359,1.01069582606313,-0.0005,59.99712,80.21338,0.332254646246637,-90.47412,0.999516698376963,-0.001,59.99712,105.4688,5.64010290420509,-83.87354,1.00980821277971
1.867,-0.0045,59.99702,-75.60791,1.31211741888214,-83.9751,1.01066319322182,-0.005,59.99696,80.16455,0.332109406049352,-90.51367,0.999533583345059,-0.0035,59.99702,105.457,5.64204018571285,-83.91406,1.00979716781804
1.9,-0.0004,59.99695,-75.68359,1.31162682415115,-84.01221,1.01068578518888,0,59.99692,80.17676,0.332007199984595,-90.5498,0.999519757247995,-0.0025,59.99697,105.3843,5.64470110938776,-83.95068,1.0097956616869
1.933,-0.003,59.99689,-75.66504,1.30955568975698,-84.04932,1.010690805626,-0.0012,59.99688,80.08496,0.332412202133167,-90.58691,0.999558054313314,-0.003,59.99685,105.3906,5.64150357905216,-83.98975,1.00982076387252
1.967,0,59.99684,-75.729,1.31034327057969,-84.08838,1.01066921774637,0.001,59.99691,80.01904,0.332119173664959,-90.625,0.999574816926569,0.002,59.99685,105.3267,5.64400077196422,-84.02686,1.00980821277971
2,-0.005,59.9967,-75.81299,1.3123504663183,-84.13184,1.01065064212902,-0.0035,59.9968,80.03662,0.331845397308672,-90.66895,0.999492227408708,-0.0035,59.99674,105.3057,5.64103628906478,-84.07031,1.0097630288456
2.033,0.004,59.99678,-75.69824,1.3115276296014,-84.16992,1.01064662577932,0.0009,59.99677,80.01465,0.332128799720919,-90.70996,0.999496876892677,0.003,59.99678,105.25,5.64024273266679,-84.10986,1.00977457585098
2.067,-0.0025,59.99671,-75.86572,1.31218733311299,-84.21045,1.0106255399434,0,59.99676,79.896,0.332359683504323,-90.74756,0.999490759150613,-0.003,59.99671,105.2246,5.6426239994183,-84.1499,1.00974696344681
2.1,0.0005,59.99672,-75.88525,1.31053568410391,-84.24854,1.01065315234758,-0.0012,59.99673,79.86865,0.332036219712123,-90.78662,0.99949528627974,0.0001,59.99672,105.1729,5.63942587152518,-84.18848,1.00978311059409
2.133,-0.002,59.99669,-75.83057,1.3104018312175,-84.28857,1.01064160534219,-0.003,59.99665,79.81396,0.331664342520827,-90.82715,0.999501404021804,-0.0016,59.99668,105.1582,5.64143306726378,-84.22754,1.00976202475818
2.167,0.0012,59.99671,-75.91455,1.30912963123908,-84.32959,1.01062805016196,0.0025,59.99673,79.80029,0.331904852360192,-90.86621,0.999496876892677,0.0025,59.99673,105.1123,5.63856240089633,-84.26709,1.00978562081266
2.2,-0.0025,59.99666,-75.93945,1.31121869235911,-84.36963,1.01065917687212,-0.0018,59.9967,79.73486,0.331741775647451,-90.91064,0.999521347860931,-0.002,59.9967,105.0571,5.64281043736723,-84.31006,1.00978813103122
2.233,0.002,59.99672,-76.08105,1.31116610729659,-84.40771,1.01066921774637,0,59.99666,79.68848,0.33168232059593,-90.94922,0.999535051603154,0.002,59.99671,105.0073,5.64042976817324,-84.34912,1.00979716781804
2.267,-0.001,59.9967,-75.99707,1.31027335634884,-84.44678,1.0107068710248,0.0016,59.99669,79.68115,0.331940808510397,-90.98633,0.999561113184346,0.0005,59.99673,104.9888,5.63912231230064,-84.38574,1.00980971891085
2.3,0.002,59.99672,-76.08545,1.30981801751204,-84.48535,1.01070837715593,0.004,59.9968,79.59814,0.332251815053708,-91.02246,0.999590111281728,0.0001,59.99672,104.9419,5.64166671225747,-84.42529,1.00986092736951
2.333,0.001,59.99677,-76.04932,1.30933937393163,-84.52246,1.01072845890443,0.0002,59.99682,79.56934,0.33194632933661,-91.06055,0.999596229023792,0.0004,59.9968,104.9102,5.63975273549333,-84.4624,1.0098282945282
2.367,0.002,59.9968,-76.00684,1.3083593795847,-84.56152,1.01076611218285,0.0018,59.99691,79.58643,0.332257335879921,-91.09668,0.999623758863079,0.0035,59.99686,104.8862,5.63849188910796,-84.49951,1.00988351933656
2.4,0.0009,59.99685,-76.17773,1.30701128980016,-84.59668,1.01072845890443,0.0005,59.99696,79.55615,0.331993327139241,-91.13135,0.999643702702207,-0.0025,59.99688,104.8438,5.63963621177525,-84.53662,1.00989607042937
2.433,0.004,59.99694,-76.22217,1.30813768574159,-84.63135,1.01076460605172,0.0025,59.99703,79.50781,0.332101195589856,-91.16406,0.999680409154589,0.0014,59.99689,104.8188,5.64115341034039,-84.5708,1.00991113174074
2.467,0.0035,59.99705,-76.19727,1.30453680407418,-84.66357,1.0107721367074,0.002,59.99707,79.5166,0.331839876482459,-91.19727,0.999671232541494,0.003,59.99699,104.7808,5.63874883884526,-84.60449,1.00989356021081
2.5,0.0001,59.99706,-76.22412,1.30653862179502,-84.7002,1.01078870414991,0.0008,59.99709,79.54395,0.332228316152393,-91.23389,0.99966511479943,0.0016,59.99701,104.73,5.63893587435171,-84.64063,1.00990761743475
2.533,0.0025,59.99715,-76.32471,1.30548214008444,-84.73291,1.01082133699121,0.003,59.9972,79.43652,0.331932456491255,-91.26465,0.999686526896653,0.003,59.99713,104.6846,5.63958900473049,-84.67236,1.00994778093174
2.567,0.003,59.99723,-76.25684,1.30521383675409,-84.76172,1.01087154136244,0.004,59.99731,79.38184,0.332007199984595,-91.29443,0.999761408059513,0.004,59.99723,104.6616,5.63424385263706,-84.70215,1.00998794442873
2.6,0.0045,59.99738,-76.43848,1.30694675358707,-84.78906,1.01089664354806,0.002,59.9974,79.36621,0.331693362248355,-91.31934,0.999796646253801,0.003,59.99734,104.6289,5.63571444171497,-84.72852,1.01003061814428
2.633,0.004,59.99746,-76.32471,1.30429778106273,-84.81787,1.0109227498211,0.006,59.99754,79.30811,0.331712614360276,-91.34766,0.999854764803406,0.007,59.99749,104.5918,5.63288978727723,-84.75635,1.01007078164126
2.667,0.0045,59.99763,-76.45801,1.30464197419921,-84.8418,1.01090668442231,0.006,59.99771,79.34717,0.332000263561918,-91.37061,0.999816467738087,0.006,59.99767,104.5605,5.63188648818669,-84.78125,1.01006676529157
2.7,0,59.99765,-76.38672,1.30393028318264,-84.87207,1.01090919464087,0,59.99772,79.39941,0.331769379778514,-91.40088,0.999805822866896,0,59.9977,104.5381,5.6333570772646,-84.81152,1.01002559770715
2.733,0.002,59.99774,-76.45459,1.30518455643519,-84.89697,1.01093028047679,0.0035,59.9978,79.29834,0.331488666999549,-91.42676,0.999824176093088,0.0016,59.99778,104.52,5.63254021612299,-84.83643,1.01006676529157
2.767,0.0045,59.99786,-76.53076,1.30554070072224,-84.91846,1.01097446032347,0.0025,59.99785,79.28857,0.331676799769717,-91.44775,0.999862350803565,0.003,59.99783,104.5146,5.63081267730777,-84.85889,1.01007831229695
2.8,0.006,59.99804,-76.56104,1.30435634170054,-84.93652,1.01096943988635,0.007,59.99805,79.23975,0.331557889666677,-91.46484,0.999880704029757,0.006,59.99799,104.4717,5.63158292896215,-84.875,1.0100883531712
2.833,0.0012,59.9981,-76.32764,1.30351557825778,-84.95898,1.01095287244384,0.0006,59.99807,79.16992,0.33164778004219,-91.48682,0.99982723496412,0.0004,59.99802,104.4565,5.6292488692554,-84.89893,1.01007078164126
2.867,0,59.9981,-76.60303,1.30227265859827,-84.98584,1.01091521916542,0,59.99807,79.20215,0.331685010229213,-91.51563,0.999790528511737,0,59.99803,104.4307,5.63314673701453,-84.92529,1.01002660179458
2.9,0.0006,59.99812,-76.63721,1.30348629793888,-85.00977,1.0108901169798,0.003,59.99812,79.1499,0.331902021167263,-91.53955,0.999785879027768,0.001,59.99804,104.4165,5.63594808670866,-84.95117,1.01003915288739
2.933,0.0014,59.99819,-76.58887,1.30660256045059,-85.02881,1.01088158223669,0,59.99818,79.06592,0.331238531104224,-91.55762,0.999796646253801,0.002,59.99816,104.3984,5.63716172604927,-84.96924,1.01003915288739
2.967,0,59.99819,-76.63867,1.30723298364327,-85.04297,1.01093178660792,0.002,59.99821,79.12158,0.331270240465035,-91.56982,0.999836411577215,0,59.99816,104.3994,5.63779214924195,-84.98291,1.0100843368215
3,0.006,59.99836,-76.58496,1.30460134028727,-85.05811,1.0109553826624,0.006,59.99844,79.08057,0.331528869939149,-91.58252,0.999845588190311,0.006,59.99836,104.3589,5.6393093478071,-84.99805,1.01007680616581
3.033,0.007,59.9986,-76.60449,1.30590819860234,-85.07324,1.0109553826624,0.006,59.99868,79.05273,0.331133493846538,-91.59766,0.999868468545629,0.008,59.99863,104.3369,5.64063951086579,-85.0127,1.01010843491969
3.067,0,59.99863,-76.62695,1.30586756469039,-85.0957,1.01088911289238,0,59.99873,79.04395,0.331275902850894,-91.61768,0.999828703222215,0,59.99864,104.3286,5.64456128092606,-85.03467,1.01002911201314
3.1,-0.0025,59.99859,-76.646,1.30698798505654,-85.12061,1.01090266807261,-0.005,59.99865,79.05371,0.331202574954019,-91.64307,0.99981194060896,-0.004,59.99857,104.3208,5.64869279367888,-85.06006,1.01003664266882
3.133,-0.004,59.9985,-76.54883,1.31027933192413,-85.13818,1.01089162311094,-0.0045,59.99849,78.9668,0.33081555088055,-91.66211,0.999814999479992,-0.0025,59.9985,104.29,5.64890253637142,-85.07715,1.01004919376163
3.167,0,59.9985,-76.70996,1.30845857413445,-85.15283,1.01089162311094,0,59.99844,78.98193,0.330906715292882,-91.67822,0.999825644351183,0.0012,59.99853,104.3105,5.64568170129221,-85.09229,1.0100356385814
3.2,-0.001,59.99853,-76.59131,1.30870357272118,-85.16602,1.0108901169798,0,59.99847,79.02051,0.331168034400278,-91.69043,0.999784410769673,0,59.99852,104.2637,5.64395416247699,-85.10693,1.01003312836284
3.233,0.0045,59.99865,-76.73096,1.30840598907193,-85.18115,1.01084242282713,0.007,59.99864,78.92285,0.331237115507759,-91.70361,0.999758349188481,0.007,59.99868,104.2563,5.64435094067599,-85.12012,1.00997890764191
3.267,0,59.99865,-76.75244,1.30836475760246,-85.20605,1.01078117349422,0,59.99864,78.97217,0.330908130889346,-91.72803,0.999715524994035,0,59.99868,104.2256,5.65004626148118,-85.14551,1.00991514809044
3.3,-0.002,59.99854,-76.80957,1.30985865142399,-85.22949,1.0108047695487,-0.0018,59.99855,78.95898,0.33138094010858,-91.75098,0.999738527704195,-0.0025,59.99857,104.208,5.64943974058964,-85.16748,1.00993121348923
3.333,-0.002,59.9985,-76.78662,1.31067611012313,-85.24609,1.01081732064151,-0.0018,59.99852,78.92529,0.331201159357554,-91.76855,0.999704880122844,-0.003,59.99853,104.1724,5.64939313110241,-85.18408,1.00993271962037
3.367,0,59.99847,-76.85449,1.31053030608615,-85.26074,1.01087656179957,0,59.99848,78.93262,0.331086496043908,-91.78174,0.999775234156578,0,59.99846,104.1733,5.6511200723601,-85.20166,1.01000551595866
3.4,0.002,59.9985,-76.75732,1.30739073883082,-85.27197,1.0108615004882,-0.0004,59.99847,78.90771,0.330998021264859,-91.79443,0.999784410769673,0.0003,59.99846,104.1738,5.64820219894789,-85.21143,1.00999547508441
3.433,0.003,59.99861,-76.75098,1.30801518644822,-85.29004,1.01088660267381,0.0035,59.99858,78.875,0.330924693367984,-91.8125,0.999782820156736,0.0025,59.99858,104.1509,5.64948635007688,-85.22949,1.01000802617722
3.467,0,59.99863,-76.79199,1.30605997821461,-85.30908,1.01086903114388,0.0002,59.99866,78.86719,0.331165203207349,-91.82861,0.999795055640864,0,59.9986,104.1426,5.64815558946066,-85.24854,1.00997288311736
3.5,-0.0035,59.99854,-76.854,1.30740806799915,-85.33301,1.01079472867446,-0.002,59.99862,78.81738,0.331282697713925,-91.85449,0.999730819349194,-0.002,59.99849,104.0854,5.64981321404503,-85.27393,1.00992368283355
3.533,-0.005,59.99836,-76.89795,1.3070226433932,-85.35547,1.01082234107864,-0.004,59.99842,78.78564,0.331173555226491,-91.87598,0.999738527704195,-0.003,59.99841,104.1016,5.64983651878864,-85.29395,1.00996033202455
3.567,0,59.99836,-76.79346,1.30694137556931,-85.37158,1.01081380633553,-0.0003,59.99839,78.76758,0.331049124297238,-91.89307,0.99973999596229,0,59.99841,104.0806,5.65189032401448,-85.31055,1.00994376458204
3.6,-0.003,59.99832,-76.84619,1.30746065306167,-85.39111,1.01079121436847,-0.0016,59.99839,78.76514,0.331332526709485,-91.91162,0.99969876238078,-0.0025,59.99838,104.0454,5.65126049837932,-85.32959,1.00991866239643
3.633,0.0035,59.99836,-76.86768,1.30373189408314,-85.40869,1.01079723889302,-0.0018,59.99831,78.74268,0.331291049733067,-91.93213,0.999694112896812,0.0025,59.9984,104.0405,5.65095693915479,-85.34814,1.00994025027606
3.667,0,59.9984,-76.93555,1.30659718243283,-85.43262,1.01081983086007,0,59.99836,78.68652,0.330897089236921,-91.95361,0.99970634838094,0,59.99842,104.0225,5.65291752540616,-85.37207,1.00992117261499
3.7,-0.0035,59.99834,-76.89795,1.30718039858075,-85.45996,1.01081129611696,-0.0025,59.99832,78.71631,0.331176244859774,-91.979,0.999721642736099,-0.006,59.99833,103.9844,5.65114337710371,-85.39893,1.00994878501917
3.733,-0.005,59.9982,-77.03174,1.30675434006285,-85.48242,1.01078719801877,-0.0045,59.99817,78.70801,0.330771242711203,-92.00293,0.999727760478163,-0.005,59.99819,103.9634,5.64866948893526,-85.4209,1.00991263787188
3.767,-0.002,59.99807,-76.98438,1.30711048434991,-85.50732,1.01076460605172,-0.0045,59.99802,78.67969,0.331226073855334,-92.03125,0.99969876238078,-0.0045,59.99802,103.938,5.64904296239065,-85.44775,1.00990761743475
3.8,-0.005,59.9979,-77.03809,1.30733815376831,-85.53564,1.01076209583315,-0.0045,59.99789,78.625,0.330999295301678,-92.05811,0.999675759670621,-0.006,59.99786,103.9146,5.64838923445434,-85.47412,1.00988602955512
3.833,0.0014,59.99784,-77.07813,1.30466527894283,-85.56348,1.01076611218285,0,59.99783,78.65039,0.33136848285969,-92.08398,0.999683468025621,-0.0001,59.99781,103.9175,5.65018668750041,-85.50146,1.00990862152218
3.867,-0.003,59.99785,-76.98291,1.30370858933952,-85.59033,1.01075958561459,-0.0025,59.99775,78.59033,0.331090601273655,-92.11426,0.999663524186493,-0.0025,59.99776,103.8833,5.64929931457042,-85.53125,1.00988251524914
3.9,-0.004,59.9977,-77.15967,1.30328790883938,-85.62012,1.01074100999724,-0.003,59.99765,78.60938,0.331639428023048,-92.14453,0.999662055928398,-0.0009,59.99768,103.835,5.64806237048619,-85.55908,1.00985741306352
3.933,-0.004,59.99759,-77.2583,1.30168346687506,-85.65039,1.01074603043436,0.0005,59.99768,78.54443,0.331351920381052,-92.17139,0.99964982044427,-0.0025,59.99767,103.8086,5.64801576099896,-85.58691,1.00983482109646
3.967,0.003,59.99759,-77.19434,1.30344566402693,-85.67822,1.01073598956011,-0.002,59.99759,78.59375,0.331143119902498,-92.20215,0.999634526089111,-0.0006,59.99762,103.7686,5.64544805629852,-85.61816,1.00986745393777
