Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
0.4,0,59.975,-160.46883,2.67747177579003,8.89994,1.01105305295724,-0.00101,59.97549,-136.77885,0.628128512019262,117.94972,1.02429776885663,0,59.974,-174.4451,4.38565851117386,6.05977,1.02532492775032
0.433,0,59.974,-160.7664,2.67892180888896,8.602,1.01108474441638,0.00092,59.97528,-137.14944,0.627976851918501,117.65409,1.02430038460478,-0.01,59.974,-174.74615,4.38493510802972,5.75037,1.02539887427075
0.467,0,59.975,-161.05732,2.67965955341378,8.30407,1.01108474441638,0.00304,59.97529,-137.4456,0.627378278542091,117.35714,1.02435591269775,0,59.975,-175.0537,4.38417650874715,5.45243,1.02537774646398
0.5,0,59.974,-161.36126,2.67892790397575,8.00613,1.01104246299778,0.00336,59.9756,-137.76357,0.627032531756036,117.06297,1.02438536514234,0,59.975,-175.36129,4.38637904604186,5.15259,1.02533560059719
0.533,0.01,59.975,-161.64927,2.67966260095718,7.70246,1.01102133529142,5e-05,59.97546,-138.12558,0.627167161467232,116.76951,1.02436376405896,0,59.975,-175.65964,4.38347772497319,4.85655,1.02533549140268
0.567,-0.01,59.974,-161.91839,2.6796568644049,7.40643,1.01104244929199,-0.00209,59.97514,-138.47996,0.627078424174233,116.47249,1.02437376155663,0,59.975,-175.96069,4.3827542620733,4.55671,1.02536729185551
0.6,0,59.974,-162.25033,2.67675596162651,7.09704,1.01100019392947,-0.00285,59.9748,-138.79351,0.626896408151018,116.17185,1.0243977192834,0,59.974,-176.25357,4.38421469267323,4.25495,1.02534605540647
0.633,0,59.974,-162.5642,2.67602030855303,6.79719,1.01102133534162,-0.00581,59.97432,-139.07442,0.626740326124545,115.86561,1.02440054393193,0,59.974,-176.55331,4.38419903666598,3.95701,1.02536718296223
0.667,0,59.974,-162.85424,2.67747410626439,6.48779,1.01096848996944,-0.00633,59.97454,-139.3664,0.626621232909093,115.55857,1.02440526098404,0,59.975,-176.8565,4.38639045939065,3.65335,1.02534605535627
0.7,0,59.974,-163.12,2.67819547771293,6.1994,1.01095799032765,-0.0036,59.97485,-139.69663,0.626691505674458,115.2558,1.02437402633448,0,59.975,-177.16418,4.38568097933693,3.34968,1.02532492780052
0.733,0,59.974,-163.42359,2.6781990630581,5.8881,1.01091565714835,-0.0026,59.9747,-140.06174,0.626805220872152,114.95291,1.02429664352565,0,59.975,-177.45113,4.38635185717431,3.05557,1.0253250366436
0.767,0,59.975,-163.73854,2.67818376558537,5.58252,1.0108839793448,0.00085,59.97494,-140.47128,0.626882126526085,114.65082,1.0242371244864,0,59.975,-177.75385,4.38711105401441,2.74999,1.02526147630307
0.8,0,59.974,-164.02549,2.67894690630516,5.28076,1.01087346609763,0.00435,59.97504,-140.91497,0.627139315286399,114.35141,1.02417951733002,0,59.974,-178.04756,4.3885740541117,2.45396,1.02527216556678
0.833,0,59.974,-164.32264,2.67895700502739,4.99046,1.01092627266183,0.00024,59.97458,-141.32394,0.627375410265953,114.04863,1.02409399659343,0,59.974,-178.34953,4.38779143301648,2.14646,1.02536718276141
0.867,0,59.974,-164.64771,2.67747356846262,4.67725,1.01090513019538,-0.00267,59.9744,-141.66397,0.627183474787763,113.74195,1.02405001671075,0,59.974,-178.64879,4.38782435843631,1.84279,1.0253354916035
0.9,0,59.975,-164.93425,2.67746364900764,4.38313,1.01090514500567,-0.00284,59.97423,-141.95287,0.626700170258622,113.43379,1.0240433225603,0.01,59.975,-178.9387,4.38784945585251,1.5525,1.02531434783173
0.933,0,59.974,-165.23602,2.67819816672181,4.08137,1.01089454324819,-0.00703,59.97377,-142.17551,0.626547494310062,113.12107,1.02402730575934,0,59.974,-179.25031,4.38856789926916,1.25075,1.02530388298157
0.967,-0.01,59.974,-165.53385,2.67747775136532,3.77006,1.01086288969335,-0.0075,59.97379,-142.3541,0.626671487497249,112.80597,1.02403734206499,-0.01,59.974,-179.54991,4.38855809932569,0.94135,1.02530388298157
1,0,59.974,-165.83538,2.67965847781023,3.46066,1.01086288969335,-0.00299,59.97408,-142.53652,0.626791297781736,112.49379,1.0240716725671,-0.01,59.974,-179.85362,4.38782872060627,0.63004,1.02533547543769
1.033,0,59.975,-166.14658,2.67893095151915,3.16273,1.01082063433083,-0.00182,59.9741,-142.70311,0.62716190296098,112.18304,1.02407712656918,0,59.974,179.83661,4.3878251352611,0.32446,1.0252720567739
1.067,0,59.974,-166.44663,2.6774743452874,2.85715,1.01083114652371,0.00023,59.97427,-142.89605,0.62736489325345,111.87326,1.0240527575682,0.01,59.974,179.53755,4.38928753780087,0.02652,1.02517698214547
1.1,0,59.974,-166.75048,2.67747984281667,2.55921,1.0108417104271,0.00457,59.97453,-143.16155,0.627272929149796,111.56655,1.02405201022593,0,59.974,179.24336,4.38928831462565,-0.27715,1.02515582883488
1.133,0,59.974,-167.07655,2.67820665203872,2.24218,1.01082059632612,0.00473,59.97458,-143.39552,0.627720499738726,111.26144,1.02407129563268,0,59.974,178.93856,4.38931592178348,-0.58081,1.02516641859351
1.167,0,59.974,-167.36913,2.67747087945374,1.94614,1.01083114652371,0.00257,59.97451,-143.56378,0.628652390704596,110.95586,1.02405857198745,0,59.975,178.63422,4.3885573225009,-0.88065,1.02517709123957
1.2,0,59.974,-167.67859,2.67529523224782,1.64439,1.01086288974356,0.00296,59.97459,-143.76143,0.629305341816109,110.65044,1.02402043022049,0,59.974,178.31729,4.3892934536204,-1.18815,1.02522980131097
1.233,0,59.974,-167.99207,2.67603148287882,1.33881,1.0108417103769,0.00352,59.97486,-144.01002,0.629515144264404,110.34746,1.02399092847521,0,59.975,178.02228,4.39003334935233,-1.48799,1.0252193466523
1.267,0,59.975,-168.30553,2.67530072977708,1.03705,1.01082063438103,0.00329,59.97508,-144.27204,0.629646786187958,110.04743,1.02398872299718,0,59.974,177.72844,4.39007571618111,-1.78975,1.0251769824467
1.3,0,59.974,-168.59591,2.67747374772988,0.73911,1.01085232584017,0.0043,59.9753,-144.55489,0.629818225442916,109.75,1.02402142537154,0,59.974,177.40022,4.3885886345154,-2.09342,1.02517698239649
1.333,0,59.974,-168.9315,2.67601690247512,0.42972,1.01085232584017,0.00602,59.97551,-144.89221,0.629756258727199,109.45528,1.02408714846617,0,59.974,177.10397,4.3900025751396,-2.39709,1.02516641884454
1.367,0,59.974,-169.21767,2.67672662155185,0.1356,1.01085227417987,0.00632,59.97565,-145.30456,0.629366531707039,109.16246,1.02417535393171,0,59.975,176.81442,4.38929321459739,-2.69693,1.02518765484173
1.4,0,59.974,-169.55211,2.67528913716103,-0.17762,1.01092627271204,0.00583,59.97583,-145.76882,0.628665895504742,108.87152,1.02427090740944,0,59.974,176.51099,4.39004261149402,-2.99678,1.02526147680512
1.433,0,59.974,-169.80671,2.67236301745492,-0.47173,1.01095791246067,0.00429,59.9758,-146.24887,0.627662178123934,108.58149,1.02434279816128,-0.01,59.973,176.19533,4.39000526414848,-3.30809,1.02530377403809
1.467,0,59.975,-170.15571,2.67382673462126,-0.77923,1.01100024563997,0.00062,59.9754,-146.71816,0.62659966108231,108.28824,1.02437338291526,0.01,59.974,175.90134,4.38855045058932,-3.6022,1.02533560049678
1.5,0,59.974,-170.44201,2.67310357050013,-1.07525,1.01102133534162,-0.00413,59.97482,-147.13368,0.625825943594264,107.9889,1.0243735464811,0,59.974,175.60097,4.38782262551948,-3.90778,1.02534603909005
1.533,0,59.974,-170.76863,2.67308749620261,-1.38847,1.01104244929199,-0.0095,59.97406,-147.51642,0.625036928633486,107.68104,1.0243558823241,0,59.974,175.3056,4.38855636640886,-4.20572,1.02532502574925
1.567,0,59.973,-170.85828,2.67454374389984,-1.67877,1.01079950672488,-0.01231,59.97377,-147.94802,0.623873603636786,107.36712,1.02433095128519,-0.01,59.973,174.97473,4.38783517422758,-4.52849,1.02531433789127
1.6,-0.01,59.973,-171.09704,2.67016854718685,-2.01299,1.01065159646391,-0.01227,59.97375,-148.39601,0.622954619913534,107.05259,1.02429474760778,0,59.974,174.66534,4.39005826750127,-4.83789,1.02520867365481
1.633,0,59.973,-171.36621,2.66725378107379,-2.32812,1.01058810008375,-0.0135,59.97315,-148.72892,0.622989278250194,106.73338,1.02424279140521,0,59.974,174.36556,4.39002850913634,-5.14728,1.02515585494115
1.667,0.01,59.974,-171.68157,2.66652207188001,-2.64706,1.01052476867517,-0.01088,59.97301,-148.95007,0.623680054753268,106.40938,1.02418455212559,0,59.973,174.04434,4.39221144654411,-5.4605,1.02509256977079
1.7,0,59.973,-172.00637,2.66872036651626,-2.95074,1.01049305105955,-0.00369,59.97345,-149.1765,0.624080956099214,106.08883,1.02411546403277,0,59.974,173.73165,4.39365460773146,-5.77754,1.02503962700212
1.733,0,59.973,-172.3101,2.66872628233579,-3.26586,1.0104296419848,-0.00082,59.97364,-149.45075,0.624093026761292,105.77175,1.02407344382752,0,59.973,173.41893,4.39363482857727,-6.08884,1.02506086350136
1.767,0,59.973,-172.66336,2.67092200747468,-3.58671,1.01034513125975,0.00125,59.97396,-149.74965,0.624196702992506,105.45762,1.02409501288052,0,59.974,173.09781,4.39362311644971,-6.40015,1.02498690548413
1.8,0,59.973,-172.95387,2.67164911547549,-3.90758,1.01032400360359,0.00607,59.97416,-150.03001,0.624421802913533,105.14702,1.02414381097711,-0.01,59.973,172.78291,4.39362060670809,-6.72101,1.0250397507559
1.833,0,59.973,-173.26762,2.67092176845166,-4.2227,1.01029228603818,0.00682,59.97415,-150.25269,0.62474878639319,104.83671,1.02419366281325,0.01,59.974,172.48278,4.39367468566442,-7.02659,1.02498678178055
1.867,0,59.973,-173.58176,2.67017607641171,-4.53974,1.01027110667152,0.00697,59.97461,-150.43517,0.625238186009122,104.52959,1.02423541643328,-0.01,59.973,172.1548,4.39218688692969,-7.35126,1.02497634183176
1.9,0,59.974,-173.91812,2.66873709812706,-4.85486,1.01026054281834,0.00815,59.975,-150.65385,0.625726689288762,104.22828,1.02427662076729,0,59.974,171.83903,4.39147477762284,-7.66066,1.02495518811953
1.933,0,59.973,-174.25806,2.66652900354734,-5.17381,1.01031341364414,0.00502,59.9748,-150.93173,0.625977185404756,103.92701,1.02434012487892,0,59.973,171.51827,4.39221831845569,-7.97578,1.02498690548413
1.967,0,59.973,-174.58439,2.66580643698374,-5.49276,1.01034509330525,0.00263,59.9746,-151.28182,0.625999056010303,103.62279,1.02441158035886,0,59.974,171.20919,4.39149240556994,-8.29092,1.02499746963853
2,0,59.973,-174.90386,2.66288617334142,-5.80406,1.01039795037505,0.00444,59.97489,-151.75721,0.625897112695922,103.31997,1.02445814019397,0,59.973,170.89545,4.39073864650335,-8.60795,1.02502906314894
2.033,0,59.973,-175.25293,2.6621610970362,-6.13447,1.01046132159571,0.00225,59.97499,-152.29912,0.625573535294179,103.01992,1.02447742565093,0,59.974,170.58204,4.38930970718518,-8.91735,1.02508188206342
2.067,0,59.973,-175.57916,2.66069905303095,-6.44005,1.01054589633133,-0.00351,59.97441,-152.80033,0.624793423940577,102.71576,1.02452546731826,0,59.973,170.28428,4.39004924438259,-9.22101,1.02509244611742
2.1,0,59.973,-175.91928,2.65924268582222,-6.76663,1.01063043311244,-0.00556,59.97387,-153.22592,0.62404474411298,102.40442,1.02458125838172,-0.01,59.973,169.96369,4.38932297296231,-9.54569,1.0251665424477
2.133,0,59.973,-176.24403,2.65705526673298,-7.08749,1.0107043799341,-0.00699,59.97344,-153.58947,0.623823229537124,102.08766,1.02458660243622,-0.01,59.973,169.65057,4.39147244714848,-9.87038,1.02515586864694
2.167,0,59.973,-176.58027,2.65486462083309,-7.41408,1.01075722525608,-0.01273,59.97277,-153.96508,0.623933359389647,101.76411,1.02453651740078,0,59.972,169.31801,4.3892881353584,-10.19313,1.02520879786043
2.2,0,59.972,-176.92602,2.65340861215888,-7.74639,1.01079950677508,-0.01835,59.97193,-154.39992,0.624505401211786,101.43114,1.02440274448993,0.01,59.973,169.00317,4.38926333672096,-10.50826,1.02519823385663
2.233,-0.01,59.972,-177.24832,2.6519428035412,-8.07297,1.01081007042744,-0.02032,59.97103,-154.79225,0.624871823488331,101.08751,1.02426297968738,-0.02,59.972,168.66892,4.39146491792362,-10.84631,1.02526161642347
2.267,0,59.972,-177.58674,2.65048016197841,-8.39766,1.01081003252314,-0.0202,59.97051,-155.08387,0.624252694132937,100.73541,1.02423121713886,0,59.973,168.35968,4.39075555738141,-11.16144,1.02522971671661
2.3,0,59.972,-177.93115,2.6504891850971,-8.7357,1.01077831490753,-0.0176,59.97051,-155.33055,0.623460452361504,100.38144,1.02424160000528,0,59.972,168.01529,4.39295934954693,-11.49948,1.02522992506475
2.333,0,59.972,-178.24258,2.6482931014237,-9.07183,1.0107783914692,-0.01456,59.97034,-155.58365,0.623321579991854,100.02653,1.0241910677995,0,59.972,167.69674,4.39292953142625,-11.82033,1.02517710625068
2.367,0,59.971,-178.60085,2.64902875449717,-9.40796,1.01079950662447,-0.011,59.9701,-155.88896,0.623663681676984,99.66873,1.02409629796181,-0.01,59.971,167.3583,4.39440155464223,-12.15648,1.02517699640351
2.4,0,59.971,-178.95981,2.64830941474423,-9.74793,1.01075721165069,-0.00685,59.96989,-156.203,0.624081912191259,99.30828,1.02397669578699,0,59.972,167.0425,4.3965771420924,-12.49069,1.02513485128979
2.433,0,59.972,-179.29082,2.64976183807327,-10.08406,1.01075722530628,-0.00296,59.97001,-156.43656,0.62457668982495,98.94744,1.02383242895765,0,59.972,166.69191,4.39803518246221,-12.83065,1.02516641859351
2.467,0,59.972,-179.64004,2.65122406134578,-10.4221,1.01069381608092,0.00163,59.97078,-156.60754,0.625256770048262,98.59299,1.02375684110571,0,59.972,166.37057,4.39872697481308,-13.15532,1.02510313372438
2.5,0,59.972,-179.98605,2.65413362870834,-10.75442,1.01066212462178,0.00633,59.9714,-156.78529,0.626094844482139,98.24757,1.02374687066819,0,59.972,166.02572,4.40092305848648,-13.48765,1.02506087851247
2.533,0,59.972,179.69356,2.65486318669502,-11.0791,1.01066208661707,0.00706,59.97128,-156.94057,0.626875852172034,97.90368,1.02371290359552,0,59.972,165.67756,4.39949089235766,-13.82379,1.0251664322491
2.567,0,59.972,179.35111,2.65705550575599,-11.41332,1.01066212462178,0.01069,59.97167,-157.01896,0.627578400558422,97.5611,1.0236986766306,0,59.972,165.34154,4.40023760024541,-14.15419,1.02516655519961
2.6,0,59.973,179.03816,2.65850320838056,-11.738,1.0106515228141,0.01699,59.97284,-157.08799,0.628258540537488,97.22984,1.02373475324074,0,59.972,165.00949,4.40096476800198,-14.48459,1.02515595228743
2.633,0,59.973,178.71773,2.65924220777619,-12.05694,1.01065159651411,0.01756,59.9737,-157.23064,0.629006264273039,96.9108,1.02377217929419,0,59.972,164.69218,4.40095395221071,-14.79972,1.02515595248824
2.667,0.01,59.973,178.401,2.6614290293079,-12.37589,1.01069381613112,0.01801,59.9744,-157.46733,0.629804242596747,96.60031,1.02382011342375,0,59.972,164.35438,4.40022791981345,-15.1244,1.02516643244992
2.7,0,59.973,178.07226,2.6621475324803,-12.69675,1.01073607144344,0.02322,59.97514,-157.82623,0.629950644191256,96.29883,1.02389325185463,0,59.972,164.02812,4.39878242815174,-15.44715,1.02524048901834
2.733,0,59.973,177.78021,2.66216396531234,-13.00614,1.01076778895865,0.02391,59.97565,-158.27454,0.628941070746668,96.00443,1.02401256224164,0.01,59.973,163.71574,4.39656076901611,-15.76229,1.02530389789227
2.767,0,59.973,177.47686,2.66288689041045,-13.32127,1.01082063443124,0.02104,59.97635,-158.77304,0.627592263893086,95.71719,1.02417492137085,0,59.973,163.40362,4.39655485319658,-16.08314,1.02530389799268
2.8,0.02,59.974,177.16152,2.6614436097116,-13.62494,1.01087345349633,0.02026,59.97708,-159.35952,0.626457920436524,95.43911,1.02434115110647,0.01,59.974,163.09554,4.39507583855751,-16.38681,1.02533561525686
2.833,0,59.973,176.87691,2.65706524594371,-13.93433,1.01092627256142,0.01697,59.97723,-159.95092,0.625431675136887,95.16575,1.0245054215663,0.01,59.974,162.78159,4.395869275444,-16.69048,1.02534617931086
2.867,0,59.974,176.57275,2.65633222212336,-14.23992,1.01106364115954,0.0094,59.97672,-160.44448,0.624445286924408,94.88901,1.02465605486216,0,59.974,162.46735,4.39291692296239,-17.0037,1.02544114343947
2.9,0,59.973,176.29439,2.65485601600468,-14.53785,1.01114820409713,0.00312,59.97617,-160.87667,0.623658004880463,94.6052,1.02479972345621,0,59.974,162.16205,4.39148654950616,-17.30544,1.02553646155911
2.933,0,59.974,175.96579,2.6512118711722,-14.85106,1.01123272827695,-0.0026,59.97592,-161.25118,0.623358150512605,94.31745,1.02489805142831,0,59.974,161.86218,4.39221676480612,-17.61104,1.0257053164813
2.967,0,59.974,175.68146,2.64974391134741,-15.14901,1.01131723895179,-0.01054,59.97533,-161.51683,0.622928685916793,94.02444,1.02495234449374,0.01,59.975,161.567,4.39148798364422,-17.90515,1.02575824554417
3,0,59.974,175.36402,2.6490230179449,-15.4584,1.01132780285518,-0.01506,59.97472,-161.71038,0.622233905778276,93.72342,1.02499072488208,0,59.974,161.27315,4.39075436226635,-18.2069,1.02573710317813
3.033,-0.01,59.973,175.03337,2.64976888925211,-15.75825,1.01133837915905,-0.0122,59.97468,-161.93246,0.622423092491834,93.41936,1.02499108052984,0,59.974,160.95728,4.39078107308788,-18.5163,1.02569484796622
3.067,0.01,59.974,174.75639,2.6497550856732,-16.05619,1.01138063452157,-0.00875,59.97471,-162.23314,0.623685492526779,93.116,1.0249388948933,0,59.974,160.66663,4.39073470262366,-18.81997,1.02572653932495
3.1,0,59.974,174.43786,2.65121898210679,-16.36177,1.0114123890374,-0.00844,59.97451,-162.56956,0.624940184069604,92.81118,1.02485465863555,0,59.975,160.36784,4.38998835327042,-19.1179,1.02577938464693
3.133,0,59.974,174.15009,2.65121169190494,-16.66161,1.01146518480766,-0.00723,59.97412,-162.88221,0.625622475255772,92.50249,1.02473208993464,-0.01,59.973,160.04342,4.39000771413435,-19.43494,1.02585334607806
3.167,0,59.974,173.8133,2.65122196989443,-16.96528,1.01140177583332,-0.00514,59.97386,-163.21984,0.625832277704067,92.18967,1.02461669619145,0.01,59.975,159.76502,4.39145906185984,-19.72715,1.02574768194201
3.2,0,59.974,173.51374,2.65049826797153,-17.26704,1.01137010761881,-0.00379,59.97404,-163.63392,0.625947008749561,91.87735,1.02456116563847,0,59.974,159.45318,4.39073123678999,-20.03846,1.02566304766401
3.233,0,59.974,173.197,2.65122931985203,-17.58216,1.01132785220608,-0.00508,59.97387,-164.0455,0.625985670721662,91.56497,1.0245339725412,0,59.974,159.16391,4.3936365614941,-20.34211,1.02563156184197
3.267,-0.01,59.973,172.89865,2.6504998216211,-17.88392,1.01132783855049,-0.00631,59.97346,-164.35532,0.625518679513052,91.24823,1.02450711726915,-0.01,59.973,158.83829,4.39369201483276,-20.66298,1.02566302185896
3.3,0.01,59.975,172.56949,2.64975227715281,-18.19905,1.01120102331284,-0.00655,59.97303,-164.58271,0.624795814170691,90.92668,1.0244828531953,0.01,59.975,158.55073,4.39436426705244,-20.96092,1.02554679366891
3.333,-0.01,59.973,172.25471,2.64755977882458,-18.50654,1.01115875539922,-0.00845,59.97245,-164.79808,0.624340535089642,90.59875,1.02446335637794,0,59.974,158.248,4.39510505912066,-21.27032,1.02549397490505
3.367,0,59.973,171.95888,2.64901961186698,-18.82739,1.01106362860845,-0.01057,59.97229,-165.00635,0.624175967746263,90.26644,1.02444262317752,-0.01,59.973,157.95286,4.39587298030068,-21.57589,1.02542011082019
3.4,-0.01,59.973,171.65915,2.64976524415118,-19.13679,1.01097911803401,-0.00743,59.97263,-165.20368,0.623961325081986,89.9363,1.02441264976217,0,59.973,157.6487,4.39731679880131,-21.89674,1.02536729185551
3.433,0,59.973,171.32088,2.65121874308378,-19.46338,1.01091570880865,-0.00444,59.97272,-165.38553,0.623990127354865,89.60897,1.02435469865564,0,59.973,157.32433,4.39804701410127,-22.2176,1.02530388293137
3.467,0,59.973,171.02108,2.6534121377483,-19.76704,1.01085232578997,-0.00279,59.97256,-165.50237,0.624027534456156,89.28036,1.02433960516327,0,59.974,157.00149,4.39801116064956,-22.52892,1.02521936141238
3.5,0,59.974,170.69658,2.6570410448638,-20.07644,1.0107889429721,0.00203,59.97279,-165.60469,0.623513037424021,88.95245,1.0244168157711,0,59.974,156.71203,4.39873073942551,-22.82686,1.02516651634143
3.533,0,59.973,170.39442,2.65850081815045,-20.38584,1.01075722520587,0.00769,59.97357,-165.74925,0.623287280189712,88.63148,1.02447155043418,0,59.973,156.3896,4.39874950273191,-23.14198,1.02517710610006
3.567,0,59.974,170.0719,2.66216253117427,-20.70096,1.01075722515567,0.00976,59.97426,-165.9515,0.624442418648271,88.31997,1.02435132547414,0,59.974,156.08074,4.39799849242995,-23.45711,1.02520879745879
3.6,0,59.974,169.77417,2.66360557285011,-20.99509,1.01072545603037,0.009,59.97422,-166.19483,0.6256543848278,88.01111,1.02423842854494,0,59.974,155.76809,4.39804611776498,-23.75886,1.02516650133032
3.633,0,59.974,169.48751,2.66434122592359,-21.29684,1.01071494373708,0.01078,59.97436,-166.42275,0.625515870992668,87.70231,1.02433389521931,0,59.974,155.45053,4.39801277405488,-24.06825,1.025166527537
3.667,0,59.974,169.19741,2.6628858148069,-21.60242,1.0107043925354,0.01332,59.97501,-166.66491,0.624745738849794,87.39938,1.0244760607949,0,59.974,155.13748,4.39875571733021,-24.37765,1.02519821909655
3.7,0,59.974,168.88395,2.66434331737494,-21.90991,1.01070437998431,0.01246,59.97564,-166.99429,0.624228015007005,87.10429,1.02451873807496,0,59.974,154.83502,4.39656967262329,-24.68132,1.02521934625066
3.733,0,59.975,168.59301,2.66361047282185,-22.20212,1.01067268847496,0.01121,59.97612,-167.40062,0.624286934179326,86.81583,1.02450059878379,0,59.974,154.5251,4.39650645103676,-24.98118,1.02516654264852
3.767,0,59.975,168.29931,2.66070251886461,-22.50578,1.01071494373708,0.01197,59.97621,-167.84747,0.624382304360892,86.53023,1.0244839110014,0,59.975,154.2183,4.39512591387841,-25.28676,1.02519808384597
3.8,0,59.975,168.02673,2.66070968955496,-22.79799,1.01067268847496,0.012,59.97636,-168.37741,0.623756781139942,86.24553,1.02453283787221,0,59.975,153.921,4.39433409039725,-25.57705,1.02518767005365
3.833,0,59.974,167.72739,2.6621496836874,-23.10357,1.01068328807366,0.01064,59.97678,-168.97922,0.622705557935609,85.96503,1.02459890295902,0,59.974,153.61375,4.39436755361885,-25.88645,1.02522992521536
3.867,0,59.975,167.43085,2.66143040369022,-23.39769,1.01068321427323,0.00669,59.97676,-169.5588,0.621805696053273,85.68677,1.02461461120391,0,59.974,153.30202,4.39287945610535,-26.19012,1.02528277058754
3.9,0.01,59.975,167.12131,2.66213767278108,-23.68799,1.01074658368653,8e-05,59.97614,-170.07295,0.621111154937768,85.40354,1.02459384411555,0.02,59.975,153.01362,4.39145535700316,-26.47278,1.02528264633172
3.933,0.01,59.976,166.85139,2.66360479602533,-23.97256,1.0107571990996,-0.0049,59.9754,-170.5282,0.62042384426836,85.11151,1.02456722199259,0,59.975,152.71934,4.39148296416098,-26.76881,1.02529333434032
3.967,-0.01,59.975,166.56883,2.66434439297849,-24.27049,1.01077837901851,-0.0081,59.97501,-170.93616,0.619644868274062,84.81295,1.02458916843184,0,59.974,152.41833,4.39002187624778,-27.06865,1.02535661900863
4,-0.02,59.974,166.27674,2.66288736845648,-24.5627,1.01078891676542,-0.01026,59.97507,-171.2823,0.619130610264939,84.51336,1.0246107990856,0,59.974,152.11132,4.3907565732292,-27.36468,1.0253778707198
4.033,0.01,59.976,165.97342,2.66216492140438,-24.86064,1.01081007057806,-0.01116,59.9749,-171.54524,0.619133657808335,84.21343,1.0245453565832,0.01,59.976,151.81104,4.39075131472295,-27.6607,1.02543067462317
4.067,0,59.975,165.67749,2.66142992564419,-25.15285,1.01079950667467,-0.01111,59.97429,-171.74395,0.619598199031078,83.90755,1.02446486873442,0,59.975,151.5252,4.39076924144881,-27.94718,1.02542011071978
4.1,0,59.974,165.36415,2.66363102880083,-25.46225,1.01077837911892,-0.00785,59.97409,-171.92399,0.620370721404066,83.59712,1.02442452605803,-0.01,59.974,151.21835,4.39288692557446,-28.25468,1.02538831086941
4.133,0,59.975,165.07182,2.66215052026794,-25.75445,1.01077837901851,-0.00675,59.97388,-172.09565,0.620955491201565,83.28486,1.02436497724759,0,59.975,150.91829,4.39290037061885,-28.55643,1.02544125348746
4.167,-0.01,59.974,164.7435,2.66215661535474,-26.06385,1.01071494378728,-0.00752,59.97382,-172.22432,0.620956029003341,82.9704,1.0243710404295,0,59.974,150.61298,4.39292283878193,-28.85437,1.02537787051898
