Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
0.333,0.002,60.00349,-72.25635,1.30776421228621,117.3979,1.04184111184549,0.0009,60.0035,-69.29297,0.566652630056275,117.3535,1.04216493003995,0.0002,60.00346,139.2568,0.100890358259916,117.5239,1.04203841502444
0.367,-0.0025,60.00344,-72.11523,1.30597273481543,117.4399,1.04187776103649,-0.004,60.00342,-69.0376,0.567169039272501,117.3945,1.04215990960282,-0.004,60.00338,138.7036,0.101074166955716,117.5645,1.04203088436875
0.4,0,60.00344,-72.12158,1.30614184359603,117.4854,1.04201080262026,0,60.0034,-69.04395,0.567869316940281,117.4395,1.04229445731773,0,60.00335,137.6826,0.101765660527825,117.6099,1.04215237894714
0.433,0.005,60.00353,-72.09521,1.30192846546179,117.5337,1.04203188845618,0.006,60.0035,-68.82764,0.565917335517319,117.4878,1.04234817599495,0.007,60.00347,137.0918,0.0991499122020823,117.6587,1.04222517528543
0.467,0.001,60.00367,-72.0166,1.30083732541454,117.5781,1.04206703151604,0.0025,60.00367,-68.96875,0.566912268802457,117.5322,1.04239335992906,0.0035,60.00362,138.0044,0.101462937883831,117.7031,1.04222668141656
0.5,-0.0004,60.00366,-71.9541,1.30022423139019,117.6133,1.04203590480588,-0.0025,60.00362,-68.8252,0.563974078434275,117.5688,1.04233060446502,0,60.00362,138.2612,0.0971388323395411,117.7388,1.04219756288125
0.533,-0.006,60.00351,-71.94336,1.30372591850785,117.6465,1.0419716432107,-0.004,60.00351,-69.03125,0.566778057381531,117.5996,1.0422568040393,-0.005,60.00349,139.1152,0.0968974190979822,117.7715,1.04211974610584
0.567,-0.006,60.00332,-71.87012,1.30715709383714,117.6851,1.04196913299213,-0.006,60.00336,-68.96484,0.564758970248106,117.6392,1.04225529790817,-0.007,60.00333,139.1152,0.0994978699509927,117.8105,1.04215388507828
0.6,0,60.00326,-71.74414,1.30064491189033,117.7285,1.04201180670768,0,60.00329,-68.82373,0.566585464590059,117.6826,1.04231453906622,0,60.00328,139.3374,0.0991447732073363,117.8545,1.04216995047707
0.633,0.0025,60.0033,-71.93994,1.29658869138612,117.7764,1.04204343546156,0.002,60.00333,-68.82861,0.564954491071468,117.7305,1.04233562490214,0.002,60.00331,139.6484,0.102681118661658,117.9023,1.04221162010519
0.667,0.005,60.00346,-71.95166,1.30028876760328,117.8188,1.04204343546156,0.006,60.00352,-68.90137,0.563577300235278,117.7739,1.04233211059616,0.0045,60.00343,137.9355,0.096257674007851,117.9429,1.04216894638965
0.7,0,60.00349,-71.86621,1.30104169008933,117.8555,1.04197063912327,0,60.00356,-68.50781,0.565847301774966,117.8115,1.04224776725248,0,60.00347,137.7236,0.097514516757779,117.9805,1.04214484829145
0.733,-0.0025,60.00345,-71.60352,1.29874826429452,117.8877,1.04189784278498,-0.006,60.00346,-68.59814,0.566530071007157,117.8413,1.04217647704533,-0.003,60.00342,138.4805,0.095566180435742,118.0132,1.04206201107892
0.767,-0.006,60.00335,-71.95068,1.30371994293257,117.9277,1.04182856075268,-0.0025,60.00337,-68.23438,0.566570884186361,117.8813,1.04210117048848,-0.007,60.0033,140.8062,0.0964145328591114,118.0527,1.04196059824902
0.8,0,60.00332,-71.72119,1.30350422466474,117.9712,1.04183107097124,0,60.00332,-68.13477,0.566296605280729,117.9253,1.04214484829145,0,60.00327,141.1631,0.0960227741433539,118.0947,1.04198319021608
0.833,0.0035,60.00338,-71.87109,1.30121677444521,118.0186,1.0419882106532,0.0035,60.00338,-68.52246,0.564823147926679,117.9727,1.04229044096803,0.0035,60.00333,138.8379,0.0980834512807698,118.1431,1.04215639529684
0.867,0.009,60.0036,-71.67041,1.29768042899089,118.0669,1.04197063912327,0.012,60.00365,-68.53076,0.565050757589327,118.0215,1.04223923250937,0.01,60.00357,139.7466,0.101204733275718,118.1929,1.04213882376691
0.9,0,60.00365,-71.57715,1.30283316756011,118.1069,1.04185516906943,0,60.00371,-68.3501,0.566454181201024,118.062,1.04214133398547,0,60.00364,139.3091,0.0998370436042324,118.2339,1.04204594568012
0.933,0.0001,60.00363,-71.65918,1.30266346122198,118.1436,1.04179241360539,-0.0025,60.00366,-68.05371,0.567239073014854,118.0986,1.04207205195316,0,60.00361,141.4526,0.0982753270032069,118.269,1.04194302671909
0.967,-0.006,60.00348,-71.56689,1.30742539716748,118.1792,1.04172313157309,-0.008,60.00348,-68.15283,0.566818930316488,118.1333,1.04201080262026,-0.007,60.00346,140.5215,0.100245533930791,118.3042,1.04186520994368
1,0,60.00339,-71.38184,1.30759450594808,118.2246,1.04185868337542,0.0014,60.00336,-68.13477,0.566646773992495,118.1777,1.04215639529684,0,60.00332,139.978,0.103524332090281,118.3472,1.04201431692624
1.033,0.0018,60.00342,-71.34717,1.30581497962788,118.2759,1.0419229449706,0.0003,60.00336,-68.29639,0.566851019155774,118.23,1.04224174272793,0.0012,60.00334,140.1641,0.100784590577351,118.4004,1.04210870114416
1.067,0.007,60.00356,-71.30566,1.30472383958063,118.3208,1.04195808803046,0.007,60.00347,-68.35449,0.565573022869333,118.2744,1.04223923250937,0.006,60.00351,137.6396,0.102313501270056,118.4473,1.04212978698008
1.1,0.007,60.00381,-71.25244,1.30520248316105,118.3687,1.04199323109033,0.008,60.00376,-68.24951,0.564890253637142,118.3218,1.04229696753629,0.007,60.00378,137.9063,0.101678895174671,118.4932,1.04216241982139
1.133,0,60.00387,-71.31152,1.31016818622381,118.4092,1.04196812890471,0,60.00387,-68.42383,0.566468761604722,118.3638,1.04225780812673,0,60.00388,138.3071,0.10452075926924,118.5347,1.04214133398547
1.167,-0.01,60.00371,-71.13037,1.31358800796005,118.4424,1.0419555778119,-0.009,60.00371,-68.0166,0.565575950901224,118.3955,1.04223923250937,-0.009,60.00373,137.9019,0.105959976576901,118.5674,1.04211121136273
1.2,-0.007,60.00341,-71.20508,1.31377444590898,118.4795,1.0418702303808,-0.007,60.00343,-67.82471,0.564461386598858,118.4331,1.0421548891657,-0.005,60.00346,140.6675,0.107830271885701,118.605,1.04203339458731
1.233,0.0014,60.00343,-71.08008,1.31379775065259,118.5254,1.04185516906943,0.0018,60.0035,-67.92578,0.561847072411184,118.48,1.04213731763577,0,60.00346,139.7207,0.104707495996931,118.6514,1.04201331283882
1.267,-0.0014,60.00336,-71.02344,1.3156651179295,118.5688,1.04200176583344,-0.001,60.00344,-68.05371,0.564808567522981,118.5244,1.04229947775485,-0.002,60.00339,138.6528,0.107258349575067,118.6943,1.04216241982139
1.3,0.008,60.0035,-70.79639,1.31617901740411,118.6157,1.04208359895855,0.006,60.00354,-68.15918,0.562097986817447,118.5708,1.04238080883625,0.007,60.00352,138.3271,0.113793417975218,118.7407,1.04226784900098
1.333,0.002,60.00365,-70.76465,1.31340694802888,118.6582,1.04210468479447,0.002,60.00367,-67.90039,0.563548079672128,118.6128,1.04238833949194,0.002,60.00368,137.3115,0.110569296329596,118.7842,1.0422728694381
1.367,0,60.00365,-70.52246,1.31773087430591,118.6943,1.04205849677293,0,60.00367,-68.04346,0.562103783125475,118.6504,1.0423622332189,0,60.00368,137.5684,0.109173879988783,118.8208,1.04222166097944
1.4,-0.008,60.00342,-70.58643,1.31690803758902,118.7314,1.04202937823762,-0.007,60.00346,-67.66992,0.56205711388249,118.6855,1.04232307380933,-0.008,60.00344,139.1943,0.11160653668776,118.8569,1.04218501178844
1.433,-0.005,60.00324,-70.58887,1.32008883631381,118.7681,1.04197917386638,-0.006,60.00325,-67.87256,0.562004588575726,118.7227,1.04226935513211,-0.006,60.00324,139.3911,0.115079421532543,118.8921,1.04212978698008
1.467,-0.0012,60.00313,-70.59863,1.32660101826062,118.8066,1.04195658189933,-0.0018,60.00319,-67.98877,0.566331622151905,118.7622,1.04226031834529,-0.0016,60.00314,139.0981,0.115325973768848,118.9316,1.04212878289266
1.5,-0.0025,60.00309,-70.52588,1.32506051495186,118.8438,1.04196310846759,-0.003,60.00308,-67.65723,0.563054975199518,118.7979,1.04227437556924,-0.0016,60.00309,137.5488,0.114120222187616,118.9697,1.04213982785433
1.533,0,60.00306,-70.59424,1.32546326872614,118.8784,1.04196812890471,0.0016,60.00305,-67.58643,0.564475967002556,118.834,1.0422442529465,0.0006,60.00306,138.751,0.11786003598043,119.0059,1.04213229719864
1.567,-0.0018,60.00304,-70.20508,1.32429623887277,118.9131,1.0419515614622,-0.0016,60.00303,-67.75684,0.563834070705322,118.8677,1.04225278768961,-0.0009,60.00304,137.0854,0.120567748409826,119.0386,1.04212978698008
1.6,-0.0018,60.00296,-70.21094,1.33039431345224,118.9468,1.04196160233645,-0.0016,60.00298,-67.66992,0.565298743963701,118.9019,1.04225027747104,-0.0003,60.00304,137.373,0.118261236105139,119.0723,1.04214635442259
1.633,0,60.00298,-70.32178,1.32995092576601,118.9873,1.04192796540772,0,60.00298,-67.44141,0.5672974543854,118.9409,1.04218250156988,0,60.00304,139.0674,0.124611778740455,119.1123,1.04207707239029
1.667,-0.0018,60.00292,-70.37646,1.33449654588616,119.022,1.04185617315686,0.0001,60.00298,-67.3916,0.566346262311356,118.9761,1.04216141573396,-0.0014,60.00299,139.8516,0.12422444195041,119.1484,1.04202686801905
1.7,0.0035,60.00306,-69.92188,1.33310184661438,119.063,1.04197917386638,0.001,60.00305,-67.66309,0.568344912977302,119.0176,1.04227788987522,0.0035,60.00309,137.1738,0.126302567767661,119.1895,1.04212376245553
1.733,0.0014,60.00309,-70.18555,1.33425752287472,119.0986,1.04198168408494,0.0012,60.00304,-67.57764,0.567513351920487,119.0522,1.0422728694381,0,60.00307,136.646,0.128959189028361,119.2227,1.04214384420403
1.767,0,60.0031,-70.11621,1.33489332408516,119.1328,1.04189533256642,-0.0004,60.00311,-67.55908,0.565899827081731,119.0884,1.04218902813814,-0.0018,60.00311,136.1299,0.128940246454704,119.2583,1.04204192933042
1.8,-0.006,60.00291,-70.15332,1.33394201249961,119.1606,1.04177082572576,-0.005,60.00295,-67.25879,0.570121810044381,119.1147,1.04206853764718,-0.006,60.00292,138.3428,0.128911085647308,119.2861,1.0419515614622
1.833,-0.005,60.00272,-69.9541,1.33412904800606,119.1875,1.0417396990156,-0.005,60.00274,-67.38428,0.569264016212059,119.1426,1.04205347633581,-0.006,60.00272,138.3975,0.128844697005879,119.314,1.04188529169217
1.867,0,60.00263,-69.92822,1.33739111455475,119.2222,1.04184763841375,0,60.00264,-67.479,0.569153109534749,119.1768,1.04214384420403,0,60.00261,137.8711,0.128891366248864,119.3477,1.04200678627056
1.9,-0.001,60.00262,-69.93604,1.33375557455068,119.2573,1.04194051650053,-0.0016,60.00263,-67.36475,0.5685578824805,119.2114,1.042224171198,0.002,60.00268,136.8276,0.128978908426805,119.3833,1.04207456217173
1.933,0.004,60.0027,-69.8208,1.33614221931996,119.2964,1.04196812890471,0.002,60.00266,-67.30908,0.568435323431381,119.249,1.04226031834529,0.003,60.00273,136.3667,0.132891655368399,119.4224,1.04212376245553
1.967,0.005,60.00292,-69.63721,1.33600179330073,119.333,1.04200176583344,0.006,60.00289,-67.19092,0.5681756846852,119.2866,1.04228793074947,0.004,60.00292,136.1396,0.135257206356912,119.46,1.04216744025851
2,0,60.00292,-69.62891,1.3337788792943,119.3604,1.04196913299213,0,60.00289,-67.3501,0.568855525885501,119.3164,1.04227035921954,0,60.00292,135.8193,0.134961056845732,119.4863,1.04213731763577
2.033,-0.009,60.00273,-69.7998,1.33524946837221,119.3857,1.04193901036939,-0.006,60.00277,-67.38818,0.567837228100994,119.3423,1.04223672229081,-0.009,60.00273,137.8936,0.131259128200233,119.5117,1.04209363983279
2.067,-0.0045,60.00253,-69.58545,1.33748433352922,119.4126,1.04189533256642,-0.005,60.00257,-66.99072,0.569357354698029,119.3677,1.04217647704533,-0.006,60.00248,138.1577,0.130762378626698,119.5391,1.04205197020467
2.1,0,60.00246,-69.76904,1.33984767355487,119.4468,1.04184512819519,-0.0002,60.00252,-67.2168,0.568306968074236,119.4009,1.04212476654296,0,60.00241,137.8774,0.127584926224061,119.5718,1.04197314934183
2.133,-0.002,60.00242,-69.63574,1.33353925872532,119.4805,1.0418375975395,-0.0014,60.00247,-67.13867,0.567773050422422,119.4336,1.0421262726741,-0.0007,60.00237,138.5098,0.129048942169158,119.6035,1.0419841943035
2.167,0.003,60.00253,-69.66113,1.3321039255416,119.5117,1.04191139796522,0.0035,60.00256,-67.31982,0.567828444005324,119.4673,1.0422201548483,0.005,60.00253,139.3359,0.127750509415239,119.6367,1.04209213370166
2.2,0,60.00254,-69.75391,1.33146214875587,119.5396,1.04190386730953,0,60.00255,-67.11523,0.568630844254743,119.4932,1.04221664054232,0,60.00256,139.0244,0.126287987363963,119.6641,1.04206201107892
2.233,-0.0006,60.00256,-69.66357,1.33722738379191,119.5674,1.0418862957796,0,60.00257,-67.07764,0.569999250995263,119.521,1.04217246069563,-0.0004,60.00257,138.7148,0.124367377711253,119.6914,1.04204192933042
2.267,-0.0045,60.00242,-69.62695,1.33245409425337,119.5879,1.04179341769282,-0.007,60.00239,-66.85205,0.570250225157279,119.5415,1.04210970523159,-0.006,60.0024,139.3516,0.122874977783547,119.7119,1.04196913299213
2.3,0,60.00235,-69.48438,1.33477680036708,119.6172,1.04178086660001,-0.0005,60.00232,-66.82666,0.567904333811457,119.5713,1.0421021745759,0.0012,60.00237,139.4692,0.121400026535676,119.7432,1.04196411255501
2.333,-0.0004,60.00234,-69.77197,1.33058672697646,119.6475,1.04184613228261,-0.0006,60.00229,-67.01611,0.565928987889127,119.6011,1.04212878289266,0,60.00233,138.9541,0.121855186105219,119.7729,1.04202335371307
2.367,0.0035,60.00243,-69.52441,1.32685199242264,119.6797,1.04186621403111,0.005,60.00241,-66.89209,0.569173546002228,119.6323,1.04217898726389,0.0025,60.0024,138.834,0.121470777347063,119.8042,1.0420369088933
2.4,0.0003,60.00238,-69.63379,1.32385822920429,119.7061,1.04197314934183,0.0025,60.00244,-66.9502,0.565281235528112,119.6611,1.04225529790817,0.0018,60.00239,138.7935,0.12371233514839,119.8311,1.0421262726741
2.433,0,60.00238,-69.62012,1.32751169593422,119.729,1.04195658189933,0,60.00244,-67.04004,0.565079918396723,119.6831,1.04222266506687,0,60.00239,138.8027,0.120127169243981,119.854,1.04208711326453
2.467,-0.01,60.00221,-69.49951,1.32953024526587,119.7456,1.04195808803046,-0.01,60.00223,-66.84424,0.566509634539679,119.6997,1.04223923250937,-0.008,60.0022,139.6128,0.117814800875514,119.8711,1.04211121136273
2.5,-0.005,60.00195,-69.35889,1.3279957175324,119.7661,1.04190386730953,-0.0035,60.00202,-66.73779,0.567317831097125,119.7217,1.04221915076088,-0.006,60.00196,140.0293,0.111166734346702,119.8926,1.0421021745759
2.533,-0.0012,60.00193,-69.37451,1.32803097342659,119.793,1.04185516906943,-0.004,60.00191,-67.04785,0.566728460106656,119.7466,1.04214133398547,-0.002,60.00188,139.1758,0.115931419056837,119.9165,1.04202686801905
2.567,-0.007,60.0017,-69.53271,1.32706771069046,119.811,1.04182002600957,-0.006,60.00172,-66.46045,0.566810146220817,119.7656,1.04211623179985,-0.004,60.00177,140.6763,0.117401948378996,119.9365,1.04199172495919
2.6,0.004,60.00174,-69.46143,1.32539873251305,119.8384,1.04194051650053,0.005,60.00178,-66.68164,0.565841445711186,119.792,1.04223170185369,0.0025,60.0018,138.5259,0.116875320929031,119.9634,1.04211874201841
2.633,0,60.0019,-69.53418,1.32505453937657,119.8613,1.0418536629383,0,60.00188,-66.43799,0.564890253637142,119.8154,1.04215137485971,0,60.00187,139.2085,0.119673443812506,119.9858,1.04198067999752
2.667,-0.006,60.0018,-69.49463,1.32720813670969,119.8701,1.0417156009174,-0.006,60.00179,-66.47168,0.566171177955473,119.8252,1.04201180670768,-0.005,60.00178,140.8657,0.115209987852544,119.9956,1.04189131621672
2.7,-0.007,60.00147,-69.43262,1.32837516656307,119.8848,1.04173216835991,-0.006,60.00148,-66.6333,0.564435094067599,119.8389,1.04203941911186,-0.005,60.00154,139.8984,0.113385644717694,120.0107,1.04188880599816
2.733,-0.0014,60.00142,-69.43506,1.32699182088433,119.9009,1.04177986251258,-0.003,60.00139,-67.15088,0.56236933769119,119.855,1.04206853764718,-0.004,60.0014,140.2446,0.11118424278229,120.0259,1.04195306759334
2.767,0,60.00133,-69.39746,1.32663029857952,119.9185,1.04185617315686,0,60.0013,-66.60986,0.565546790093827,119.8721,1.04213731763577,0,60.00131,140.9341,0.114347772094511,120.0444,1.04203590480588
2.8,0.0002,60.00133,-69.24463,1.32707966184104,119.9375,1.04192043475204,0.0005,60.00131,-66.72314,0.568012252701125,119.8926,1.04221513441118,0.0008,60.00132,138.9536,0.113558518110721,120.0625,1.04207205195316
2.833,0.0012,60.00143,-69.31738,1.32574890122482,119.957,1.04194654102508,0.0025,60.00146,-66.81934,0.564805639491091,119.9131,1.04222166097944,0.004,60.00147,139.4893,0.115030541326702,120.083,1.04207958260885
2.867,-0.0007,60.00142,-69.27539,1.32751169593422,119.9712,1.04187525081793,-0.0004,60.00145,-66.97021,0.562325536724343,119.9277,1.04217246069563,-0.0025,60.00143,140.4824,0.113636618879711,120.0972,1.04204443954899
2.9,0,60.00142,-69.30322,1.32551585378866,119.9844,1.04183006688382,-0.0009,60.0014,-66.64844,0.565949424356606,119.9385,1.04212376245553,-0.0003,60.00143,140.0166,0.108993716393907,120.1108,1.04200327196457
2.933,-0.004,60.00129,-69.4458,1.32456454220311,119.9946,1.04174722967128,-0.0045,60.00127,-66.70166,0.565450463820215,119.9497,1.04203439867474,-0.006,60.0013,141.1362,0.109595516580972,120.1201,1.04193147971371
2.967,-0.0012,60.00129,-69.39746,1.32336225645555,120.0127,1.04161669830607,-0.0012,60.00122,-66.4165,0.562970361053467,119.9663,1.04190637752809,-0.0018,60.00127,142.2563,0.107470661764983,120.1377,1.04179843812994
3,0.0002,60.00124,-69.28613,1.32188031378459,120.0283,1.04165937202162,0,60.0012,-66.39063,0.561534848602484,119.9829,1.04194804715622,0,60.00123,141.6235,0.107757310111458,120.1538,1.04182354031556
3.033,0.002,60.00135,-69.34033,1.32237628653334,120.0566,1.04185617315686,0.004,60.00128,-66.61279,0.564052896272299,120.0112,1.04214384420403,0.003,60.00133,140.6821,0.112188677232133,120.1821,1.04202586393163
3.067,0.01,60.00166,-69.17334,1.32046768778695,120.0845,1.04196913299213,0.01,60.00164,-66.52441,0.564467182906885,120.0396,1.04228291031235,0.014,60.00167,138.3604,0.110030239683036,120.2109,1.04213631354834
3.1,0,60.00176,-69.27832,1.32392276541738,120.103,1.04201582305738,0,60.00169,-66.59814,0.562494765016445,120.0562,1.04226182447643,0,60.00176,138.1079,0.110503624757202,120.228,1.04215990960282
3.133,-0.003,60.00168,-69.1582,1.32089374630485,120.1157,1.042004276052,-0.0004,60.00167,-66.59668,0.565526353626349,120.0713,1.04228793074947,-0.001,60.00171,138.543,0.10934089731803,120.2427,1.04214635442259
3.167,0.007,60.0019,-69.18506,1.31948769344003,120.1396,1.04204594568012,0.0035,60.00182,-66.81641,0.565762687628915,120.0933,1.04231303293509,0.006,60.00188,139.0435,0.10956707284261,120.2651,1.04220659966807
3.2,-0.007,60.00172,-69.22949,1.31804638468102,120.1592,1.04205096611725,-0.005,60.00164,-66.49414,0.564601394327812,120.1128,1.04234064533927,-0.008,60.0017,137.5498,0.108919320481595,120.2852,1.04221513441118
3.233,0,60.00168,-69.21094,1.31984324016955,120.1836,1.04209866026992,0,60.00164,-66.48438,0.563857375448938,120.1377,1.04238080883625,0,60.00166,138.1348,0.111589028252172,120.3091,1.04225429382074
3.267,0.006,60.00182,-69.32275,1.31731676693859,120.2075,1.04214735851001,0.008,60.00185,-66.47949,0.563195042684225,120.1636,1.04243854386317,0.007,60.00183,137.7456,0.109412424954205,120.3335,1.04232307380933
3.3,0.0012,60.00195,-69.2373,1.31766096007507,120.2319,1.04216493003995,0,60.00191,-66.20703,0.565453391852106,120.1841,1.0424561153931,0,60.00192,138.1455,0.106323948867578,120.356,1.04231453906622
3.333,-0.007,60.00184,-69.18066,1.31877002684817,120.2441,1.04214384420403,-0.0045,60.0018,-66.3418,0.565126587639708,120.1973,1.04243101320749,-0.005,60.00183,137.4722,0.109898956294,120.3696,1.04229797162372
3.367,0.0025,60.00177,-69.22461,1.32035116406887,120.2612,1.04208861939567,0.0016,60.00177,-66.34912,0.568677513497727,120.2153,1.04238833949194,0.0007,60.00175,139.0239,0.108494755857517,120.3867,1.04226784900098
3.4,-0.002,60.00171,-69.15186,1.32151819392225,120.2822,1.04199172495919,-0.003,60.00169,-66.01172,0.563860303480828,120.2373,1.04229194709917,-0.0025,60.00169,138.9956,0.108689499856091,120.4077,1.04215639529684
3.433,0,60.0017,-69.14014,1.31877540486593,120.3052,1.04193147971371,-0.0014,60.00166,-66.30176,0.563504338461034,120.2598,1.04224525703392,-0.0004,60.00166,140.5459,0.108828133202729,120.4312,1.04209615005136
3.467,0,60.00168,-69.01221,1.31715363373327,120.3276,1.04199674539631,0.004,60.00171,-66.17529,0.562112567221146,120.2822,1.04228542053091,0.0025,60.00167,141.7642,0.113889684493078,120.4531,1.04216493003995
3.5,0,60.0018,-69.07764,1.3166863437459,120.3481,1.04193901036939,0,60.00182,-65.66113,0.564044112176629,120.3018,1.04222266506687,0.0003,60.00179,139.8638,0.112367346933188,120.4741,1.04208359895855
3.533,-0.002,60.00177,-69.07617,1.32178111923484,120.3589,1.04181098922275,-0.0045,60.00174,-66.03418,0.563755252867298,120.3115,1.04208861939567,0,60.00179,141.2041,0.112584738362097,120.4854,1.0419882106532
3.567,-0.0045,60.00157,-69.0957,1.31981993542594,120.3721,1.04183107097124,-0.004,60.00153,-65.92236,0.566232427602156,120.3262,1.04214886464115,-0.007,60.0016,140.7021,0.109089265842732,120.4956,1.04201180670768
3.6,-0.0035,60.00144,-68.97559,1.31737532757639,120.3901,1.04192394905802,-0.002,60.00146,-66.01221,0.56835070928533,120.3452,1.04221262419262,-0.0004,60.00153,139.3018,0.110409569202199,120.5156,1.04208209282741
3.633,0,60.00146,-69.13135,1.31463851409535,120.417,1.04201080262026,0,60.00146,-66.02588,0.564642267262768,120.3716,1.04228291031235,0.0004,60.00155,140.6772,0.111149225911114,120.543,1.04216392595252
3.667,0.0009,60.00149,-69.01807,1.31854235742977,120.4395,1.04200929648912,0.003,60.00153,-66.01758,0.565759759597024,120.394,1.04230449819198,0.0008,60.00158,139.5518,0.114754828283001,120.5649,1.04217748113276
3.7,0.006,60.00172,-68.87939,1.3147377086451,120.4614,1.04200678627056,0.003,60.00169,-65.88525,0.564423441695791,120.4141,1.0423095186291,0.005,60.00177,139.1704,0.115795713742089,120.5864,1.04217497091419
3.733,0,60.00172,-68.91602,1.31785934917456,120.4741,1.04197314934183,0,60.00169,-65.87305,0.565030321121849,120.4268,1.04227939600636,0,60.00177,139.6099,0.115501775193765,120.5986,1.04214233807289
3.767,-0.008,60.00156,-68.9707,1.32178111923484,120.4814,1.04195808803046,-0.007,60.00151,-66.17236,0.566112796584928,120.437,1.04223270594111,-0.01,60.00156,139.0605,0.114533791753168,120.6089,1.04211723588727
3.8,-0.0025,60.00135,-68.73291,1.32047366336224,120.4971,1.04200678627056,-0.0018,60.00131,-65.79736,0.566664282428083,120.4521,1.04229947775485,-0.004,60.00133,139.562,0.112630690536047,120.6235,1.0421589055154
3.833,-0.0025,60.0013,-68.83838,1.32225916525773,120.5161,1.04198319021608,-0.004,60.00124,-65.89844,0.567300322661537,120.4692,1.04227186535067,-0.004,60.00126,139.9902,0.113144231476135,120.6416,1.04216995047707
3.867,-0.0025,60.00111,-68.98389,1.32485017470179,120.5298,1.04197063912327,-0.002,60.00109,-65.74707,0.562824497260733,120.4824,1.04226031834529,-0.0025,60.00108,139.876,0.114535285646989,120.6538,1.04213882376691
3.9,0.004,60.00121,-68.92969,1.31949904703307,120.5454,1.04207456217173,0.004,60.00122,-65.76611,0.562661125032411,120.5,1.0423622332189,0.005,60.00121,139.2324,0.114519928418504,120.6719,1.04224525703392
3.933,0.0002,60.00122,-68.75732,1.31994841029459,120.5571,1.04213982785433,0,60.00125,-65.67139,0.564114145918982,120.5122,1.0424234825518,0,60.00122,139.0337,0.117348706003197,120.6826,1.04229696753629
3.967,-0.005,60.00113,-68.76953,1.3167449043837,120.5654,1.04213731763577,-0.007,60.00113,-65.95313,0.563130865005652,120.5176,1.04241344167755,-0.006,60.00109,139.7832,0.112195190609195,120.689,1.04229194709917
4,-0.008,60.00091,-68.70996,1.31946976671417,120.5698,1.04208711326453,-0.005,60.00092,-66.08984,0.564747317876298,120.5239,1.04240490693444,-0.007,60.00085,138.9668,0.113432373716432,120.6953,1.04226784900098
4.033,-0.003,60.0008,-68.79883,1.32249281025142,120.5786,1.04211372158129,-0.006,60.00082,-65.95654,0.562894531003086,120.5342,1.0423747843117,-0.004,60.00077,139.2754,0.110677274975016,120.7046,1.04226282856385
4.067,-0.002,60.00077,-68.90625,1.32506649052715,120.5898,1.04211723588727,-0.001,60.00074,-66.14404,0.564510983873733,120.5435,1.04241996824581,0,60.00076,139.6152,0.111025172968174,120.7153,1.04229947775485
