Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m
0.333,NaN,59.974,-174.16795,5.22467714570211,-168.98059,1.01662672312376,NaN,59.974,-176.38633,6.30321882781481,-168.97617,1.01696105210538,-0.01,59.974,-92.66198,4.11578635329179,84.64823,1.02640315528348
0.367,NaN,59.974,-174.44521,5.22215712609245,-169.29153,1.0165701235691,NaN,59.974,-176.68597,6.30371916273352,-169.28564,1.01694932632223,0,59.974,-92.96258,4.11506259161313,84.3331,1.02628695375196
0.4,NaN,59.974,-174.76879,5.22095956104936,-169.60545,1.01647719326978,NaN,59.974,-177.00296,6.30611757938611,-169.6026,1.0168643839902,0,59.974,-93.2386,4.11437874677739,84.02752,1.02616002173894
0.433,NaN,59.974,-175.15574,5.22309774139824,-169.95744,1.01632189869887,NaN,59.974,-177.39542,6.30741141094706,-169.95368,1.01669237362287,-0.02,59.972,-93.56741,4.11656180369666,83.69712,1.02596996104258
0.467,NaN,59.973,-175.51224,5.22544375225557,-170.28545,1.0161293582078,NaN,59.973,-177.79715,6.31236659699731,-170.28328,1.01650224570286,-0.01,59.972,-93.86668,4.11729733725863,83.37435,1.02582190177504
0.5,NaN,59.973,-175.88495,5.22696877882434,-170.61551,1.01593185727383,NaN,59.973,-178.16713,6.31682796150592,-170.61074,1.01628496113396,-0.01,59.972,-94.17113,4.11875292764258,83.04776,1.02567409895143
0.533,NaN,59.973,-176.22839,5.22639231507649,-170.94531,1.01579377893652,NaN,59.973,-178.55857,6.3189984697171,-170.94038,1.01614072096314,0,59.972,-94.5078,4.11944734924657,82.71353,1.02552604053736
0.567,NaN,59.973,-176.59185,5.22589472892241,-171.27463,1.01562577989844,NaN,59.973,-178.91819,6.31745760787382,-171.26807,1.01599006843901,0,59.972,-94.83667,4.11873428384768,82.38695,1.02542037645152
0.6,NaN,59.973,-176.93648,5.22752606097552,-171.60781,1.01554073600297,NaN,59.973,-179.26412,6.3202557307573,-171.60232,1.01590123225595,0,59.972,-95.14591,4.1172653081751,82.06036,1.02532530227492
0.633,NaN,59.972,-177.26911,5.22599027837124,-171.94194,1.01552815569122,NaN,59.972,-179.61562,6.32078851304981,-171.93679,1.01586821946796,0,59.972,-95.49522,4.11799755517066,81.72041,1.02524084958613
0.667,NaN,59.972,-177.61265,5.22617062123337,-172.28296,1.01545569381445,NaN,59.972,-179.96927,6.32064719069429,-172.27836,1.01582318735187,0,59.972,-95.82016,4.11654853791953,81.38237,1.02516687680881
0.7,NaN,59.972,-177.96552,5.22492835888714,-172.62186,1.0154350175458,NaN,59.972,179.67944,6.32348080849496,-172.61809,1.01578893285917,0,59.971,-96.17914,4.11654943425582,81.0405,1.0250928202404
0.733,NaN,59.972,-178.30805,5.22233209093683,-172.95732,1.01539535217658,NaN,59.972,179.31965,6.32133635379204,-172.9532,1.01577897060497,0,59.972,-96.51846,4.11444585248785,80.712,1.0250401114241
0.767,NaN,59.973,-178.67713,5.21555118736941,-173.28707,1.01537013266335,NaN,59.973,178.93343,6.31110748352878,-173.28322,1.01574459165564,0,59.971,-96.86765,4.11438878574387,80.37013,1.02501887341874
0.8,NaN,59.974,-178.94368,5.20301233896779,-173.60421,1.01544383805219,NaN,59.974,178.62143,6.2873445328,-173.60023,1.01581791087245,0,59.971,-97.22636,4.11440557711042,80.03019,1.02507180283304
0.833,NaN,59.975,-179.26676,5.19234402489799,-173.88416,1.01556576659716,NaN,59.975,178.30708,6.26376975293698,-173.87809,1.01595907361572,0,59.972,-97.60133,4.11655558909837,79.69215,1.02511405799474
0.867,NaN,59.975,-179.57362,5.18094119311402,-174.1872,1.01571531181368,NaN,59.975,177.99036,6.24038493661231,-174.18152,1.01608847161725,0.01,59.972,-97.92585,4.11660034615726,79.37892,1.02520904812922
0.9,NaN,59.976,-179.83392,5.16720705038792,-174.4509,1.01596060284087,NaN,59.976,177.69514,6.21958073223069,-174.44624,1.01631557801873,0.01,59.973,-98.28733,4.11291574668009,79.05997,1.02532541483313
0.933,NaN,59.977,179.84905,5.1554146110953,-174.73134,1.01606842671877,NaN,59.977,177.37976,6.19587024705293,-174.72658,1.01645532846283,0.01,59.973,-98.61802,4.10928026643177,78.75439,1.02551547683479
0.967,NaN,59.977,179.57356,5.14806560958543,-174.97875,1.01625466093835,NaN,59.977,177.10047,6.18211507030182,-174.97328,1.01663922973549,0.02,59.974,-98.90279,4.10050555241438,78.47365,1.02574793276305
1,NaN,59.977,179.26325,5.14901626385769,-175.28829,1.01640842522983,NaN,59.977,176.81006,6.1822002820054,-175.28302,1.01676261812317,0,59.974,-99.24037,4.09759042776681,78.15852,1.02592756917438
1.033,NaN,59.975,178.92664,5.15630156573502,-175.62672,1.01653081108641,NaN,59.975,176.50187,6.19187581399717,-175.6231,1.01691147036876,0,59.974,-99.56508,4.09759670212086,77.85485,1.02609661607808
1.067,NaN,59.973,178.59857,5.16441514210275,-175.9841,1.01670216006136,NaN,59.973,176.18261,6.205896784337,-175.98055,1.01709289144507,0,59.975,-99.8913,4.09540737084753,77.55118,1.02627627929854
1.1,NaN,59.974,178.33988,5.17367190577846,-176.2657,1.01682362722816,NaN,59.974,175.94694,6.21788779199638,-176.26096,1.01720451810327,0.01,59.975,-100.20947,4.09467279337761,77.26281,1.02644543635064
1.133,NaN,59.976,178.0979,5.17842434055926,-176.52801,1.01694230117436,NaN,59.976,175.73496,6.22638577712227,-176.52189,1.01730270324393,0.02,59.976,-100.52173,4.09468886767513,76.98206,1.02657222809265
1.167,NaN,59.977,177.85429,5.17828983035957,-176.80902,1.0169727143298,NaN,59.977,175.49893,6.23268050788441,-176.80467,1.01734934225133,0.01,59.976,-100.79451,4.09253240206588,76.71466,1.02672003724201
1.2,NaN,59.977,177.61153,5.18007120910811,-177.05868,1.01706676674703,NaN,59.977,175.29669,6.23353674806716,-177.05352,1.01740363858005,0,59.976,-101.08344,4.09103707410628,76.43965,1.02682572753454
1.233,NaN,59.977,177.33088,5.18119198800878,-177.37105,1.01707465606274,NaN,59.977,175.03511,6.23868984517089,-177.36686,1.01742087735541,0.01,59.977,-101.36759,4.09252445455075,76.16653,1.02692094087765
1.267,NaN,59.976,177.06235,5.18578881880913,-177.65592,1.01712479697565,NaN,59.976,174.78209,6.24364664462648,-177.65098,1.01745251760609,0,59.977,-101.62586,4.09312559742453,75.89916,1.02700533949633
1.3,NaN,59.977,176.78214,5.18715250484517,-177.94157,1.01709296921164,NaN,59.977,174.51587,6.2497833214223,-177.93593,1.01741777944448,0.02,59.978,-101.8699,4.09249403887254,75.64134,1.02704770385255
1.333,NaN,59.977,176.51447,5.19605945834364,-178.22694,1.01701148294853,NaN,59.977,174.24191,6.25864934223006,-178.22144,1.0173678628447,0,59.977,-102.13183,4.09175139437598,75.37395,1.02704759360375
1.367,NaN,59.977,176.25505,5.19754630098633,-178.50951,1.01696441429212,NaN,59.977,173.99211,6.26580067170947,-178.50393,1.01734173382908,0,59.977,-102.4184,4.09325048694801,75.10084,1.0270371427104
1.4,NaN,59.977,176.01244,5.19811971719078,-178.78677,1.01700842018066,NaN,59.977,173.76121,6.26850993778844,-178.78216,1.01739561270845,0,59.977,-102.67612,4.09541824639455,74.83346,1.02701601254402
1.433,NaN,59.977,175.77136,5.20060507846378,-179.03203,1.01711500712326,NaN,59.977,173.53717,6.26964912146098,-179.02641,1.01748061598858,0,59.977,-102.90708,4.0968456918189,74.5718,1.02698421043445
1.467,NaN,59.977,175.51241,5.20239673520182,-179.30692,1.01713504358741,NaN,59.977,173.29328,6.27364881302299,-179.30345,1.01748900077123,0,59.977,-103.13792,4.09833139910229,74.31016,1.02693150468063
1.5,NaN,59.977,175.22507,5.20609555654817,-179.61766,1.01706183376592,NaN,59.977,173.00335,6.27930176699941,-179.61347,1.01739692921767,0,59.977,-103.40364,4.09978579437117,74.03132,1.02681527413097
1.533,NaN,59.977,174.93195,5.21113565552324,-179.89927,1.01698213663598,NaN,59.977,172.72729,6.28744014200457,-179.89665,1.01736759565703,0,59.977,-103.6648,4.10049354150806,73.7563,1.02670958388865
1.567,NaN,59.977,174.64553,5.21509841802998,179.81681,1.01691643322147,NaN,59.977,172.46181,6.29374066907475,179.82241,1.01729361800989,0,59.977,-103.91691,4.10266643994935,73.48701,1.02658281830312
1.6,NaN,59.977,174.37947,5.21901241984238,179.53364,1.0168677708775,NaN,59.977,172.17693,6.30072342757533,179.53812,1.01722317168801,0,59.977,-104.18349,4.10413194978827,73.20626,1.02646656420762
1.633,NaN,59.976,174.08794,5.22444493484649,179.24434,1.01676525812003,NaN,59.976,171.86092,6.30743991444117,179.24892,1.01712025955478,0,59.976,-104.41445,4.10490357582496,72.93887,1.02633966206621
1.667,NaN,59.976,173.76852,5.22913277365845,178.95055,1.01659932288325,NaN,59.976,171.54217,6.31348169910145,178.95581,1.01693513962121,0,59.976,-104.6914,4.10417324101349,72.65049,1.02621298067341
1.7,NaN,59.975,173.39019,5.23460980669844,178.62353,1.01630609140074,NaN,59.975,171.13733,6.32304865489027,178.62898,1.0166999886721,-0.01,59.976,-104.94985,4.1070534683014,72.36591,1.02602266975847
1.733,NaN,59.975,173.05466,5.24168249760708,178.31838,1.01609018022262,NaN,59.975,170.80601,6.33550820740784,178.32333,1.01646526179932,-0.01,59.975,-105.23917,4.10785706366588,72.06416,1.02584302892916
1.767,NaN,59.975,172.75564,5.2475996317669,178.01598,1.0159843016135,NaN,59.975,170.50601,6.34189388642584,178.01996,1.01634887531489,-0.01,59.975,-105.5204,4.10929191880358,71.77004,1.02569511354735
1.8,NaN,59.975,172.43995,5.24859779186269,177.7084,1.01583810492813,NaN,59.975,170.17494,6.34813400042987,177.71421,1.01623038466485,-0.01,59.975,-105.79127,4.10928701883184,71.46638,1.02557896478061
1.833,NaN,59.975,172.09919,5.25124252172857,177.39776,1.01567283625478,NaN,59.975,169.82836,6.35490761379544,177.40318,1.01603558829056,-0.01,59.974,-106.06943,4.10927841400343,71.16653,1.02548386941777
1.867,NaN,59.974,171.78338,5.25693784253377,177.08263,1.01558431274455,NaN,59.974,169.488,6.36019378696079,177.08803,1.01595741923108,0,59.974,-106.38168,4.10780878101757,70.85713,1.02534653997907
1.9,NaN,59.974,171.44885,5.2586971714095,176.76667,1.01546569778849,NaN,59.974,169.13272,6.36510594886899,176.77116,1.01585006742489,0,59.974,-106.66973,4.10852925612981,70.55155,1.02524073577282
1.933,NaN,59.974,171.13303,5.25809662609325,176.44816,1.01536502015141,NaN,59.974,168.79562,6.36733430064894,176.45391,1.01572615138927,-0.01,59.974,-106.97851,4.10854180483791,70.2307,1.0251667629453
1.967,NaN,59.974,170.79649,5.25888629836731,176.12679,1.01522670916704,NaN,59.974,168.43231,6.36784168674648,176.13201,1.01561743096171,-0.01,59.973,-107.30947,4.10560953028927,69.90984,1.02509281642486
2,NaN,59.973,170.41589,5.26029265001089,175.77203,1.01513443082167,NaN,59.973,168.05304,6.36898230455709,175.77903,1.01548227401676,0,59.973,-107.60572,4.10488475276281,69.5928,1.02500818982813
2.033,NaN,59.971,170.01007,5.26302002208298,175.38812,1.01509020764862,NaN,59.971,167.63622,6.37455231754854,175.39263,1.01549189252163,0,59.973,-107.91717,4.10414635092471,69.27386,1.02494487097063
2.067,NaN,59.969,169.58561,5.2615156710047,174.9814,1.01503585649673,NaN,59.969,167.18975,6.37680361553758,174.98695,1.0154355975569,-0.01,59.972,-108.26689,4.1020106205617,68.93581,1.02484979679404
2.1,NaN,59.971,169.25598,5.25999584318643,174.66033,1.01505045135928,NaN,59.971,166.82904,6.37234225102897,174.66553,1.01544254503861,-0.01,59.972,-108.6155,4.10053662540587,68.60158,1.02484977440289
2.133,NaN,59.973,168.95796,5.24885641476107,174.36606,1.01503922907577,NaN,59.973,166.53055,6.35340111151006,174.36967,1.01542590801284,0,59.973,-108.94748,4.09978651144021,68.27691,1.02489205175493
2.167,NaN,59.975,168.65073,5.23639447201339,174.08877,1.01516589334888,NaN,59.975,166.23828,6.33160077872825,174.09367,1.01551773190824,0,59.973,-109.29379,4.0997507775,67.95605,1.02497658828502
2.2,NaN,59.975,168.3501,5.22554491874516,173.78712,1.01535259893731,NaN,59.975,165.91604,6.31167809121285,173.79131,1.01569764283706,0,59.972,-109.62254,4.09469872737435,67.63136,1.02502932230391
2.233,NaN,59.976,168.06838,5.2135199100624,173.52239,1.01559240478551,NaN,59.976,165.64029,6.28801821915775,173.52605,1.01593548453965,0,59.973,-110.00395,4.09397096206026,67.29715,1.02516678920218
2.267,NaN,59.976,167.76574,5.20200778500645,173.23493,1.01574353746425,NaN,59.976,165.30983,6.26412571795677,173.24028,1.01607500399344,0,59.972,-110.32182,4.09164479011288,66.98011,1.02527245685254
2.3,NaN,59.977,167.48532,5.19296912982867,172.9502,1.0158849192994,NaN,59.977,164.98987,6.24736285489691,172.95421,1.01624860794793,0.01,59.973,-110.66871,4.09177619301342,66.66117,1.02542037263599
2.333,NaN,59.976,167.17615,5.19135632205895,172.66108,1.01606163185835,NaN,59.976,164.73241,6.24437978795833,172.66527,1.01641392376318,0,59.973,-111.02656,4.09029604301505,66.34413,1.02554716809311
2.367,NaN,59.976,166.9031,5.19705313675797,172.36724,1.01620574054392,NaN,59.976,164.46799,6.2506833625719,172.36988,1.01658034819135,0,59.973,-111.37609,4.08808257041757,66.02899,1.02567398584098
2.4,NaN,59.976,166.63066,5.20286802882463,172.0715,1.01635688215903,NaN,59.976,164.22815,6.26060711996105,172.07375,1.01672456225589,0.01,59.974,-111.69048,4.08737010257621,65.72533,1.02584303294551
2.433,NaN,59.975,166.30557,5.20997735000978,171.74183,1.01638569730933,NaN,59.975,163.92193,6.27300858988684,171.74394,1.01674292334997,0,59.973,-112.03238,4.08737637693025,65.4102,1.02592759538106
2.467,NaN,59.975,166.01523,5.2155457495959,171.43706,1.01644086729452,NaN,59.975,163.65564,6.28149079949397,171.44255,1.01678918256131,0,59.974,-112.34616,4.08669438452285,65.10462,1.02603311809139
2.5,NaN,59.975,165.74021,5.21739602672749,171.13301,1.01641222816074,NaN,59.975,163.39391,6.28833438684614,171.13817,1.01678003612814,0,59.974,-112.65879,4.08518369933477,64.80669,1.02613875632199
2.533,NaN,59.975,165.47585,5.2184301597865,170.83038,1.01651892118517,NaN,59.975,163.15443,6.28912644935032,170.8371,1.01689294902233,0.01,59.975,-112.97745,4.08447654975541,64.50875,1.02625503647356
2.567,NaN,59.976,165.20648,5.21781204627891,170.5569,1.01656799148987,NaN,59.976,162.88665,6.28837962195106,170.56434,1.0169424900432,0,59.975,-113.27031,4.08595341318737,64.21272,1.02629740670368
2.6,NaN,59.975,164.89316,5.21649771849473,170.22616,1.01655231477331,NaN,59.975,162.60756,6.28911234699264,170.23233,1.01690855309315,0,59.974,-113.58162,4.08589347816725,63.91287,1.02633954689738
2.633,NaN,59.975,164.60965,5.21837118085843,169.91923,1.01652503070572,NaN,59.975,162.32894,6.29093740719653,169.9241,1.01686335294303,0,59.974,-113.89314,4.08888096703155,63.60921,1.02638180210929
2.667,NaN,59.974,164.30201,5.22168882025728,169.61227,1.0164645656153,NaN,59.974,162.03591,6.29604885454051,169.61745,1.01682348429632,0,59.974,-114.18133,4.08809966056289,63.31318,1.02639248098068
2.7,NaN,59.974,163.9996,5.22338695924209,169.30186,1.0164287077958,NaN,59.974,161.75912,6.30075390300929,169.30738,1.01680820489716,0,59.975,-114.46386,4.08888323775015,63.01524,1.02638191737852
2.733,NaN,59.975,163.74985,5.22383423105225,168.99535,1.01645796921276,NaN,59.975,161.49319,6.30329704809531,169.00076,1.01681587968959,0,59.975,-114.76321,4.09113196624182,62.72112,1.02639236591227
2.767,NaN,59.975,163.44312,5.22757171437071,168.6931,1.01646846800108,NaN,59.975,161.19612,6.30715057708582,168.69801,1.01684188946983,0,59.974,-115.03687,4.09252015213654,62.43083,1.02635022576877
2.8,NaN,59.975,163.13684,5.23145876633857,168.38237,1.01643754748026,NaN,59.975,160.90483,6.3128968695482,168.38743,1.01679940010474,0,59.974,-115.32853,4.09254214225359,62.12334,1.02631853084554
2.833,NaN,59.974,162.85048,5.23590047120449,168.07404,1.01640850063679,NaN,59.974,160.61588,6.32137776452877,168.07947,1.01679079231427,-0.01,59.974,-115.63446,4.10126791630939,61.81012,1.02623390911862
2.867,NaN,59.974,162.56461,5.24047256312315,167.76246,1.01643236945162,NaN,59.974,160.32579,6.32744835146193,167.7683,1.01678809729341,0,59.974,-115.90696,4.10197034518427,61.51409,1.02620230622
2.9,NaN,59.975,162.26401,5.24300537046392,167.45309,1.0164146131194,NaN,59.975,160.03712,6.32931553947158,167.45704,1.01675867356572,0,59.975,-116.19615,4.10198934751368,61.21425,1.02615988372712
2.933,NaN,59.975,161.96222,5.24310689548803,167.14174,1.01640444402319,NaN,59.975,159.75483,6.32985865950934,167.14609,1.01675795599465,-0.01,59.974,-116.50387,4.09906358634209,60.89912,1.02611762876623
2.967,NaN,59.974,161.67131,5.24635223042592,166.82382,1.01635840370291,NaN,59.974,159.42157,6.33559174595034,166.82882,1.01671732916152,0,59.974,-116.74659,4.09324594551079,60.60882,1.02607548862274
3,NaN,59.974,161.30116,5.25149140443924,166.47146,1.01623525539254,NaN,59.974,159.07505,6.34381664728565,166.47774,1.01659968525841,-0.01,59.973,-117.05198,4.09544776573647,60.28032,1.0259591720228
3.033,NaN,59.971,160.92525,5.25512539079373,166.08885,1.01612103020629,NaN,59.971,158.68151,6.34801652061974,166.0956,1.01646405528787,-0.01,59.972,-117.35711,4.09616190673891,59.95593,1.02587476697795
3.067,NaN,59.969,160.52187,5.25918633200242,165.68599,1.01617054873561,NaN,59.969,158.30849,6.35627823149882,165.69201,1.01653887591661,-0.01,59.972,-117.67588,4.09613394104657,59.62362,1.02580076849599
3.1,NaN,59.971,160.19814,5.26159855223392,165.36173,1.01611243145261,NaN,59.971,157.9556,6.36099499209516,165.36701,1.01646484294425,0,59.973,-118.00668,4.09612599353144,59.29703,1.02569513036581
3.133,NaN,59.972,159.82127,5.26332656909516,165.01627,1.01583950146312,NaN,59.972,157.59243,6.36303242424471,165.02221,1.01622728208491,0,59.972,-118.31757,4.0961440397688,58.96853,1.02561050512459
3.167,NaN,59.972,159.50979,5.26375507759893,164.71134,1.0157957587459,NaN,59.972,157.24048,6.36823816616671,164.71623,1.01617748386704,0,59.972,-118.64759,4.09757769979145,58.63239,1.02547321203385
3.2,NaN,59.972,159.17465,5.26373936183592,164.37261,1.01566838011479,NaN,59.972,156.87351,6.36729103748386,164.37826,1.01606058509721,-0.01,59.971,-118.96813,4.09834860875911,58.28862,1.02535701050232
3.233,NaN,59.972,158.76328,5.26466450040172,163.99965,1.0154695867697,NaN,59.972,156.48827,6.36821049925314,164.00572,1.01582922939775,-0.01,59.971,-119.31873,4.09833934661742,57.93912,1.02529362748364
3.267,NaN,59.972,158.41685,5.26422015662345,163.65665,1.01537707351808,NaN,59.972,156.09482,6.37182404914016,163.66252,1.01572658284563,-0.01,59.97,-119.63652,4.0982042388602,57.59916,1.02520906590156
3.3,NaN,59.972,158.04376,5.26521712160418,163.31232,1.01525536622377,NaN,59.972,155.71303,6.37244258093802,163.31661,1.01560513395323,0,59.97,-119.98659,4.0983724513045,57.24202,1.02510339689569
3.333,NaN,59.971,157.67082,5.2664372145661,162.96151,1.01516328623588,NaN,59.971,155.32838,6.37422879990255,162.96653,1.01554808737885,-0.01,59.97,-120.34248,4.09901243541764,56.88488,1.0250294543414
3.367,NaN,59.971,157.31685,5.26491714772482,162.61033,1.0152338869362,NaN,59.971,154.95091,6.37795409304742,162.61396,1.01560409843786,0,59.97,-120.71731,4.09977055665419,56.51818,1.0249766351257
3.4,NaN,59.971,156.93873,5.26308360220403,162.25877,1.01515226838457,NaN,59.971,154.57326,6.37445342177755,162.26368,1.01551550890888,0,59.97,-121.07177,4.09828831520447,56.16295,1.02493435380751
3.433,NaN,59.972,156.54682,5.256321461943,161.91467,1.01500905157965,NaN,59.972,154.18767,6.36684125593208,161.92085,1.01536513923618,0,59.97,-121.41972,4.09836545988142,55.81154,1.02493446355427
3.467,NaN,59.973,156.24386,5.24544304664614,161.61066,1.01514916741117,NaN,59.973,153.85476,6.34901515876156,161.61653,1.01554101584214,0,59.97,-121.79801,4.09687718310066,55.44675,1.02495548126286
3.5,NaN,59.973,155.90718,5.2303117546624,161.283,1.01527167325621,NaN,59.973,153.51101,6.32178380486946,161.28849,1.01561235816143,0,59.969,-122.1699,4.09757865588349,55.08196,1.02502934153218
3.533,NaN,59.974,155.5652,5.21850593008113,160.96332,1.0154493867397,NaN,59.974,153.17726,6.29760059193081,160.96892,1.01578952446748,0,59.969,-122.55445,4.09685561127387,54.72291,1.02512452977311
3.567,NaN,59.975,155.29106,5.20270877974326,160.68687,1.01563677224593,NaN,59.975,152.85926,6.2700807372639,160.69199,1.01598834411967,0,59.97,-122.92974,4.09835195508127,54.3696,1.02520903864059
3.6,NaN,59.976,154.94762,5.18942298443088,160.41888,1.01582631493359,NaN,59.976,152.52999,6.24295933395707,160.42251,1.01621011590507,0,59.97,-123.29487,4.09760560572803,54.02772,1.02533577023776
3.633,NaN,59.976,154.64737,5.1796427603601,160.12335,1.01592859931136,NaN,59.976,152.18589,6.22621272446198,160.12695,1.01628183571103,0.01,59.971,-123.65755,4.09611714968002,53.68777,1.02550490314156
3.667,NaN,59.975,154.2921,5.17713277971692,159.78656,1.01602049745902,NaN,59.975,151.89219,6.22416441676541,159.79282,1.0164108563765,0,59.971,-124.02478,4.09322903463273,53.34972,1.0256423110497
3.7,NaN,59.974,153.99373,5.1854143892617,159.47435,1.01615252938268,NaN,59.974,151.58529,6.23154114494461,159.47742,1.01652157744825,0,59.971,-124.37773,4.09395578409903,53.01169,1.02577964063902
3.733,NaN,59.974,153.72683,5.18969164629574,159.16111,1.01632239235845,NaN,59.974,151.35209,6.23994650865356,159.16761,1.01671154094894,0.01,59.972,-124.73896,4.09254548857575,52.67936,1.02595930360845
3.767,NaN,59.974,153.43669,5.19236948084871,158.85251,1.01649460530042,NaN,59.974,151.0699,6.24519228692998,158.85649,1.01683529276607,0,59.972,-125.08495,4.09177726861697,52.35469,1.02611787321132
3.8,NaN,59.975,153.14582,5.19243563046713,158.5424,1.01657851106279,NaN,59.975,150.81347,6.24904796712759,158.54424,1.01693448686398,0.01,59.972,-125.42026,4.09178515637635,52.03574,1.0262445797565
3.833,NaN,59.975,152.85396,5.19445710783067,158.2324,1.01661425024936,NaN,59.975,150.54313,6.25027857710202,158.23458,1.01695987355776,0.01,59.973,-125.74673,4.0917663333142,51.71871,1.02638204650417
3.867,NaN,59.975,152.55621,5.19409462943381,157.92055,1.01670476516619,NaN,59.975,150.28741,6.25074365612653,157.92346,1.01704876541747,0.01,59.973,-126.07485,4.09174792854232,51.4074,1.02654044330358
3.9,NaN,59.974,152.29485,5.19035332174718,157.60854,1.0167952742091,NaN,59.974,150.0234,6.2497539215919,157.61155,1.01717935200749,0,59.974,-126.38996,4.09319652750318,51.09037,1.02661452643011
3.933,NaN,59.974,151.99685,5.19025418695318,157.29405,1.016848160046,NaN,59.974,149.73643,6.24824006934891,157.29702,1.0172128819507,0,59.974,-126.70074,4.09394688049185,50.78096,1.02669892750881
3.967,NaN,59.974,151.69585,5.19119976198645,156.97711,1.01683482476092,NaN,59.974,149.44155,6.25345363927454,156.97981,1.0172307999912,0,59.974,-127.00955,4.09466550317576,50.47921,1.02673061801407
4,NaN,59.974,151.38742,5.19293961048676,156.65795,1.01684295550945,NaN,59.974,149.15742,6.25632406661898,156.66251,1.01722860937367,0.01,59.974,-127.30822,4.09472191260646,50.17937,1.02679416294185
4.033,NaN,59.973,151.05873,5.1966194295037,156.28984,1.01685337643079,NaN,59.973,148.80885,6.25857948775497,156.29428,1.0172084899719,0,59.974,-127.60967,4.09469783103806,49.87188,1.02680461694786
4.067,NaN,59.971,150.69339,5.19769228429057,155.90713,1.01697801561017,NaN,59.971,148.46056,6.26106634292179,155.91121,1.01733958091502,0,59.974,-127.89562,4.09686630755364,49.57394,1.02683630805557
4.1,NaN,59.972,150.39591,5.19834756587644,155.60186,1.01695210714235,NaN,59.972,148.1816,6.26603240451906,155.60654,1.01730622864508,0,59.974,-128.19192,4.0976038728112,49.26264,1.02682585435078
4.133,NaN,59.974,150.12591,5.20163909201129,155.31504,1.0169452636841,NaN,59.974,147.90457,6.26889279289702,155.3181,1.01730983126056,0,59.974,-128.48833,4.10051983403932,48.95514,1.02676230927239
4.167,NaN,59.975,149.82609,5.20347419118166,155.00286,1.01687635903806,NaN,59.975,147.61167,6.27330904181222,155.00774,1.01722962124277,0,59.974,-128.77052,4.10119692647499,48.65147,1.0266989262537
4.2,NaN,59.974,149.53667,5.20702350363435,154.69064,1.01683764860619,NaN,59.974,147.32838,6.27991175372461,154.69547,1.0172274198815,0,59.974,-129.06487,4.10121150687869,48.35163,1.02667790919777
4.233,NaN,59.975,149.24068,5.21320535577934,154.3774,1.01678473264666,NaN,59.975,147.02246,6.28564256944701,154.38126,1.01718329536003,0,59.974,-129.33537,4.101928097867,48.04797,1.02659339867354
